qm9_g298,al,medoids,rf,cluster_margin,9,100,0.92508,3.99304,10.98247,0.27371,0.96531,0.99340,0.95035,4.24826,8.94036,0.22282,0.97689,0.99780,0.69716,12.11410,22.08038,0.55031,0.87321,0.91744,-233645.87804,18965.64586,19394.65421,483.37033,0.51892,0.52798,-0.37269,36.16078,47.00983,1.17162,0.11344,0.07948,-0.37269,36.16078,47.00983,1.17162,0.11344,0.07948,0.73852,14.71609,20.51728,0.51135,0.88510,0.89302
bace,al,random,gp_ard,topk,2,100,0.10264,1.06206,1.27124,0.94729,0.44505,0.42304,0.07363,1.08616,1.29163,0.96248,0.40958,0.33613,-0.02346,1.14203,1.35762,1.01166,0.35126,0.35231,-2.79587,2.21114,2.61457,1.94830,-0.00003,-0.03452,-0.02241,1.13848,1.35693,1.01114,0.07665,0.02723,-0.02241,1.13848,1.35693,1.01114,0.07665,0.02693,0.02926,1.11354,1.32220,0.98526,0.43583,0.39460
d_max,al,random,knn,topk,2,100,0.18976,4.76704,6.91357,0.90013,0.64235,0.37025,0.13029,3.22546,7.16279,0.93258,0.59813,0.44385,0.34221,3.02443,6.22928,0.81104,0.66546,0.52174,-352.64672,92.98195,144.43750,18.80550,0.66426,0.38916,0.51956,3.90945,5.32373,0.69314,0.75761,0.38828,0.52144,4.30397,5.31329,0.69178,0.78603,0.21384,-0.08864,4.70731,8.01377,1.04338,0.20990,0.11071
thermal_cond_exp,al,maximin,nn,topk,1,100,0.51096,0.25404,0.36688,0.69931,0.73434,0.60223,0.56990,0.23753,0.34406,0.65582,0.76757,0.60975,0.37500,0.27153,0.41475,0.79057,0.66513,0.59815,-2.17588,0.83657,0.93493,1.78210,0.29202,0.23686,0.38287,0.28300,0.41213,0.78558,0.66643,0.58824,-0.10384,0.43464,0.55119,1.05064,0.52379,0.29138,0.24663,0.31442,0.45536,0.86797,0.64042,0.52968
perovskite_cond,al,max_entropy,gp_ard,hallucinate,4,100,0.70858,0.87838,1.13600,0.53983,0.87357,0.86822,0.70364,0.83137,1.14559,0.54439,0.86695,0.86383,0.58683,1.00607,1.35264,0.64278,0.81785,0.81379,-5.10940,4.25960,5.20136,2.47172,0.78833,0.79257,0.61627,1.01216,1.30355,0.61946,0.82115,0.80574,0.18298,1.44693,1.90210,0.90389,0.44737,0.36719,0.58930,1.03104,1.34858,0.64086,0.79516,0.78243
chain_gap,al,max_entropy,gp,hallucinate,3,100,0.66415,0.67216,0.90574,0.57952,0.82024,0.84623,0.69542,0.63802,0.86255,0.55189,0.83620,0.84825,0.64204,0.63708,0.93508,0.59829,0.81356,0.84234,-10.20517,4.84172,5.23170,3.34741,0.66359,0.67959,0.65590,0.62167,0.91680,0.58660,0.82305,0.84645,-0.05706,1.32778,1.60688,1.02813,0.22348,0.39996,0.48035,0.81669,1.12665,0.72087,0.69406,0.72448
qm9_alpha,al,max_entropy,gp,hallucinate,8,100,0.67392,3.57565,4.67922,0.57103,0.85880,0.83374,0.70642,3.33401,4.43993,0.54183,0.86367,0.85333,0.70806,3.22203,4.42748,0.54031,0.89624,0.88617,-7266.86537,658.09134,698.57846,85.25178,-0.20799,-0.27256,-8.83670,24.42796,25.70020,3.13635,0.16739,0.12372,-8.83670,24.42796,25.70020,3.13635,0.16739,0.12372,0.25385,5.61773,7.07824,0.86380,0.78890,0.84500
piezo,al,max_entropy,sv,hallucinate,0,100,0.09466,0.50543,0.71905,0.95149,0.40112,0.41229,-0.42211,0.64875,0.90120,1.19252,0.16346,0.12967,-0.03084,0.53387,0.76727,1.01530,0.39665,0.40329,0.08116,0.54037,0.72439,0.95856,0.29708,0.25355,0.06188,0.51524,0.73195,0.96857,0.42169,0.47463,-0.03504,0.54565,0.76883,1.01737,0.25957,0.29420,0.02749,0.52876,0.74525,0.98616,0.44119,0.46200
polygas_H2,al,maximin,gp,topk,1,100,0.68739,0.54266,0.77785,0.55912,0.84923,0.87491,0.74078,0.48487,0.70831,0.50913,0.87251,0.89680,0.53698,0.64212,0.94665,0.68045,0.76152,0.81304,-2.48699,2.45395,2.59787,1.86735,0.81626,0.84040,0.74088,0.42648,0.70818,0.50904,0.86476,0.88087,0.55360,0.58521,0.92951,0.66813,0.74837,0.75414,0.52673,0.58778,0.95707,0.68794,0.73868,0.75153
elastic,al,random,knn,hallucinate,4,100,0.69222,27.30408,40.41936,0.55478,0.86923,0.91081,0.64909,27.75305,43.15802,0.59237,0.81782,0.86472,0.76813,22.88512,35.08206,0.48153,0.89216,0.93064,-16400.77636,8305.24664,9330.64013,128.06942,0.85257,0.88020,0.73674,23.79785,37.38143,0.51309,0.87971,0.92260,0.01052,54.76296,72.47202,0.99473,0.30988,0.29489,0.58211,33.50281,47.09715,0.64644,0.82956,0.87187
chain_gap,sf,medoids,none,none,4,100,0.71168,0.57100,0.83921,0.53696,0.84726,0.87214,0.73681,0.54098,0.80180,0.51302,0.85933,0.88241,0.68308,0.59399,0.87985,0.56296,0.83048,0.86004,-22.54665,7.36351,7.58399,4.85249,0.70131,0.79761,0.02192,1.30440,1.54569,0.98898,0.17456,0.36755,0.02192,1.30440,1.54569,0.98898,0.17456,0.36755,0.64059,0.63628,0.93697,0.59950,0.81193,0.83918
bace,al,medoids,rf,cluster_margin,7,100,0.48920,0.73450,0.95911,0.71470,0.71745,0.68267,0.52920,0.69148,0.92079,0.68615,0.73232,0.68610,0.47809,0.72677,0.96948,0.72243,0.72209,0.70232,-39.78231,8.40729,8.56998,6.38610,0.56566,0.54924,-0.01283,1.13184,1.35056,1.00640,0.23409,0.19321,-0.01283,1.13184,1.35056,1.00640,0.23409,0.19040,0.35336,0.85724,1.07913,0.80414,0.59552,0.50195
perovskite_formation,al,medoids,rf,cluster_margin,9,100,0.50592,0.29376,0.37781,0.70291,0.73098,0.66630,0.45750,0.30202,0.39590,0.73655,0.73194,0.65960,0.61560,0.25723,0.33325,0.62000,0.79000,0.75100,-1.02390,0.68166,0.76467,1.42264,0.69520,0.61208,-0.06623,0.44144,0.55502,1.03258,0.11786,0.10016,-0.02627,0.42798,0.54452,1.01305,0.20976,0.23926,0.39721,0.32269,0.41731,0.77639,0.64054,0.59872
polygas_CH4,al,random,nn,hallucinate,4,100,0.75695,0.68558,0.97563,0.49300,0.88376,0.88402,0.79697,0.58754,0.89170,0.45059,0.89893,0.90480,0.78155,0.61461,0.92495,0.46739,0.88738,0.88275,0.09142,1.57367,1.88634,0.95320,0.81351,0.82776,0.15536,1.41975,1.81876,0.91905,0.48801,0.52862,0.15536,1.41975,1.81876,0.91905,0.48801,0.52862,0.64179,0.90330,1.18443,0.59851,0.81201,0.80845
piezo,al,medoids,knn,cluster_margin,2,100,0.28996,0.43248,0.63679,0.84264,0.54283,0.57812,0.24295,0.43576,0.65753,0.87009,0.51693,0.56451,0.26817,0.43741,0.64648,0.85547,0.52497,0.57557,-0.24764,0.66239,0.84411,1.11698,0.32962,0.41942,0.23995,0.45823,0.65883,0.87181,0.52257,0.57840,0.11999,0.50028,0.70892,0.93809,0.35581,0.43271,0.17886,0.48388,0.68480,0.90617,0.45617,0.50471
qm9_cv,al,random,sv,pareto,9,100,0.83563,1.32395,1.64817,0.40543,0.91745,0.91589,0.85015,1.25049,1.57369,0.38711,0.92261,0.91689,0.89850,1.06338,1.29517,0.31859,0.96444,0.96501,-2581.13387,196.02527,206.57438,50.81470,0.49190,0.42475,0.95858,0.63024,0.82738,0.20352,0.98066,0.97971,-0.19509,3.50864,4.44414,1.09320,0.13520,0.08269,0.77611,1.49481,1.92356,0.47317,0.88209,0.89195
elastic,al,medoids,sv,hallucinate,5,100,0.79043,24.82071,33.35252,0.45779,0.89225,0.89717,0.82130,22.57372,30.79852,0.42273,0.90661,0.90435,0.77868,25.83425,34.27487,0.47045,0.90368,0.90238,-52840.81745,14482.83200,16747.68832,229.87348,0.77003,0.75946,0.77797,25.30759,34.33016,0.47120,0.89307,0.89291,-0.03480,60.50282,74.11300,1.01725,0.39094,0.28316,0.41672,43.65180,55.64224,0.76373,0.72763,0.70712
bandgap,al,medoids,sv,topk,6,100,0.20944,0.93924,1.38030,0.88913,0.57637,0.61630,0.16619,0.87953,1.41756,0.91313,0.56167,0.68359,0.09173,1.00360,1.47950,0.95303,0.36084,0.53065,-0.25786,1.40156,1.74110,1.12154,0.34766,0.41011,0.01046,1.18893,1.54427,0.99476,0.10535,0.19645,0.01097,1.17682,1.54388,0.99450,0.11975,0.18141,-0.06069,1.04514,1.59883,1.02990,0.25715,0.37208
polygas_H2,al,medoids,gp,hallucinate,5,100,0.71111,0.51328,0.74775,0.53748,0.86186,0.87855,0.75564,0.43150,0.68772,0.49433,0.87287,0.89109,0.75321,0.46337,0.69113,0.49678,0.86963,0.88984,-2.36208,2.43332,2.55092,1.83360,0.85969,0.87859,0.73509,0.51969,0.71605,0.51470,0.86611,0.88625,0.07141,1.03214,1.34062,0.96363,0.47123,0.53122,0.64093,0.52335,0.83365,0.59923,0.81196,0.83413
pcqm4mv2_small,al,medoids,gp_ard,pareto,5,100,0.19937,0.84011,1.04157,0.89478,0.70769,0.68467,-0.27962,1.01457,1.31677,1.13120,0.58670,0.58479,0.14383,0.81727,1.07709,0.92530,0.69007,0.72597,-5.79711,2.53362,3.03482,2.60713,0.40379,0.41123,-0.01771,0.90413,1.17431,1.00881,0.06592,0.04105,-0.01770,0.90413,1.17431,1.00881,0.06592,0.04105,-1.40142,1.54770,1.80387,1.54965,0.53934,0.50610
polygas_H2,al,maximin,gp,cluster_margin,6,100,0.74407,0.49113,0.70380,0.50589,0.88227,0.90222,0.77749,0.43298,0.65624,0.47171,0.88983,0.91059,0.58002,0.61675,0.90159,0.64806,0.78189,0.81866,-1.74651,2.13255,2.30560,1.65726,0.80174,0.80711,0.67115,0.54972,0.79780,0.57345,0.83273,0.86713,0.57443,0.55320,0.90756,0.65235,0.76046,0.77034,0.62305,0.53345,0.85415,0.61397,0.80388,0.82686
qm9_h298,al,maximin,rf,cluster_margin,1,100,0.97821,3.25060,5.92217,0.14760,0.98945,0.99165,0.97967,2.98417,5.72124,0.14259,0.99023,0.99421,0.92019,7.38753,11.33490,0.28250,0.96915,0.96797,-596045.30534,30252.09497,30976.63284,772.04035,0.48527,0.46746,-0.02253,30.80083,40.57252,1.01120,0.18618,0.10385,-0.02253,30.80083,40.57252,1.01120,0.18618,0.10385,0.76215,14.77109,19.56807,0.48770,0.89270,0.85732
exfoliation,al,maximin,sv,topk,2,100,0.16091,54.42837,122.90315,0.91602,0.40179,0.48206,-0.00696,59.09778,134.63713,1.00347,0.36414,0.45697,0.00768,52.16845,133.65492,0.99615,0.25678,0.48243,-13400.79829,11281.68774,15532.46498,115.76614,0.30502,0.22677,0.13593,67.71019,124.71890,0.92955,0.40589,0.30231,0.10879,73.06373,126.66302,0.94404,0.40417,0.26829,-0.03738,70.65695,136.65568,1.01852,0.19096,0.27093
debye,al,medoids,gp,pareto,5,100,0.63299,75.68045,112.30608,0.60581,0.79867,0.79513,0.67894,68.56634,105.04085,0.56662,0.84016,0.83455,0.66190,69.09104,107.79265,0.58147,0.82132,0.83281,-377275.31778,96723.81991,113866.31879,614.22823,0.80328,0.76904,0.01771,135.53897,183.73260,0.99111,0.25330,0.14276,0.01771,135.53897,183.73260,0.99111,0.25330,0.14276,0.58840,80.12511,118.93303,0.64156,0.76899,0.77653
polymer_mt,al,medoids,sv,hallucinate,7,100,0.35751,68.41602,87.72632,0.80156,0.60778,0.63417,0.34417,68.93246,88.63242,0.80983,0.60468,0.61736,0.40448,64.24589,84.45903,0.77170,0.63780,0.63718,-44163.30871,19325.09583,23000.21527,210.15306,0.52408,0.53746,0.39212,65.91773,85.33096,0.77967,0.63289,0.63329,0.18336,74.86049,98.90350,0.90368,0.44512,0.36411,0.06962,81.46664,105.56646,0.96456,0.41761,0.41235
rc,al,random,knn,cluster_margin,0,100,0.89364,0.21460,0.72296,0.32613,0.95008,0.95528,0.87263,0.24169,0.79115,0.35689,0.93930,0.94860,0.74553,0.73892,1.11827,0.50445,0.86490,0.79442,-49.71379,14.57599,15.78668,7.12136,0.70761,0.64790,0.82851,0.53725,0.91800,0.41411,0.91611,0.87386,0.72964,0.53768,1.15265,0.51996,0.85846,0.80437,0.59832,0.79627,1.40498,0.63379,0.80186,0.66043
polygas_N2,al,max_entropy,knn,topk,1,100,0.79404,0.59427,0.83596,0.45382,0.89715,0.91109,0.80079,0.51173,0.82215,0.44632,0.89555,0.89089,0.75178,0.62561,0.91773,0.49821,0.86706,0.86933,-0.50173,1.80226,2.25733,1.22545,0.84791,0.84938,0.74168,0.60277,0.93621,0.50825,0.86152,0.87033,0.62304,0.70780,1.13095,0.61397,0.79265,0.76685,0.68542,0.67744,1.03315,0.56087,0.83299,0.81288
perovskite_cond,al,maximin,knn,topk,8,100,0.43166,1.24968,1.58643,0.75388,0.73621,0.72622,0.48418,1.11087,1.51135,0.71821,0.72369,0.71940,0.58767,0.98488,1.35127,0.64213,0.76786,0.78134,-10.65075,5.65103,7.18281,3.41332,0.68288,0.68359,-0.13430,1.68616,2.24121,1.06504,0.27471,0.26514,-0.10245,1.66179,2.20952,1.04998,0.25510,0.20978,0.12735,1.58573,1.96579,0.93416,0.67863,0.68269
thermal_cond_aflow,al,random,knn,pareto,9,100,0.14047,5.99861,9.60840,0.92711,0.52429,0.49050,0.19738,4.73533,9.28486,0.89589,0.47631,0.55048,0.32595,4.12101,8.50879,0.82101,0.59830,0.60295,-98.42859,68.23481,103.34196,9.97139,0.55103,0.47033,-0.73749,11.72152,13.66100,1.31814,0.31183,0.03042,-0.73791,11.72459,13.66265,1.31830,0.31204,0.03507,0.26740,5.06366,8.87062,0.85592,0.56151,0.54424
esol,al,maximin,sv,cluster_margin,2,100,0.83144,0.66059,0.86034,0.41056,0.91645,0.90673,0.81108,0.66813,0.91082,0.43465,0.90530,0.88661,0.83757,0.62528,0.84455,0.40303,0.91624,0.90255,-17.65458,8.10407,9.05071,4.31909,0.84083,0.81245,0.84338,0.60337,0.82930,0.39575,0.92038,0.91012,0.53783,0.97901,1.42459,0.67983,0.76387,0.67690,0.61415,0.98569,1.30167,0.62117,0.83043,0.81079
d_max,al,maximin,sv,topk,6,100,0.42220,4.31527,5.83827,0.76013,0.73957,0.33518,0.11637,3.30408,7.21988,0.94001,0.62361,0.40799,0.11332,3.76230,7.23232,0.94163,0.36173,0.42486,-133.90339,63.43008,89.20857,11.61479,0.31811,0.19677,0.46207,4.34494,5.63323,0.73344,0.75185,0.39249,0.46696,4.54068,5.60758,0.73010,0.77526,0.19481,-0.56188,7.32886,9.59884,1.24975,0.32948,0.35011
sublimation,al,medoids,nn,hallucinate,3,100,0.73291,14.92695,20.51967,0.51681,0.86342,0.86020,0.73798,14.03078,20.32402,0.51188,0.86323,0.84946,0.79965,12.73561,17.77172,0.44760,0.89447,0.88948,-16281.12749,4673.54506,5066.35576,127.60144,0.80995,0.80450,0.02240,31.14088,39.25732,0.98874,0.43808,0.33297,0.02240,31.14087,39.25731,0.98874,0.43808,0.33297,0.68013,15.70689,22.45561,0.56557,0.82820,0.81373
polymer_density,al,maximin,rf,hallucinate,6,100,0.68422,0.08796,0.11576,0.56194,0.88941,0.85334,0.74466,0.07301,0.10410,0.50531,0.87188,0.80936,0.62967,0.08841,0.12536,0.60855,0.83764,0.78429,-12.58739,0.74195,0.75936,3.68611,0.60375,0.52093,-1.88405,0.30976,0.34985,1.69825,0.47022,0.16939,-1.88405,0.30976,0.34985,1.69825,0.47022,0.16939,0.47770,0.11286,0.14888,0.72270,0.80110,0.72593
perovskite_formation,sf,random,none,none,0,100,0.44760,0.29595,0.39949,0.74324,0.70548,0.72983,0.49716,0.28189,0.38115,0.70911,0.71081,0.72448,0.42197,0.30220,0.40865,0.76028,0.68949,0.72832,-0.52599,0.56670,0.66398,1.23531,0.57742,0.55211,0.00406,0.41241,0.53641,0.99797,0.09012,0.10435,0.00406,0.41241,0.53641,0.99797,0.09012,0.10435,0.27404,0.34253,0.45797,0.85203,0.54172,0.55418
sublimation,al,medoids,nn,topk,9,100,0.63033,17.30326,24.14046,0.60800,0.80157,0.80292,0.62530,17.66018,24.30415,0.61213,0.80840,0.79347,0.74784,14.61858,19.93769,0.50215,0.87056,0.86532,-17108.34918,4812.68174,5193.46073,130.80271,0.68719,0.66216,0.00025,30.26712,39.69957,0.99988,0.40194,0.29247,0.00025,30.26712,39.69958,0.99988,0.40194,0.29765,0.49394,20.59902,28.24496,0.71138,0.70962,0.71372
elastic,al,maximin,gp_ard,topk,3,100,0.82419,21.38981,30.54810,0.41929,0.91554,0.92685,0.79512,22.56548,32.97766,0.45264,0.89432,0.90077,0.82415,21.39896,30.55148,0.41934,0.91239,0.91790,-29132.08033,10701.44738,12435.38398,170.68415,0.82591,0.83595,0.81818,22.78606,31.06620,0.42640,0.91670,0.92319,-0.05398,59.41992,74.79660,1.02663,0.36024,0.33690,0.71370,28.17222,38.98289,0.53507,0.84566,0.84289
bace,al,medoids,gp_ard,cluster_margin,6,100,0.37749,0.85614,1.05880,0.78899,0.64280,0.59478,0.38237,0.84311,1.05465,0.78590,0.63709,0.59307,-0.02718,1.14475,1.36009,1.01350,0.48565,0.48822,-10.12538,4.28271,4.47612,3.33547,0.37117,0.37098,-0.00641,1.12451,1.34626,1.00320,0.13673,0.08764,-0.00641,1.12451,1.34626,1.00320,0.13673,0.08764,0.23988,0.95763,1.17000,0.87185,0.57904,0.54902
qm9_u0,al,maximin,rf,topk,6,100,0.97439,4.99033,6.42160,0.16005,0.99174,0.98156,0.95906,5.99968,8.11885,0.20235,0.98759,0.98281,0.95294,7.12219,8.70370,0.21692,0.98385,0.97377,-607837.98433,29692.52637,31281.73356,779.64029,0.35535,0.30384,0.02900,31.05873,39.53732,0.98540,0.24373,0.12205,0.02900,31.05873,39.53732,0.98540,0.24373,0.12205,0.67327,18.26513,22.93469,0.57161,0.84091,0.76093
qm9_cv,al,medoids,gp_ard,hallucinate,9,100,0.57705,2.03353,2.64381,0.65034,0.83543,0.85119,0.14244,2.83406,3.76460,0.92604,0.64643,0.66140,0.57036,1.82629,2.66465,0.65547,0.84137,0.85584,-730.56253,104.46792,109.95445,27.04741,0.37428,0.33148,-8.15919,11.62793,12.30313,3.02642,0.10107,0.04352,-8.15919,11.62793,12.30313,3.02642,0.10107,0.04352,0.58354,1.99924,2.62345,0.64534,0.78111,0.82643
perovskite_stability,al,random,gp,pareto,5,100,0.57037,96.28837,127.91164,0.65546,0.78737,0.77619,0.66907,80.46623,112.26143,0.57526,0.82016,0.81637,0.67924,80.85457,110.52297,0.56636,0.82705,0.77060,-98891.21243,51076.17881,61368.35792,314.47132,0.83910,0.76603,-0.17152,179.45739,211.22177,1.08237,0.20466,0.17731,-0.17154,179.45858,211.22303,1.08238,0.20462,0.17709,0.46023,108.74756,143.37289,0.73469,0.68280,0.64753
rc,al,max_entropy,gp_ard,hallucinate,3,100,0.83509,0.50343,0.90023,0.40610,0.91696,0.90368,0.84822,0.45158,0.86366,0.38959,0.92444,0.89117,0.65322,0.97875,1.30544,0.58888,0.81075,0.67988,-29.37838,11.60266,12.21828,5.51166,0.73513,0.65712,0.66886,0.92250,1.27565,0.57545,0.82016,0.71139,0.05130,1.86618,2.15920,0.97401,0.35771,0.30973,0.58323,0.97524,1.43111,0.64557,0.78927,0.63724
phonon_freq,al,max_entropy,rf,topk,8,100,0.84680,144.16546,193.31508,0.39141,0.94289,0.87892,0.63929,193.14686,296.62756,0.60059,0.92163,0.86116,0.81961,161.47641,209.76955,0.42473,0.91188,0.83935,-2415720.34986,513377.99054,767635.56363,1554.25910,0.83289,0.62896,0.82464,151.68808,206.82033,0.41876,0.91261,0.82706,-1.59577,711.76158,795.72839,1.61114,0.56019,0.16199,0.46794,261.55345,360.25659,0.72942,0.76209,0.52402
bandgap,al,random,sv,topk,7,100,0.24870,0.98237,1.34559,0.86677,0.53839,0.49252,-0.03363,1.04385,1.57830,1.01667,0.44340,0.44272,0.04422,1.22508,1.51770,0.97764,0.37462,0.15060,-13.41748,4.74751,5.89457,3.79704,0.47399,0.36355,-0.86453,1.83384,2.11979,1.36548,0.27483,-0.04618,-1.01822,1.92255,2.20542,1.42064,0.25739,0.07281,0.00908,0.93793,1.54535,0.99545,0.47011,0.49763
freesolv,al,random,nn,topk,9,100,0.67058,1.44748,2.20674,0.57395,0.83743,0.86687,0.67792,1.34823,2.18200,0.56752,0.84138,0.85089,0.75648,1.33804,1.89732,0.49347,0.88309,0.88608,-27.44296,17.11355,20.50518,5.33319,0.87425,0.86455,0.09495,2.75590,3.65774,0.95134,0.47009,0.39858,0.09741,2.74965,3.65276,0.95005,0.47050,0.40331,0.48950,1.86455,2.74709,0.71449,0.72589,0.69736
polygas_H2,al,random,gp_ard,hallucinate,2,100,0.70045,0.53155,0.76143,0.54731,0.85160,0.86260,0.68577,0.48619,0.77987,0.56057,0.83215,0.84639,0.75177,0.48308,0.69313,0.49822,0.87480,0.88443,-2.86244,2.64004,2.73416,1.96531,0.86912,0.88516,0.70486,0.55029,0.75580,0.54327,0.86195,0.87634,0.05272,1.04186,1.35404,0.97328,0.46425,0.51930,0.44183,0.68525,1.03938,0.74711,0.73164,0.76248
semiconductor,al,max_entropy,gp,hallucinate,1,100,0.60105,0.59745,0.81456,0.63162,0.81034,0.79360,0.61417,0.58579,0.80106,0.62115,0.82207,0.79156,-0.43415,1.35218,1.54441,1.19756,0.41368,0.38236,-0.17826,1.14259,1.39987,1.08548,0.20203,0.16170,-0.19891,1.12065,1.41208,1.09495,0.31905,0.25219,-0.24201,1.17245,1.43724,1.11445,0.22491,0.17925,-0.22634,1.25232,1.42814,1.10740,0.28939,0.28435
perovskite_formation,al,maximin,gp,pareto,2,100,0.54251,0.28352,0.36355,0.67638,0.76657,0.70745,0.57908,0.27063,0.34872,0.64878,0.77501,0.72576,0.62618,0.25629,0.32863,0.61141,0.79812,0.74586,-4.50107,1.20154,1.26068,2.34544,0.70614,0.62661,-0.53594,0.55446,0.66614,1.23933,0.13401,0.07932,-0.53594,0.55446,0.66614,1.23933,0.13401,0.07932,0.44139,0.31322,0.40173,0.74740,0.68549,0.62123
bace,al,random,gp,pareto,6,100,0.39458,0.78508,1.04417,0.77808,0.65494,0.58604,0.31028,0.83687,1.11450,0.83049,0.63862,0.55717,0.31146,0.82602,1.11355,0.82978,0.63206,0.57544,-56.79624,9.95977,10.20220,7.60238,0.52628,0.49368,0.00671,1.13526,1.33746,0.99664,0.35057,0.25644,0.00671,1.13526,1.33746,0.99664,0.35057,0.25644,0.20352,0.88345,1.19766,0.89246,0.64352,0.61060
polymer_tg,al,maximin,sv,cluster_margin,1,100,0.66873,48.94184,64.56051,0.57556,0.82023,0.83124,0.73248,43.52963,58.01706,0.51722,0.85717,0.86228,0.69365,46.72803,62.08484,0.55349,0.83363,0.84537,-17466.94884,11521.62760,14825.14442,132.16637,0.70790,0.73567,0.69880,46.58262,61.56119,0.54882,0.83894,0.85187,0.33524,69.52145,91.45588,0.81533,0.57928,0.58685,0.52046,58.91699,77.67667,0.69249,0.74664,0.75067
polygas_He,al,max_entropy,rf,cluster_margin,3,100,0.75798,0.41503,0.61339,0.49196,0.88681,0.91295,0.78254,0.36555,0.58143,0.46632,0.88558,0.90725,0.74311,0.42706,0.63194,0.50684,0.86312,0.88652,-1.19500,1.71624,1.84725,1.48155,0.85617,0.87595,0.69769,0.42507,0.68555,0.54983,0.83679,0.87151,0.56000,0.49353,0.82706,0.66333,0.75214,0.78113,0.75770,0.36813,0.61375,0.49224,0.87137,0.89322
perovskite_formation,al,medoids,nn,topk,1,100,0.61498,0.25863,0.33352,0.62050,0.80137,0.74479,0.64545,0.25054,0.32005,0.59544,0.80635,0.76108,0.67981,0.23891,0.30415,0.56586,0.82741,0.78828,-3.89879,1.12219,1.18967,2.21332,0.68828,0.61156,0.67418,0.24002,0.30681,0.57081,0.83350,0.79753,-0.34694,0.51213,0.62381,1.16058,0.14460,0.09953,0.51350,0.29183,0.37491,0.69750,0.72133,0.65297
polymer_density,al,random,knn,topk,8,100,0.76973,0.06944,0.09886,0.47987,0.87751,0.85569,0.72981,0.07713,0.10708,0.51980,0.86903,0.84525,0.60818,0.09119,0.12895,0.62596,0.78740,0.74573,-11.90814,0.71227,0.74014,3.59279,0.41200,0.44237,0.67784,0.08275,0.11693,0.56759,0.84913,0.81335,-0.74096,0.20353,0.27182,1.31945,0.57795,0.51835,0.56839,0.10147,0.13534,0.65697,0.78622,0.71071
qm9_lumo,al,medoids,nn,cluster_margin,8,100,0.75909,0.01744,0.02304,0.49083,0.87357,0.85670,0.78138,0.01617,0.02195,0.46757,0.89023,0.87918,0.71269,0.01988,0.02516,0.53602,0.85557,0.85628,0.00075,0.03897,0.04693,0.99962,0.15717,0.15902,-0.00035,0.03868,0.04696,1.00018,0.09105,0.08042,-0.00035,0.03868,0.04696,1.00018,0.09105,0.08042,0.43924,0.02728,0.03516,0.74884,0.68550,0.66843
polymer_density,al,maximin,gp_ard,hallucinate,8,100,0.73557,0.07277,0.10593,0.51422,0.86401,0.84838,0.56593,0.09199,0.13573,0.65884,0.77921,0.73383,0.67667,0.07528,0.11714,0.56862,0.85283,0.86282,-6.33119,0.53681,0.55778,2.70762,0.66643,0.54897,0.81413,0.05817,0.08881,0.43112,0.90489,0.88182,-0.13546,0.17067,0.21952,1.06558,0.45621,0.44851,0.39429,0.10705,0.16033,0.77827,0.72464,0.70581
concrete,al,max_entropy,gp,topk,2,100,0.67161,7.38564,9.56864,0.57305,0.83561,0.82495,0.75968,6.07400,8.18550,0.49022,0.88141,0.87454,0.58395,8.46729,10.77030,0.64502,0.77894,0.76392,-578.12455,366.93930,401.82859,24.06501,0.48564,0.50086,0.75180,6.36841,8.31868,0.49820,0.86896,0.86461,0.75457,6.23280,8.27211,0.49541,0.87253,0.86387,0.47000,9.19681,12.15604,0.72801,0.69883,0.66935
rpv,al,random,nn,pareto,1,100,0.68325,19.96195,25.97133,0.56280,0.83791,0.80566,0.77595,16.35405,21.84310,0.47334,0.88357,0.84762,0.74293,17.95773,23.39735,0.50702,0.86875,0.83380,-14289.05260,3949.32855,5516.39799,119.54101,0.84863,0.77926,0.71143,18.90312,24.78919,0.53718,0.86545,0.82083,0.75427,17.24642,22.87543,0.49571,0.88672,0.83483,0.36624,29.26902,36.73681,0.79609,0.65451,0.62123
qm9_u0,al,medoids,knn,pareto,8,100,0.97358,4.94016,6.52119,0.16253,0.98844,0.98574,0.87819,11.33027,14.00360,0.34901,0.94888,0.93561,0.95966,6.49994,8.05835,0.20084,0.98340,0.97325,-1239557.54116,42728.37224,44671.45091,1113.35463,0.43796,0.41938,0.03319,30.83302,39.45177,0.98326,0.20795,0.14029,0.03319,30.83304,39.45177,0.98326,0.20795,0.10512,0.65184,18.97953,23.67491,0.59005,0.84142,0.80934
polygas_CO2,al,random,sv,pareto,8,100,0.61697,0.74468,1.06583,0.61890,0.78731,0.81429,0.65954,0.67728,1.00485,0.58349,0.81298,0.83315,0.69212,0.65894,0.95558,0.55487,0.83366,0.85470,-2.05969,2.67470,3.01238,1.74920,0.79579,0.82420,0.69670,0.62523,0.94843,0.55072,0.83561,0.85482,0.11610,1.13868,1.61909,0.94016,0.44478,0.48122,0.53978,0.78821,1.16830,0.67840,0.74048,0.76207
qm9_lumo,al,max_entropy,gp_ard,pareto,7,100,0.68924,0.02045,0.02617,0.55746,0.83622,0.82082,0.66026,0.02132,0.02736,0.58287,0.81757,0.78294,0.61414,0.02413,0.02916,0.62118,0.80482,0.79205,-0.22172,0.04264,0.05189,1.10531,0.32246,0.31906,-0.29814,0.04374,0.05349,1.13936,0.12434,0.08212,-0.29814,0.04374,0.05349,1.13936,0.12434,0.08212,0.17736,0.03556,0.04258,0.90700,0.68237,0.68003
