,smiles,homolumogap
40357,CC(=C)C/N=C(\Nc1cccc(c1C)C)/S,5.54568027319
40358,C[C@@H]1COc2c([C@@H]1N)cc1c(c2)CCC1,5.54568027319
40359,O/C(=N/CCc1cccnc1)/[C@@H]1CCCNC1,5.54568027319
40360,N[C@H](/C(=N\c1ccccc1)/O)c1ccccc1,5.54568027319
40361,CC1(CCC1)c1ccc(s1)Cl,5.54568027319
40362,O[C@@H]1CN=C(c2c(C1)cccc2)O,5.54568027319
40363,c1ccc(cc1)Oc1cccc(c1)[C@@H]1CO1,5.54568027319
40364,C[C]1N=C[N]c2c1nc(n2C)C,5.54568027319
40365,COc1cc(C)cc2c1OC(C)(C)C[C@H]2O,5.54568027319
40366,CCOC(=O)CN(C1CC1)Cc1noc(c1)C,5.54568027319
40367,FC(Oc1ncc(cc1F)Cl)F,5.54568027319
40368,COC(=O)C(c1ccc(cc1)C(=O)O)(C)C,5.54568027319
40369,c1ccc(cn1)CNCc1n[nH]nn1,5.54568027319
40370,OC/N=C(\C(=C)CO)/O,5.54568027319
40371,CN[C@@H](c1ccoc1C)c1ccc(cc1)F,5.54568027319
40372,CSCOc1ccc(cc1Cl)F,5.54568027319
40373,C=C[C@@H]1CC[C@H](CC1)C1=NN=C(C1)C1CC1,5.54568027319
40374,CC[C@H](c1cccc2c1OC[C@H]2O)C,5.54568027319
40375,N[C@H](c1cscc1)CSC(C)(C)C,5.54568027319
40376,CCOC(=O)Cc1ccc(c(c1)C#N)F,5.545680273190001
40377,Cc1nc(Br)cc(c1)C(F)(F)F,5.545680273190001
40378,Clc1c(Cl)ncn1C#N,5.545680273190001
40379,CC(=O)Oc1ccc(cn1)C(=O)O,5.545680273190001
40380,NCc1cccnc1[N][C](OC(C)(C)C)O,5.548401411694999
40381,CC[C@@]1(COC(=O)C=C)COC(=O)N1Cl,5.548401411694999
40382,OCc1cccc(c1Cl)CBr,5.548401411694999
40383,CN([C@@H]1CCCC[C@@H]1C)Cc1csc(=N)[nH]1,5.548401411694999
40384,CCN(C(=O)CC1CC1)Cc1cccc(c1)N,5.548401411694999
40385,C=Cc1cnn(n1)C(O)(C)C,5.548401411695
40386,CCCSC[C@@H](C(=O)OC)/N=C(/O)\C,5.548401411695
40387,CCC(NCc1ccc2c(c1)OCO2)(C)C,5.548401411695
40388,CC(CSCCNc1ccccc1C)C,5.548401411695
40389,CCc1scc(n1)COc1ccccc1O,5.548401411695
40390,Cc1cccnc1c1ccccc1C,5.548401411695
40391,N=C(c1ccccc1)NOC(=O)c1ccccc1,5.548401411695
40392,CC(CC1=C[C@H]2[C@@H](C1)C/C/2=C/C(=O)O)C,5.548401411695
40393,Clc1cccc(c1)N1CC[C@H](C1=O)N,5.548401411695
40394,O/C(=N/C1CCCCC1)/c1cscc1,5.548401411695
40395,NC(=O)c1ccc(cc1CC1CCCCC1)O,5.548401411695
40396,O[C@@H]1CCN(C1)Cc1ncno1,5.548401411695
40397,OC[C@](c1ccc(c(c1)F)N)(N)C,5.548401411695
40398,CC[C@@]1(C[C@H]1CNCC)c1ccc(cc1)Cl,5.548401411695
40399,OCCc1ccc(c(c1)F)C#N,5.548401411695
40400,OC(=O)COCCc1ccc(s1)Cl,5.548401411695
40401,CNCC[C@H]1CCCCN1Cc1ccccc1,5.548401411695
40402,NNC(=N)NCCc1ccc(cc1)Cl,5.548401411695
40403,COC(=O)[C@@]1(C=CCC=C1)C(=O)C,5.548401411695
40404,C[C@@H](C(=O)N1CCCCC1)SC#N,5.548401411695
40405,Cc1ccc(c(c1)O)C(=O)N1CCCC1,5.548401411695
40406,CN(CCCC[C@@]1(C)[C@@H]2CC[C@](C1=O)(C2)C)C,5.548401411695
40407,CCC(N(C(=O)c1ccco1)C)CC,5.548401411695
40408,OC(=O)[C@@H]([S@](=O)c1cccc(c1)Cl)C,5.548401411695
40409,COc1cccc2c1CCN2C(=O)C,5.548401411695
40410,CC[C@H]1Cc2cc(Cl)ccc2OC1,5.548401411695
40411,N#Cc1ccc(nc1)OCC(C(F)F)(F)F,5.548401411695
40412,NOC(=O)C[C@H](Cc1ccc(cc1)O)O,5.548401411695
40413,NC(=N)CCOc1ccc(cc1F)F,5.548401411695
40414,CCN[C@H](C/C(=N\OCc1ccccc1)/O)C,5.548401411695
40415,N[C@H](c1cncnc1)CC(C)C,5.548401411695
40416,O/C(=N/c1ccc(c(c1)F)C)/C1CNNC1,5.548401411695
40417,N=C1CCCN1Cc1cccs1,5.548401411695
40418,COCCn1c(nc2c1cccc2)[C@@H](NC)C,5.548401411695
40419,CC[C@H]1CCCCN1Cc1cccc(c1)N,5.548401411695
40420,NC(=N)N/N=C/1\COCC1,5.548401411695
40421,NCCN(Cc1ccccc1)CCN,5.548401411695
40422,CCCCNCc1nc2c(n1C)cccc2,5.548401411695
40423,CC(c1cc(C)c(cc1N)C)C,5.548401411695
40424,O[C@H](C(=O)O)C/N=C(\Nc1ccc(cc1)C)/O,5.548401411695
40425,CCc1sc(c2c1CC(C2)C)CC,5.548401411695
40426,Oc1cc(ccc1C(=O)N(C)C)CC1CC1,5.548401411695
40427,CCCN1C=C(C)[C@@H]2[C@@H](C1=O)[C@H](C)CC2,5.548401411695
40428,CN([C@@H](C(=C)C(=O)O)CCc1ccccc1)C,5.548401411695
40429,CCc1cccnc1[C@H](N)C,5.548401411695
40430,CO[C@H](c1nccs1)[C](S)[NH],5.548401411695
40431,C[C@H](SCC=C)[CH][N]O/C(=N\C)/O,5.548401411695
40432,COn1cnc2c1nccc2,5.548401411695
40433,CC(c1ccccc1n1cncc1)(C)C,5.548401411695
40434,C[C@H]1O/C(=N/c2ccccc2)/O[C@@H]1C,5.548401411695
40435,C/C/1=C/CCCc2c(OCCC1)ccc(c2)O,5.548401411695
40436,CCOc1ncnc(c1)N1CC[C@@H]2[C@H]1CNC2,5.548401411695
40437,CCCCC(=O)[C@@H](c1cccc(c1)F)O,5.548401411695
40438,SN(C(=O)OCc1ccccc1)S,5.548401411695
40439,OC(=O)c1cnc(o1)Br,5.548401411695
40440,O=Cc1nnn(c1)CCc1cccnc1,5.548401411695
40441,CO[C@H]1CCC[C@H]1NCc1ccccc1O,5.548401411695
40442,COCC(=O)C[C]1S[N]C(=N1)C1CC1,5.548401411695
40443,CC[C@H](SCc1ccc(cc1)OC)C,5.548401411695
40444,OC(=O)[C@H]1CCCN1Cc1cccnc1,5.548401411695
40445,CCCCCCNCc1scc(n1)C,5.548401411695
40446,CC(OCCOc1ccc(cc1)OB(O)O)C,5.548401411695
40447,Cc1nn(c(c1/N=C(\[C@]1(C)CCCN1)/O)C)C,5.548401411695
40448,[CH]1N=C[N]c2c1ncn2C#C,5.548401411695
40449,NCCc1nc2c([nH]1)c(F)cc(c2)F,5.548401411695
40450,CCCN(Cc1cscc1)C[C@H](O)C,5.548401411695
40451,OC(=O)[C@@H]1Cc2c(C1)cccc2N,5.548401411695
40452,N#Cc1ccccc1[C@@H]1[C@H](C)C[C@H]([C@@H]1O)Cl,5.548401411695
40453,N=C(Cc1ccc(cc1)Cl)NC1CC1,5.548401411695
40454,OC(=N)CCCN[C@@H](c1cccc(c1)C)C,5.548401411695
40455,CCCOCc1ncc2c(n1)CCC[C@H]2N,5.548401411695
40456,COC(=O)c1c[nH]c(c1)Sc1ccccc1,5.548401411695001
40457,OC(=O)[C@@H]([C@]12CCC[C@@H](C2)C(=C(C1)O)C)N,5.548401411695001
40458,CN1[N][CH]N(C1)CCC(F)(F)F,5.548401411695001
40459,NCCCCCN=C(S)S,5.548401411695001
40460,OCC(/N=C(\c1ccc(c(c1)OC)C)/O)(C)C,5.548401411695001
40461,COc1ccc(cc1)[C@H]1NCC[S@@](=O)[C@H]1C,5.548401411695001
40462,OC(=O)[C@@H](NP(=O)(O)O)Cc1[nH]cnc1,5.548401411695001
40463,O=c1nc[nH]n2c1nnn2,5.548401411695001
40464,OC[C@@H](c1cc(OC)c(cc1OCC#N)C)C,5.548401411695001
40465,CCC(=O)CNCc1ccc(cc1)C,5.548401411695001
40466,C[C@H]([C@@H](N(Cc1ccccc1F)C)C)O,5.548401411695001
40467,OC(=O)Cc1[nH]cnc1C(=O)O,5.548401411695001
40468,CC([C@H](C(=O)CCc1ccccc1)N)C,5.548401411695001
40469,CCc1ccccc1N[C@@H]1CCC[C@@H]1O,5.548401411695001
40470,CCc1ccc(s1)[C@]1(C)CCN[C@H]1C,5.5511225502
40471,N#CC[C@@H](c1scc(c1)C#N)C(C)C,5.5511225502
40472,COC(=O)c1cccc(c1OC)B(O)O,5.5511225502
40473,CC[C@H]1NCCN(C1)[C@H](c1cccs1)C,5.5511225502
40474,OC1=NCC(N[C@@H]1Cc1ccccc1)(C)C,5.5511225502
40475,O/C(=N/c1cccc(c1C)F)/[C@@]1(C)CNCC1,5.5511225502
40476,CCc1ccc(s1)C[C@@H](c1ccccc1)O,5.5511225502
40477,CCCCCC[C@@H](c1scc(n1)C(C)C)N,5.5511225502
40478,NCCn1nc(c(c1C)c1ccccc1)C,5.5511225502
40479,OC(=N)OCCSc1cccs1,5.5511225502
40480,CN(CC(CN[C@H](c1ccc2c(c1)OCO2)C)(C)C)C,5.5511225502
40481,COc1ccc(cc1)C[C@@H](N(C1CNC1)C)C,5.5511225502
40482,Nc1ccc(c(c1N[C@@H]1CC1(C)C)F)F,5.5511225502
40483,O=C1CC(C1)c1ccccn1,5.5511225502
40484,O=C1CC(C)(C)CC(=O)N1Cc1c[nH]nc1C,5.5511225502
40485,ClCCCC/C(=N\CCN(CC)CC)/O,5.5511225502
40486,COc1cccc(c1)N(CC(=N)N)C,5.5511225502
40487,Nc1ccc(c(c1N[C@@H]1CC1(C)C)F)F,5.5511225502
40488,NC[C@@H](c1ccco1)N(Cc1ccsc1)C,5.5511225502
40489,OCCOc1ccc(cc1Cl)F,5.5511225502
40490,O/N=C(\c1ccccc1)/[C@@H](O)C,5.5511225502
40491,C[C@H](C(=O)O)CN(c1ccncc1)C,5.5511225502
40492,CCN(C(=O)c1cccn1C)CC,5.5511225502
40493,Cc1csc(n1)Cc1noc(n1)[C@H](O)C,5.5511225502
40494,CCOc1cccc(c1)NC(=N)NC(C)(C)C,5.5511225502
40495,N#CC[C@H](c1ccc(cn1)Cl)N,5.5511225502
40496,C/N=c\1/[nH]n(c(n1)O)C,5.5511225502
40497,C[C@@H](CCc1ccc2c(c1)OCO2)Cl,5.5511225502
40498,Cc1c(CNCc2cccnc2)cnn1C,5.5511225502
40499,NNC(=O)[C](OOCc1ccccc1)[NH],5.5511225502
40500,Nc1ccnc(c1)N1CCS(=O)CC1,5.5511225502
40501,CCCn1cccc1C(=O)NC[C@H](O)C,5.5511225502
40502,CCCCCCc1cccc(c1)N(NCC)C,5.5511225502
40503,Cc1ccc(o1)[C@@H]1[C@H](C1(Cl)Cl)C,5.5511225502
40504,Oc1cccc(c1)O[C@H](c1ccccc1)C,5.5511225502
40505,C[C@@H]1[C@@H](CC[C@H]1CC)Nc1cc(N)ccn1,5.5511225502
40506,C=CC[C@@H]1CSC[C@@H](C1=O)C(=O)OC,5.5511225502
40507,ClP(=O)(c1cccs1)Cl,5.5511225502
40508,CN[C@H]([C@@H]1CCCOC1)Cc1cccc(c1)F,5.5511225502
40509,NCC(=O)N1CCCC(=O)C1,5.5511225502
40510,BrCC(=O)N1CCC[C@H](CC1)C,5.551122550200001
40511,Fc1nc(Cl)cc(c1)B(O)O,5.551122550200001
40512,Cc1onc(n1)C[C@@H]1CCCN1,5.551122550200001
40513,NC[C@@H](N1C[C@H]2C[C@@H]1CC2)c1cccc(c1)F,5.551122550200001
40514,OC1(CN(C1)c1ncnc(c1)C)C1CC1,5.551122550200001
40515,OC(=O)[C@H]([C@@H](C(=O)C)O)C,5.551122550200001
40516,COc1cc(OC)n(c(=O)n1)C,5.551122550200001
40517,N[C@@H]1CC[C@H](C=C1N)/C(=N\c1ccccc1)/O,5.551122550200001
40518,O=N(=O)CC(=O)Oc1ccccc1C(=O)O,5.551122550200001
40519,O=C1CCC[C@H]1Cc1cccs1,5.551122550200001
40520,Cc1ccc(c(n1)F)C(=O)O,5.551122550200001
40521,CC(COc1cccc(c1)NC(C)C)C,5.551122550200001
40522,CCC[C]1[N][C@@H]2O[C@@]1(C)c1c2cccc1,5.551122550200001
40523,N#CCCC/N=C(\Nc1ccccc1Cl)/O,5.551122550200001
40524,CC(=O)Oc1ccc(cc1)[C@H]1NCCS1,5.551122550200001
40525,C=CCN(C(=O)CC(=C)C(=O)O)CC=C,5.551122550200001
40526,OCCN1CCCN(CC1)C/C=C\Cl,5.551122550200001
40527,NC[C@@H](CSCc1ccccc1F)O,5.551122550200001
40528,CN[C@H](c1ccncc1)CC1CCCC1,5.551122550200001
40529,O[C@H](c1ccc2c(c1)OCO2)COCC1CC1,5.551122550200001
40530,COc1ncccc1[C@@H](CC1CC1)N,5.551122550200001
40531,OC(=O)N1CCNC[C@@H]1COc1cccnc1,5.551122550200001
40532,COCCCc1ccc2c(c1)OCO2,5.551122550200001
40533,Cc1ccc(c(c1)NC[C@H]1COCC1)C,5.551122550200001
40534,Cc1cccc2c1[nH]c(n2)C1CCC1,5.551122550200001
40535,COCOc1cccc(c1C(=O)OC)OC,5.551122550200001
40536,O/C(=N/c1cccc(c1F)F)/[C@H]1CNCCN1,5.551122550200001
40537,OC(=O)CC[C@H]1CNc2c1c(O)ccc2,5.551122550200001
40538,CN1CCC[C@H]1CCOc1ccccc1N,5.551122550200001
40539,OC1CCN(CC1)Cc1onc(n1)C(C)(C)C,5.551122550200001
40540,O=CN([C@H](C(=O)C(C)(C)C)C)C,5.551122550200001
40541,Cc1ccc(c(c1)CNCCC1CCCC1)O,5.551122550200001
40542,COC(=O)OC/C=C/C(=C)C,5.551122550200001
40543,OC(=O)C[S@@](=O)[C@H]1CCCCN=C1O,5.551122550200001
40544,CCCCCCC(=O)SC[C@H]1CS1,5.551122550200001
40545,O=C1CCCCC[C@H]1N(Cc1cccs1)C,5.551122550200001
40546,NC[C@]1(CCCOC1)OCCc1cccnc1,5.551122550200001
40547,C[C@@H](c1cc2ccoc2cn1)OC(=O)C,5.551122550200001
40548,CCOc1ccccc1n1cnnc1C,5.551122550200001
40549,O=C1CCN(C1)C(C1CC1)C1CC1,5.551122550200001
40550,COc1cccc(c1)CNCCN(C(C)C)C,5.551122550200001
40551,CC(=C)/C=C(/O[Si](C)(C)C)\C,5.551122550200001
40552,OC(=O)[C@@H]1CC1=O,5.551122550200001
40553,BrCC(=O)N1CCC[C@H](CC1)C,5.551122550200001
40554,CCN[C@H](C(C)(C)C)Cc1ccc(cn1)C,5.551122550200001
40555,NC[C@@H]1CCC[C@@H]1Oc1ncccc1F,5.551122550200001
40556,Fc1sc2c(n1)c(C)ccc2,5.551122550200001
40557,COCCCc1nc(C)cc(n1)Cl,5.553843688704999
40558,COCC[C@@H](Nc1cccc(c1)OCC)C,5.553843688704999
40559,COC(=S)N1CCSCC1,5.553843688704999
40560,Cc1scc(c1)C(=O)N1CCCCC1,5.553843688704999
40561,OC(=O)[C@@H](N1C(=N[C@@H]2[C@H]1NC(=N2)O)O)C,5.553843688704999
40562,OCCCCCN(c1ccccc1)CC(=O)O,5.553843688704999
40563,NC[C@@H](c1ccccc1F)SC(C)C,5.553843688704999
40564,CS/C(=N\Cc1ccccc1)/NC#N,5.553843688704999
40565,CC(=N)N([C@H](c1cccs1)C)C,5.553843688704999
40566,Oc1ccc(cc1)C(=O)NC[C@@H]1CCC=CC1,5.553843688704999
40567,CC([C@H]1C[CH][C]([C@H]2[C@@H](C1)C(=CC2)C)C)C,5.553843688704999
40568,OCCOC(=O)c1ccc(cc1)C(OC)OC,5.553843688704999
40569,N[C@H](c1cc(F)ccc1O)C=C,5.553843688704999
40570,COc1cc(ccc1OC)[C@@](CN1CCCCC1)(N)C,5.553843688704999
40571,CCOC(=O)c1c(C)[nH]nc1c1cccnc1,5.553843688704999
40572,O=C(c1c[nH]c(c1C)C(=O)O)OC(C)(C)C,5.553843688704999
40573,[NH][C](C1(CC1)CC(=O)OC(=O)C)O,5.553843688704999
40574,COC(=O)c1c(OCCC=C)cccc1O,5.553843688704999
40575,CCC(=N)C(=O)OC(C)(C)C,5.553843688704999
40576,COC[C@@H](CNCc1cncnc1)O,5.553843688704999
40577,CS[C@H]([C@@H](c1ccccc1)N)CC=C,5.553843688705
40578,CN(C(=O)c1cccn1C)CC(C)(C)C,5.553843688705
40579,CC[C@@H]1Oc2c(C1)c(C)ccc2NNC(=O)O,5.553843688705
40580,C[C@H]1CCC/C(=C/[C@@H]2[C@@H](CC1)C(=C)C(=O)O2)/C,5.553843688705
40581,C[C@H]1SC[C@H](N[C@H]1c1ccc(cc1)F)C,5.553843688705
40582,CN(Cc1cccc(c1)N)CCN(C)C,5.553843688705
40583,COC(=O)n1ccnc1C(C)C,5.553843688705
40584,CS/C(=N/c1cc(C)cc(c1)C)/S,5.553843688705
40585,CCCNC/C(=N\CCc1ccccn1)/O,5.553843688705
40586,CCCN[C@H](c1ccc(cc1)NC(=N)O)C,5.553843688705
40587,CN[C@H](C1CCCC1)Cc1ccc(cc1)OC,5.553843688705
40588,CCCN[C@H]([C@@H]1C[C@H]1C)Cc1cscc1,5.553843688705
40589,CCC[C@H](N(CCOc1ccccc1N)C)C,5.553843688705
40590,Cc1cc2CCNCc2c(c1)C(F)(F)F,5.553843688705
40591,N#C[C@@](C1CC1)(CSc1ccccc1F)N,5.553843688705
40592,CCOCC(=O)N(CC(=N)NO)CC,5.553843688705
40593,C/C(=N\c1cccc(c1)[C@@H](NC1CCC1)C)/O,5.553843688705
40594,CC[C@H]([C@H](c1ccc(cc1)OC)CC)c1ccc(cc1)OC,5.553843688705
40595,CCCn1ccnc1[C@H]1CCC(=O)C1,5.553843688705
40596,C/C=C/C(=N\CCCC(=O)O)/O,5.553843688705
40597,C=CO[C@@H]1CCCCC1=O,5.553843688705
40598,O=C([C@H]1CCc2c1cccc2)CC1CCC1,5.553843688705
40599,Nc1cccc(c1)NC[C@@H]1CCCOC1,5.553843688705
40600,NC[C@@H](c1ccccc1C)N(CCC#N)CC,5.553843688705
40601,C=C[C@@H]([C@H](N(=O)=O)C)/N=C(/O)\C,5.553843688705
40602,CN(C(C)C)CCNCc1ccccc1N,5.553843688705
40603,CCCn1ccnc1[C@H]1CCC(=O)C1,5.553843688705
40604,Cn1cc(nc1)C[C@@H](C=O)N,5.553843688705
40605,N#CC[C@@H](Nc1ccccc1CC)C,5.553843688705
40606,NCCNC(=O)C(=O)N1CCC[C@H](C1)C,5.553843688705
40607,OCCN1C[C@H]([C@H]([C@H]1c1ccc(cc1)O)O)O,5.553843688705
40608,C[C@@H]1COC[C@](S1)(C)OC(=O)[C@H](Cl)C,5.553843688705
40609,CCN1C(=O)[C@@H](CC1=O)SCCC(=O)O,5.553843688705
40610,CN1CC(=O)C1,5.553843688705
40611,C[C@@H](c1nc2c(s1)C[C@@H](CC2)C(C)(C)C)N,5.553843688705
40612,OCCN(C(=O)c1ccco1)C1CCCC1,5.553843688705
40613,CO/N=C(/c1ccc(cc1CC)C)\C,5.553843688705
40614,OCc1[nH]c2c(c1C(F)(F)F)C(=NCC2)O,5.553843688705
40615,O=C1Cc2c(N1C1CC1)nc(nc2)Cl,5.553843688705
40616,OO[N][N]N1CCC[C@H]1C(=O)O,5.553843688705
40617,O[C@@H]1CCc2c(C1)c(ccc2)/N=C(/O)\C,5.553843688705
40618,Nc1cccc2c1CN[C@H](N2)CCO,5.553843688705
40619,CCCCCN(C[C@@](c1ccccc1)(C(=O)O)NC)C,5.553843688705
40620,OC(=N)CCN1C(=O)CCCc2c1cccc2,5.553843688705
40621,Cc1nn(cc1/C(=C/Cl)/Cl)C,5.553843688705
40622,CCc1ccc2c(c1)OCO2,5.553843688705
40623,Oc1ccc(c(c1)C)N1C(=O)CC(C1=O)(C)C,5.553843688705
40624,CCC(N(CCNc1cccc(c1)F)C)CC,5.553843688705
40625,O=C1CCCC[C@H]1CNC(=O)c1ccco1,5.553843688705
40626,CCCCN1N=C([C@@H](C1=O)CCC(=O)O)C,5.553843688705
40627,CCN1C(=O)[C@@H](CC1=O)NCc1cscn1,5.553843688705
40628,CC(c1ccc2c(c1)C(=NC2)C)C,5.553843688705
40629,CCCn1c2[nH]c(nc2c(=O)n(c1=O)C)CC,5.553843688705
40630,NC[C@@H](C(C)C)/N=C(\C=C(C)C)/O,5.553843688705
40631,Fc1ccccc1[C@@H](N1CCNCC1(C)C)C,5.553843688705
40632,CC[C@](Nc1ccncn1)(CN)C,5.553843688705
40633,Cc1cccc(c1)CN1C(=O)CC[C@H](C1=O)N,5.553843688705
40634,CSC[C@H](Cc1ccccc1F)NC,5.553843688705
40635,CCOC[C@@H](c1ccc(cc1)N)O,5.553843688705
40636,CC([C@@](CNC(=O)c1cccn1C)(O)C)C,5.553843688705
40637,CCCCO/C=C\c1ccccc1C,5.553843688705
40638,CCNC/C(=N\Cc1ccc2c(c1)OCO2)/O,5.553843688705
40639,OCC1=N[CH]N([N]1)c1ccccc1,5.553843688705001
40640,O/C(=N/c1ccccc1)/N1C[C@](C1)(O)C1CC1,5.553843688705001
40641,N#Cc1ccccc1C/N=C(\c1ccccc1)/O,5.553843688705001
40642,Clc1ccc(c(n1)F)Br,5.553843688705001
40643,O[C@H](C1(CCC1)c1ccccn1)c1ccccn1,5.553843688705001
40644,O/C(=N/c1ccccc1)/N1C[C@](C1)(O)C1CC1,5.553843688705001
40645,N[C@@H]1CCCN(C1)CCc1ccc(cc1)F,5.553843688705001
40646,OCCOc1cccc(c1C)/N=C(\C1CC1)/O,5.556564827209999
40647,O=C1CCC(CC1)/N=C(\c1ccccc1C)/O,5.55656482721
40648,Nc1ccc(cc1F)CN1CCCC1,5.55656482721
40649,Nc1ccccc1OCC[C@@H]1CCCO1,5.55656482721
40650,Oc1ccc2c(c1)CN(C2=O)C(C)C,5.55656482721
40651,CCC[C@H](C(=O)OCC(=C)c1ccccc1)C,5.55656482721
40652,COC(=O)[C@]1(NCC#C)C[N@@]2CC[C@H]1CC2,5.55656482721
40653,O=CCc1ccc(cc1)S(=O)(=O)N,5.55656482721
40654,CN(C(=N)NCc1ccccc1)C,5.55656482721
40655,COC[C@H]1CCCP1c1ccccc1,5.55656482721
40656,CCOC(=O)C1=C(OCCC1)C(C)C,5.55656482721
40657,NC(=N)/N=C(\[C@@H]1C[C@H]1c1ccccc1F)/O,5.55656482721
40658,CCOCc1nc(C)c(c(n1)C)CNCCC,5.55656482721
40659,CC(CCNCc1ccc(cc1)/N=C(/O)\C)C,5.55656482721
40660,COC(=O)[C@@H]1CCC(=O)[C@H](C1)C(=O)C1CC1,5.55656482721
40661,CC(C1(O)CN(C1)CCc1ccncc1)C,5.55656482721
40662,CCOC(=O)/C=C/1\C[C@@H]2[C@H]1CC=C2,5.55656482721
40663,C/C(=N\C(CSc1ccccc1)(C)C)/O,5.55656482721
40664,COCc1ncc(s1)CNCC(C)C,5.55656482721
40665,CCn1ncc(c1)CN1C(=O)CNCC1=O,5.55656482721
40666,COCC(=O)Nc1ccc(cc1)[C@H](CC)C,5.55656482721
40667,CN(/C(=N\C)/O)[N][N]CCO,5.55656482721
40668,CCN1C=CN([C@H]1C)CC,5.55656482721
40669,CC[C@H](c1cc(Cl)cc(c1O)[C@H](CC)C)C,5.55656482721
40670,OC(=O)CCCN(C(=O)c1cccc(c1)C)C,5.55656482721
40671,CCn1c2ccncc2nc1[C@@](C1CC1)(N)C,5.55656482721
40672,Cc1ccnc(c1)[C@@H](Cc1ccncc1)N,5.55656482721
40673,CCCN[C@H](c1ccccn1)C#C,5.55656482721
40674,O[C@@H]1CC2=C(C[C@@H]1N1CCCCC1)CC=CC2,5.55656482721
40675,ClCCSc1ccccc1C(=C)C,5.55656482721
40676,Nc1ccccc1OCC(C)(C)C,5.55656482721
40677,COC[C@@H](NCc1nc2c(n1C)cccc2)C,5.55656482721
40678,ONC(=N)c1cnn(c1)C,5.55656482721
40679,COc1ccnc(n1)[C@H](C(=O)C)C,5.55656482721
40680,O[C@@H]([C@H](c1ccccn1)F)[C@@H](c1c[nH]nc1)F,5.55656482721
40681,N[C@@H]1CC[C@H](C1)c1nc2c(o1)cccc2,5.55656482721
40682,CCN[C@@H](CCN(c1ccccc1C)C)C#N,5.55656482721
40683,C[C@H]1[C@@H](C)N(C)C(=C)N(C1=C)C,5.55656482721
40684,CCCC[C@@H](N[S]([O])O)CNC(=N)N,5.55656482721
40685,C/C=C/COCC#CC(=O)OC,5.55656482721
40686,CC(c1c(C)cc(cc1C)C(=O)N)C,5.55656482721
40687,CCOc1cc(ccc1F)[C@@H](C#N)F,5.55656482721
40688,OCc1ccncc1S,5.55656482721
40689,Clc1ccc(s1)CC#N,5.55656482721
40690,CCS[C@H]([C@@H](c1ccccc1)NC)C(C)C,5.55656482721
40691,OCC/N=C(\N[C@H](c1ccccc1)C)/S,5.55656482721
40692,CC[C@](NC(=O)c1ccco1)(CO)C,5.55656482721
40693,C1CNc2c(N(C1)CCC1CC1)cccc2,5.55656482721
40694,CC(=O)C(C(=O)C)Cc1ccccc1C,5.55656482721
40695,N1CCC(CC1)CCN1Cc2c(C1)cccc2,5.55656482721
40696,CC[C@H](CNC(=O)c1ccc(cc1)O)C,5.55656482721
40697,CCc1ncnc(c1)N[C@H]1CCC[C@H]1C(=O)O,5.55656482721
40698,CCCc1ccccc1NCCCC(=N)NO,5.55656482721
40699,CCc1ncnc(c1)N1CC[C@H](C1)O,5.55656482721
40700,CC[C@@H](c1ccc(c(c1)F)F)c1ccccn1,5.55656482721
40701,CCC1(O)CN(C1)Cc1csc(n1)C(C)C,5.55656482721
40702,CSN(c1ccccc1)C,5.55656482721
40703,NCC/N=C(\COc1cccnc1)/O,5.55656482721
40704,PNc1ccnc(n1)S,5.55656482721
40705,CCOC(=O)[C@@]([C@H](N(=O)=O)C)(Cl)C,5.55656482721
40706,FC(c1ccc(c(n1)O)OC(=O)O)F,5.55656482721
40707,OC(=O)CCn1cnc(c1N)C(=N)O,5.55656482721
40708,CCCCN(c1ccccc1F)CCCN,5.55656482721
40709,N[C@@H]1C[C@H](C1)NC(=O)c1cccn1C,5.55656482721
40710,O[C@@H]1CCC[C@@H]1Oc1ccc(c(c1)Cl)F,5.55656482721
40711,CO[C@@H]1CCC[C@@H](C1)Oc1cccc(n1)CN,5.55656482721
40712,Nc1cccc(c1)CN[C@@H]1CC[N@](C1)C1CC1,5.55656482721
40713,CSC1=N[C](N[N]1)S,5.55656482721
40714,OC(=O)CCC1(CC1)SC(=O)C,5.556564827210001
40715,CCCC(=O)[C@H](/N=C(/OC(=O)OC)\O)C,5.556564827210001
40716,N#Cc1ccc2c(c1)CC[C@H]2O,5.556564827210001
40717,NCCOCN1CCC(=NC1=O)O,5.556564827210001
40718,C[C@@H]1C[C@H]1CN(CC(=O)N1CCC(=O)CC1)C,5.556564827210001
40719,C[C@@H](c1cccc(c1)SC[C@@H]1COCC1)N,5.556564827210001
40720,CC[C@@H]([C@H](/C(=N\c1ccccc1C)/O)C)N,5.556564827210001
40721,NCCOCN1CCC(=NC1=O)O,5.556564827210001
40722,OC(=O)CCC(=O)[C@@H]1CCCC[C@@H]1C,5.556564827210001
40723,BrC1=CC(=NC1)O,5.556564827210001
40724,CC[C@@H](Cc1ccc2c(c1)OCO2)CN,5.556564827210001
40725,O/C(=N/Cc1n[nH]nn1)/CNCC1CC1,5.556564827210001
40726,Cc1cc2c(s1)C(NC2(C)C)(C)C,5.556564827210001
40727,C/C=C/C(=O)N1CCC[C@H]1C(=O)OC,5.556564827210001
40728,CN1C[C@@H]2C[C@@H](C[C@H](C1)C2=O)C(=O)O,5.556564827210001
