,IsNonmetal_composition_average,Density_max_value,ShearModulus_arithmetic_average,MeltingT_composition_average,NpValence_composition_average,Density_arithmetic_average,ThirdIonizationEnergy_composition_average,IsMetal_arithmetic_average,NpUnfilled_composition_average,BCCenergy_pa_composition_average,Density_composition_average,NUnfilled_composition_average,IsAlkali_composition_average,ThermalExpansionCoefficient_arithmetic_average,ShearModulus_composition_average,NpValence_arithmetic_average,GSenergy_pa_arithmetic_average,AtomicVolume_difference,BCCenergy_pa_arithmetic_average,BCCfermi_composition_average,IsNonmetal_arithmetic_average,IsMetal_composition_average,BCCvolume_padiff_composition_average,IsCarbon_composition_average,AtomicVolume_arithmetic_average,target
7592,0.5,8920.0,16.0,839.59375,2.375,5535.666666666668,34.770125,0.6666666666666666,1.375,-3.39434780375,5040.875,1.75,0.0,33.96666666666667,18.0,2.333333333333333,-4.142920217916666,15.336603862771303,-3.620213473333333,6.3341510875,0.3333333333333333,0.5,-5.475312499999999,0.0,20.24015115458303,2.28
7593,0.4285714285714285,10490.0,16.666666666666668,824.8071428571429,2.142857142857143,6382.333333333332,33.46857142857143,0.6666666666666666,1.2857142857142856,-3.0083171557142854,6292.428571428571,1.7142857142857142,0.0,33.3,15.714285714285715,2.333333333333333,-3.6599908729166666,13.115775493898296,-3.2042278166666667,6.263457044285714,0.3333333333333333,0.5714285714285714,-5.051517857142857,0.0,24.811205729450364,2.28
7594,0.5,8920.0,16.825,560.7433333333332,2.333333333333333,4761.5,36.257,0.75,1.6666666666666663,-2.9404493616666665,3827.666666666667,2.0,0.1666666666666666,47.625,11.216666666666669,1.5,-3.20911458552,64.01792275117799,-2.9092794675,6.111994326666666,0.25,0.5,-6.592048611166666,0.1666666666666666,35.4527844179284,3.202
7595,0.0,6697.0,18.0,795.1080000000001,3.6,6468.5,26.896,0.5,2.4,-3.256437104,6422.8,2.4,0.0,14.9,17.6,3.5,-3.629332423335,3.765265278758101,-3.362016775,8.130413242000001,0.0,0.4,-5.665999999799999,0.0,32.074056083168145,3.202
7596,0.5,13534.0,15.566666666666665,547.504,2.0,8497.666666666666,34.719,0.6666666666666666,1.0,-1.929190251,6618.9,1.0,0.0,41.4,19.05,1.3333333333333333,-1.6536324624713334,12.0031208910251,-1.4058878566666666,4.698723282,0.3333333333333333,0.5,-3.0857586207,0.0,22.34207681008677,1.0
7597,0.5,5244.0,3.95,574.9,2.0,2622.7145,39.93,0.5,1.0,-2.144669225,2622.7145,4.5,0.0,410.5,3.95,2.0,-3.2931893725,18544.07587413168,-2.144669225,2.75391647,0.5,0.5,-0.8875,0.0,9320.15922942356,1.0
7598,0.8333333333333333,10490.0,19.25,385.83583333333326,3.5,5385.35725,47.46766666666666,0.5,1.5,-2.78702167,2207.619333333333,2.1666666666666665,0.0,223.575,6.416666666666666,2.25,-4.491712143125,18578.35226826842,-3.79312378,3.673542903333333,0.5,0.1666666666666666,-2.47,0.0,4666.444142532228,3.0
7599,0.5,13534.0,0.0,144.56,2.0,6767.7145,44.568000000000005,0.5,1.0,-1.309791285,6767.7145,1.0,0.0,414.5,0.0,2.0,-2.503448733707,18567.58542441977,-1.309791285,3.170835175,0.5,0.5,-2.3412931035,0.0,9308.404454279516,3.0
7600,0.7857142857142857,8570.0,10.325,719.4121428571428,3.071428571428572,3330.25,35.72864285714286,0.5,1.6428571428571428,-4.0108611042857145,2823.642857142857,2.7142857142857144,0.0714285714285714,68.825,5.664285714285715,1.75,-5.212822168645,21.436195901935893,-4.758407895,7.060187770714286,0.5,0.2142857142857142,-7.865165816285714,0.0,28.20528236847048,1.52
7601,0.5555555555555556,8920.0,17.233333333333334,526.2777777777778,2.555555555555556,6547.666666666668,31.45111111111111,0.6666666666666666,2.7777777777777777,-3.0090850122222217,5636.333333333334,2.8888888888888893,0.0,27.066666666666663,7.388888888888887,1.6666666666666663,-3.3879006775,15.378862693927696,-3.174006383333333,4.920790304444445,0.3333333333333333,0.4444444444444444,-3.499166666666667,0.0,19.54975334693664,1.52
7602,0.6363636363636364,10280.0,19.75,489.78363636363633,2.9090909090909087,5915.35725,47.1910909090909,0.5,1.4545454545454546,-3.0193336781818183,2800.909363636364,2.0,0.0,208.45,11.090909090909092,2.0,-4.9960505241675,18576.9914827546,-4.324267325,4.1763448281818185,0.25,0.2727272727272727,-1.6807575757272726,0.0,4664.215104908638,0.65
7603,0.5,11850.0,0.9333333333333332,445.8675,2.5,7039.999999999999,31.87975,0.6666666666666666,3.5,-2.7280952875,5770.0,3.5,0.0,44.0,0.7,2.0,-3.012232069583334,2.5582184005195003,-2.636530666666667,7.88460136,0.3333333333333333,0.5,-5.205937499999999,0.0,27.2966935053227,0.65
7604,0.6666666666666667,16650.0,24.5,970.1166666666668,2.555555555555556,4909.42,38.542,0.5,1.4444444444444444,-5.1367592111111104,4032.599555555556,4.0,0.0,259.075,18.55555555555556,1.75,-7.776286436249999,18574.452237059617,-6.13510673,4.107436992222223,0.5,0.3333333333333333,-1.8554166666666667,0.0,9306.938043396494,1.332
7605,0.5,10490.0,10.0,610.35,2.25,6586.666666666666,33.129999999999995,0.6666666666666666,2.25,-2.8448656475,5430.0,2.5,0.0,40.33333333333333,7.5,1.6666666666666663,-3.17647074625,10.0908978447804,-2.79222448,6.9955498725,0.3333333333333333,0.5,-5.0734375,0.0,23.441617301650236,1.332
7606,0.0,8650.0,9.5,924.74,2.0,7188.5,31.394,1.0,2.0,-3.056755673333333,6701.333333333334,2.0,0.0,23.1,6.333333333333332,1.5,-2.73153167,0.1439402813829993,-2.477651515,5.629195086666668,0.0,1.0,-2.058333333333333,0.0,21.6519955964865,4.0
7607,0.0,10490.0,16.25,637.6314285714286,2.607142857142857,8172.5,28.907857142857143,0.75,2.75,-2.6225606446428573,6907.857142857143,2.7857142857142856,0.0,25.15,11.571428571428571,1.25,-2.3464180629175,16.881040772656398,-2.2370854375,7.672870861071429,0.0,0.4285714285714286,-3.632261904571428,0.0,24.673755072155423,4.0
7608,0.5384615384615384,7310.0,0.0,407.46307692307687,2.6153846153846154,4635.0,31.691538461538464,0.5,3.384615384615384,-2.8417657515384622,4429.2307692307695,3.384615384615384,0.0,51.05,0.0,2.5,-3.382009339375,1.083887634282501,-2.828347135,8.057592922307691,0.5,0.4615384615384616,-5.396009615384616,0.0,26.62460197752995,3.9
7609,0.6666666666666666,8219.0,10.5,518.5799999999998,3.25,4344.35725,45.826,0.5,2.25,-3.075756773333333,2007.036,2.666666666666667,0.0,201.275,5.166666666666667,2.0,-5.04526752396,18584.89939922412,-3.95022622,4.582780078333333,0.25,0.25,-1.9849305555833328,0.0,4665.4489624884645,3.9
7610,0.5,11850.0,7.166666666666668,692.25,2.25,7769.666666666668,28.27225,0.6666666666666666,2.25,-3.1757299475,7032.0,5.0,0.0,26.766666666666666,6.300000000000002,1.6666666666666663,-3.5057664666666666,8.0303711073275,-3.267392893333333,5.6061277575,0.3333333333333333,0.5,-2.98625,0.0,30.362952306630294,0.18
7611,0.6,7310.0,6.65,507.49,2.8,5385.75,27.6842,0.75,2.6,-2.917967588,5154.200000000002,2.6,0.0,26.825,4.51,1.75,-3.091904140625,45.3587681916128,-2.9243948925,5.222046485,0.25,0.4,-4.439,0.1,34.68884626141745,0.18
7612,0.6666666666666666,5323.0,1.85,733.1333333333333,3.333333333333333,5071.0,31.95333333333333,0.0,2.6666666666666665,-3.3599490366666664,4987.0,2.6666666666666665,0.0,25.35,2.466666666666667,3.0,-4.0434157274999984,4.547828243469,-3.5895529999999995,5.2011879,0.5,0.0,-5.2283333333333335,0.3333333333333333,24.934890504093104,2.6
7613,0.5,7140.0,21.5,373.74,2.0,3570.7145,47.328,0.5,1.0,-1.808421555,3570.7145,1.0,0.0,405.1,21.5,2.0,-2.99839591,18576.9914827546,-1.808421555,3.49430339,0.5,0.5,-0.7875,0.0,9303.701425112102,2.6
7614,0.0,7140.0,29.5,707.67,2.0,6690.0,33.841,0.5,1.0,-1.99560496,6690.0,1.0,0.0,24.5,29.5,2.0,-2.190651210835,18.7510049877447,-1.99560496,5.936493735,0.0,0.5,-3.1316666665,0.0,24.58118622867485,0.72
7615,0.6,7310.0,1.85,468.3,2.8,6064.5,29.704,0.5,3.2,-2.802006714,5815.4,3.2,0.0,38.55,2.22,2.5,-3.068796935,1.1261464654389002,-2.777323115,6.726363394,0.5,0.4,-3.382,0.0,26.64573139310815,0.72
7616,0.5,10490.0,17.233333333333334,742.8233333333334,2.333333333333333,7539.666666666666,32.10366666666667,0.6666666666666666,1.6666666666666663,-3.0061845183333333,7124.5,2.0,0.0,28.63333333333333,14.85,2.0,-3.3990775200000005,10.1331566759368,-3.1718819066666666,5.665224765,0.3333333333333333,0.5,-4.260833333333333,0.1666666666666666,23.750412612594328,0.29
7617,0.5,10490.0,11.233333333333334,631.46,2.25,7070.999999999999,31.795,0.6666666666666666,2.25,-2.8749630375,6508.0,2.5,0.0,27.86666666666667,9.35,1.6666666666666663,-3.082813590833333,10.1331566759368,-2.8663703466666663,4.8065344175,0.3333333333333333,0.5,-3.136875,0.0,21.298322019600263,0.29
7618,0.0,8650.0,12.333333333333332,819.825,2.0,7229.0,31.171,1.0,2.5,-3.266298115,6853.5,2.5,0.0,22.73333333333333,9.25,1.6666666666666663,-3.1413701433333334,5.386759806269602,-2.9500761566666664,6.484533135,0.0,1.0,-3.5575,0.25,23.4235921516792,5.7
7619,0.0,7310.0,6.666666666666668,713.3199999999998,2.0,6578.0,27.42775,1.0,4.0,-3.3531723400000004,6761.0,4.0,0.0,19.5,5.0,2.333333333333333,-3.811684471666666,8.4674577066111,-3.5862614133333333,7.915085639999999,0.0,1.0,-1.82375,0.0,25.99934911378527,5.7
7620,0.2,2460.0,0.0,2643.0,1.2000000000000002,2360.0,39.92140000000001,0.0,4.8,-4.947497426,2420.0,4.8,0.0,2.85,0.0,1.5,-7.943705904585,1.527322450006979,-4.9190966750000005,9.942902326,0.5,0.0,-0.6579999999999999,0.2,8.061428490288229,2.2
7621,0.8888888888888888,7901.0,5.5,216.7855555555556,2.555555555555556,1975.942475,38.08366666666666,0.25,1.4444444444444444,-2.7931390644444445,878.8417555555556,3.4444444444444446,0.0,254.5,2.4444444444444446,1.75,-5.2384862975,18585.002216493496,-3.29085855,3.49784647,0.75,0.1111111111111111,-2.614861111111112,0.0,13958.949449557327,2.2
7622,0.5,8920.0,17.233333333333334,901.49,2.333333333333333,6354.0,33.39,0.3333333333333333,1.6666666666666663,-3.37772713,6270.0,2.0,0.0,22.4,17.85,2.0,-3.922495425,15.378862693927696,-3.607331093333333,4.995467278333333,0.3333333333333333,0.3333333333333333,-3.569166666666667,0.1666666666666666,20.566574313362032,2.0
7623,0.5,11850.0,1.4,374.3,3.0,5926.607,34.72,0.5,3.0,-1.603721715,5926.607,3.0,0.0,14.95,1.4,3.0,-2.0285556425,18288.86616100329,-1.603721715,4.91083982,0.5,0.5,-2.30875,0.0,9173.073957062554,2.0
7624,0.0,6697.0,6.666666666666668,668.5219999999999,2.0,6109.333333333334,29.07285000000001,1.0,4.0,-3.547920046,5961.0,4.0,0.0,15.366666666666664,3.0,2.333333333333333,-3.9268355858333335,10.580909960706698,-3.694423293333333,5.499428556000002,0.0,1.0,-2.237,0.0,23.84196755468317,2.6
7625,0.6666666666666666,11340.0,2.8,458.10333333333335,4.0,8140.0,32.647666666666666,0.5,2.0,-1.8965939566666663,7073.333333333334,2.0,0.0,57.9,1.8666666666666665,3.5,-2.56721601375,12.3174344558946,-2.31813911,5.763322800000001,0.5,0.3333333333333333,-5.166666666666667,0.3333333333333333,36.500140240686605,2.6
7626,0.5,7140.0,21.5,373.74,2.0,3570.7145,47.328,0.5,1.0,-1.808421555,3570.7145,1.0,0.0,405.1,21.5,2.0,-2.99839591,18576.9914827546,-1.808421555,3.49430339,0.5,0.5,-0.7875,0.0,9303.701425112102,2.2
7627,0.5,5904.0,0.0,182.98,2.0,2952.6255,39.079,0.5,4.0,-3.517787685,2952.6255,4.0,0.0,129.85,0.0,2.0,-5.61184825625,18572.88845313572,-3.517787685,5.11241701,0.5,0.5,-4.353125,0.0,9306.054740050942,2.2
7628,0.5,12023.0,22.0,941.425,2.0,6012.2145,43.932,0.5,1.0,-3.775382255,6012.2145,1.0,0.0,395.9,22.0,2.0,-4.9472832375000015,18577.49878022084,-3.775382255,4.1302613400000014,0.5,0.5,-0.8574999999999999,0.0,9303.447776378982,1.25
7629,0.5,11850.0,6.266666666666668,506.95666666666665,3.0,6683.333333333332,32.018,0.3333333333333333,3.0,-2.724713555,5970.0,3.0,0.0,39.566666666666656,3.6,3.0,-3.170398918473333,6.790142927875997,-2.6966017666666664,7.745433963333332,0.3333333333333333,0.3333333333333333,-6.380659722166666,0.0,29.921370359375533,1.25
7630,0.0,10490.0,42.66666666666666,1122.8125,2.0,8201.333333333332,30.35025,0.6666666666666666,1.0,-4.1684250925,7711.0,2.25,0.0,16.5,36.0,1.3333333333333333,-4.73072680889,22.179323753004898,-4.613193983333333,6.6050204025,0.0,0.5,-3.2641666665,0.0,20.93656721399343,1.0
7631,0.6666666666666666,5323.0,0.0,662.7066666666667,3.333333333333333,3641.5,34.626666666666665,0.0,2.6666666666666665,-3.427981063333333,3081.0,2.6666666666666665,0.0,37.85,0.0,3.0,-4.356628131875,4.5055694123126,-3.64057702,6.637071539999999,0.5,0.0,-8.172916666666666,0.3333333333333333,24.913761088514907,1.0
7632,0.5,7140.0,21.5,540.52,2.0,4550.0,37.276,0.5,1.0,-2.079940325,4550.0,1.0,0.0,50.1,21.5,2.0,-2.6686083168750003,11.9608620598687,-2.079940325,5.840329655,0.5,0.5,-4.9834375,0.0,21.186114764736853,1.86
7633,0.5714285714285714,6640.0,7.466666666666668,725.2057142857143,2.2857142857142856,3383.333333333333,33.35257142857142,0.6666666666666666,1.1428571428571428,-3.319356498571429,3238.5714285714284,4.285714285714286,0.0,32.56666666666666,5.342857142857143,1.3333333333333333,-3.6064587479166654,15.7706415078004,-3.192862733333333,5.877402281428571,0.3333333333333333,0.4285714285714285,-5.883928571428571,0.0,35.114302943432634,1.86
7634,0.5,13534.0,7.566666666666666,526.115,2.0,9001.0,33.9861,0.6666666666666666,1.0,-1.7915146709999998,6978.7,1.0,0.0,41.6,10.4,1.3333333333333333,-1.511023899138,5.628779170032601,-1.26697037,4.7415195625000015,0.3333333333333333,0.5,-2.95062931035,0.0,24.46685738375093,2.172
7635,0.5,7310.0,0.0,373.525,2.0,4566.5,29.105,0.5,4.0,-3.66847066,4566.5,4.0,0.0,79.55,0.0,2.0,-4.03365550125,2.1314636562525,-3.66847066,9.2330714,0.5,0.5,-4.1201190475,0.0,27.148389988514943,2.172
7636,0.0,7310.0,10.0,666.765,2.0,7003.5,26.665,1.0,4.0,-3.271910125,7003.5,4.0,0.0,21.55,10.0,2.0,-3.39208215,4.108765283400398,-3.271910125,8.393714724999999,0.0,1.0,-2.15,0.0,28.13704080208889,1.65
7637,0.5555555555555556,9780.0,4.225,532.1233333333333,2.666666666666667,5288.5,25.60211111111111,0.75,2.0,-2.8594183077777777,3611.555555555556,2.0,0.0,30.925,2.4222222222222225,2.0,-3.2516721703125,45.3587681916128,-2.9500214775,6.048913949999998,0.25,0.4444444444444444,-6.08798611111111,0.0,36.8074500086638,1.65
7638,0.0,8650.0,9.5,792.5319999999999,1.2,7188.5,33.8284,1.0,1.2,-2.13018902,7480.8,1.2,0.0,23.1,11.4,1.5,-2.73153167,0.1439402813829993,-2.477651515,4.952834772000001,0.0,1.0,-1.173,0.0,21.6519955964865,1.803
7639,0.6212121212121212,9780.0,19.666666666666664,265.08181818181816,3.575757575757576,5297.143,43.8639393939394,0.6666666666666666,2.333333333333333,-3.0799740372727267,3649.827106060606,2.4393939393939394,0.0,267.26666666666665,5.075757575757575,2.333333333333333,-5.889915664999998,18578.35226826842,-5.098132013333333,5.084631370303031,0.3333333333333333,0.3787878787878788,-2.2081060606060605,0.0,6213.841841264196,1.803
7640,0.6666666666666666,6110.0,23.5,764.1999999999998,2.6666666666666665,3055.7145,46.39266666666667,0.5,1.3333333333333333,-4.61958797,2037.619333333333,3.666666666666667,0.0,394.2,15.666666666666664,2.0,-6.8480262975,18578.35226826842,-5.69950615,4.200696326666666,0.5,0.3333333333333333,-1.1833333333333331,0.0,9303.021032355193,0.58
7641,0.5,7310.0,9.0,446.72,3.0,4635.0,32.666,0.5,3.0,-3.448857295,4635.0,3.0,0.0,46.0,9.0,3.0,-4.029131904375,0.1997605326066001,-3.448857295,8.408066654999999,0.5,0.5,-9.1109375,0.5,27.066665528367896,0.58
7642,0.6,9841.0,14.0,818.56,2.4,6147.0,29.451854,0.6666666666666666,1.2,-3.62365383394,4286.542,5.316,0.0,27.86666666666667,7.704,1.3333333333333333,-4.464682232916666,8.0726299384839,-4.0120793,6.007430341759999,0.3333333333333333,0.4,-5.975785,0.0,30.6432511452984,2.5
7643,0.5,10490.0,11.233333333333334,828.2325000000002,2.75,7011.999999999999,31.20525,0.6666666666666666,1.75,-3.184106345,6463.75,2.0,0.0,26.43333333333333,9.35,2.333333333333333,-3.6290248616666663,10.1331566759368,-3.278561423333333,5.437731605,0.3333333333333333,0.5,-3.69875,0.0,22.0028061042988,2.5
7644,0.5,11850.0,2.1666666666666665,498.6875,2.5,7992.999999999999,29.87475,0.6666666666666666,3.5,-2.6770712675,7199.5,3.5,0.0,35.66666666666667,2.55,2.0,-2.8034238,2.5582184005195003,-2.602514653333333,6.80768863,0.3333333333333333,0.5,-2.9975,0.0,27.31077978237483,3.63
7645,0.0,7310.0,0.0,759.875,2.0,6518.5,28.1905,1.0,4.0,-3.434434555,6518.5,4.0,0.0,23.75,0.0,2.0,-3.6588455375,4.358692423210702,-3.434434555,7.436456554999999,0.0,1.0,-1.4975,0.0,23.90331194878335,3.63
7646,0.5,16650.0,24.23333333333333,1145.2275,2.25,9124.333333333334,23.0875,0.6666666666666666,2.25,-5.15781813,8048.0,4.0,0.0,23.666666666666664,19.1,1.6666666666666663,-6.111482250833332,9.162075066643704,-5.910177136666666,5.152405355000001,0.3333333333333333,0.5,-3.104375,0.0,21.62201588936464,2.2
7647,0.5,2700.0,13.0,498.26,2.0,1350.6255,37.9475,0.5,4.0,-3.85368587,1350.6255,4.0,0.0,131.55,13.0,2.0,-5.978432165,18575.90454210129,-3.85368587,7.019525355,0.5,0.5,-3.674375,0.0,9304.546695568157,2.2
7648,0.5714421771946949,9780.0,5.45,644.4361960999072,2.950855972761256,5638.0,32.426132788875925,0.5,1.9052596490392628,-2.9228828381366223,5365.140098573776,1.9052596490392628,0.0,21.65,5.548482106716826,2.25,-3.43583486375,32.662154394147805,-3.1881074125,5.347766565748231,0.25,0.3799138074716064,-4.3163921760041895,0.0486440153336984,35.169092716724755,2.32
7649,0.25,6511.0,16.5,1609.7,1.0,3256.2145,30.976,0.5,0.5,-6.965394055000001,4883.60725,6.5,0.0,392.85,24.75,2.0,-6.65137523,18568.93122322021,-5.46351324,3.9394213625,0.5,0.75,-0.7775,0.0,9307.731554879296,2.32
7650,0.3,7310.0,0.0,490.013,2.0,5191.0,29.5432,0.75,4.0,-3.67220191,4925.5,4.0,0.0,48.55,0.0,2.0,-3.932613855000001,8.6036083335588,-3.6325740175,7.179902192,0.25,0.7,-3.3973214285,0.0,23.907814799322573,2.43
7651,0.5714285714285714,11850.0,39.266666666666666,1041.7057142857143,2.357142857142857,6983.333333333332,33.09064285714285,0.6666666666666666,1.5,-5.271374916428571,4516.428571428572,3.6428571428571432,0.0,34.93333333333333,41.27142857142857,1.6666666666666663,-5.2918702629166665,16.547939087014598,-4.92016482,7.829919095714287,0.3333333333333333,0.4285714285714286,-5.863928571428571,0.0,22.633453276491004,2.43
7652,0.0,8920.0,28.666666666666664,1124.327142857143,1.7142857142857142,7793.0,30.897142857142853,0.6666666666666666,0.8571428571428571,-3.4165462828571425,7671.285714285714,2.0,0.0,14.9,30.57142857142857,1.3333333333333333,-3.817058341113333,22.126746790647303,-3.6539375266666654,5.768160572857143,0.0,0.5714285714285714,-2.710952380857142,0.0,25.96537446994337,0.197
7653,0.5454545454545454,8650.0,5.575,553.5381818181818,2.5454545454545454,4225.25,41.6529090909091,0.5,1.818181818181818,-2.711161192727273,2999.272727272727,2.0,0.1818181818181818,44.375,2.327272727272727,1.5,-2.69641796802,17.8583034264577,-2.318994445,5.629308541818181,0.25,0.2727272727272727,-6.2984469696363625,0.1818181818181818,27.71146912876937,0.197
7654,0.6153846153846154,6146.0,3.5,562.3153846153847,2.769230769230769,4833.25,31.74061538461539,0.5,2.307692307692308,-3.3730145115384618,3469.4615384615386,3.692307692307693,0.0,25.15,2.1538461538461537,1.75,-4.1632644378125,17.920132635720698,-3.76385233,6.919565350769231,0.25,0.3076923076923077,-6.631538461538462,0.0769230769230769,26.742170444728828,0.89
7655,0.5,9841.0,25.5,861.7783333333333,2.0,5645.0,26.491166666666665,0.75,1.0,-3.53766076,4416.666666666667,3.166666666666667,0.1666666666666666,47.8,17.0,1.0,-4.1388080859375,106.4601551248108,-3.805096565,5.480357146666666,0.25,0.5,-4.592604166666666,0.0,46.28561354844432,0.89
7656,0.625,10280.0,11.333333333333336,694.5,2.5,5475.809666666666,42.52224999999999,0.6666666666666666,1.25,-4.0920743575,2822.393125,4.25,0.0,263.3333333333333,6.0,1.3333333333333333,-6.843481953333333,18576.6962858016,-6.033907966666668,4.9443213325,0.3333333333333333,0.375,-0.96625,0.0,6215.076231098668,2.27
7657,0.5833333333333334,3510.0,1.225,616.8625000000002,2.666666666666667,1493.28125,38.405458333333335,0.25,1.5833333333333333,-2.2767270725,1332.1392083333333,1.5833333333333333,0.0,651.325,1.429166666666667,2.5,-3.7640183191675,18594.310800063315,-2.544413065,2.5709706191666664,0.5,0.2916666666666667,-1.0645833333333334,0.0,9316.518195689496,2.27
7658,0.5,10490.0,11.233333333333334,860.5433333333334,2.333333333333333,6877.333333333332,32.723333333333336,0.3333333333333333,1.6666666666666663,-3.0700910933333327,6793.333333333332,2.0,0.0,23.2,11.85,2.0,-3.617408338333333,10.1331566759368,-3.2996950566666663,4.886807311666667,0.3333333333333333,0.3333333333333333,-3.615833333333333,0.1666666666666666,22.315142986025677,2.5
7659,0.3333333333333333,7310.0,1.85,451.1666666666666,2.0,6064.5,28.96,0.5,4.0,-2.7361837833333333,6479.666666666666,4.0,0.0,38.55,1.2333333333333334,2.5,-3.068796935,1.1261464654389002,-2.777323115,7.469431943333332,0.5,0.6666666666666666,-1.8033333333333328,0.0,26.64573139310815,2.5
7660,0.0,5323.0,0.0,1496.76,2.0,3826.5,33.7832,0.0,4.0,-4.65255219,3527.2000000000007,4.0,0.0,4.15,0.0,2.0,-5.020478775,2.6445986657458,-4.59018764,7.700665831999999,0.0,0.0,-5.172000000000001,1.0,21.338677049485703,2.11
7661,0.0,8650.0,11.666666666666664,620.6228571428571,2.5714285714285707,7400.0,29.34,0.6666666666666666,2.5714285714285707,-2.4835175657142856,6890.0,2.5714285714285707,0.0,27.23333333333333,11.857142857142858,1.6666666666666663,-2.2067595638900004,12.3766632667522,-2.07612086,7.509498045714286,0.0,0.4285714285714285,-3.622619047428572,0.0,27.20645744624364,2.11
7662,0.6000000000000001,16650.0,18.475,892.53,2.2,5040.67,31.4632,0.5,1.4,-4.5503219260000005,4032.8218,2.8000000000000003,0.0,261.725,14.78,1.75,-6.68578872875,18574.452237059617,-5.072964505,3.891585706,0.5,0.4,-2.26775,0.0,9316.92803608552,2.573
7663,0.5,7310.0,7.233333333333332,486.335,3.0,4696.333333333333,31.16225,0.3333333333333333,3.0,-3.41058928,5707.125,3.0,0.0,45.66666666666666,10.3875,3.333333333333333,-3.843018572916667,0.2420193637629993,-3.2661519,7.6003821075,0.6666666666666666,0.5,-7.454609374999999,0.5,27.114045227521128,2.573
7664,0.4285714285714285,10490.0,10.0,851.4100000000002,2.142857142857143,6058.999999999999,33.90442857142857,0.6666666666666666,1.2857142857142856,-3.054752707142857,6153.857142857142,1.7142857142857142,0.0,34.766666666666666,12.857142857142858,2.333333333333333,-3.83783313125,10.0908978447804,-3.3125774366666665,5.989954709999999,0.3333333333333333,0.5714285714285714,-4.865089285714285,0.0,21.98871982724667,0.485
7665,0.0,5323.0,0.0,1288.4472,2.0,3826.5,34.102064,0.0,4.0,-4.3793954610000005,4838.134,4.0,0.0,4.15,0.0,2.0,-5.020478775,2.6445986657458,-4.59018764,5.27661084344,0.0,0.0,-4.45149,1.0,21.338677049485703,0.485
7666,0.8333333333333333,8551.0,8.333333333333334,370.25,3.1666666666666665,3458.476333333333,45.453,0.3333333333333333,1.8333333333333333,-3.1629038966666667,1729.9526666666666,2.5,0.0,305.53333333333336,4.166666666666667,2.333333333333333,-4.919618466943334,18563.98304467276,-3.866056183333334,4.286620413333333,0.6666666666666666,0.1666666666666666,-2.5900396825,0.0,6217.322762717194,2.258
7667,0.6,8795.0,8.666666666666666,536.641,2.7,6021.666666666666,31.5913,0.6666666666666666,2.7,-3.0413174460000003,4248.5,3.0,0.0,37.3,2.6,1.6666666666666663,-3.780478518473333,5.057721750376199,-3.3638061566666666,7.492343313999998,0.3333333333333333,0.4,-5.9904583333,0.0,28.129861288608268,2.258
7668,0.3333333333333333,10490.0,15.0,952.74,1.3333333333333333,6225.0,34.83,0.5,0.6666666666666666,-2.8142491633333333,7646.666666666666,1.3333333333333333,0.0,44.45,20.0,2.0,-3.4313051393750005,10.0908978447804,-2.86138416,5.290368543333333,0.5,0.6666666666666666,-3.475625,0.0,22.121096872281,2.176
7669,0.0,11340.0,10.8,661.635,3.0,8790.0,29.951500000000006,0.5,3.0,-3.208446495,8790.0,3.0,0.0,23.8,10.8,3.0,-3.3851660583350003,3.615265709807901,-3.208446495,8.130708765000001,0.0,0.5,-3.3266666665,0.5,32.14905586764325,2.176
7670,0.5,13534.0,7.566666666666666,365.9595,2.0,9001.0,32.527390000000004,0.6666666666666666,1.0,-1.5331885754,9152.08,1.0,0.0,41.6,1.945,1.3333333333333333,-1.511023899138,5.628779170032601,-1.26697037,4.44329949725,0.3333333333333333,0.5,-4.313480172465,0.0,24.46685738375093,1.59
7671,0.005,11340.0,8.433333333333334,660.4917,3.0,7466.333333333332,29.9658,0.3333333333333333,3.0,-3.2087796084500004,8782.894999999999,3.0,0.0,30.86666666666667,10.738499999999998,3.333333333333333,-3.4137080088900005,6.747884096719599,-3.105878033333333,8.1189779969,0.3333333333333333,0.5,-3.323099999835,0.5,30.5023054537047,1.59
7672,0.0,9780.0,6.0,423.655,2.0,7842.0,28.134500000000006,1.0,4.0,-3.43688725,7842.0,4.0,0.0,16.55,6.0,2.0,-3.49297485125,15.872945599124002,-3.43688725,6.20650701,0.0,1.0,-1.97875,0.0,27.5469862826444,1.49
7673,0.0,6640.0,15.5,883.1066666666666,2.6666666666666665,6440.0,25.84666666666667,0.5,1.3333333333333333,-3.43892556,6373.333333333334,5.0,0.0,12.1,15.666666666666664,2.0,-3.957566233335,1.2824870106079018,-3.74132913,6.502617506666668,0.0,0.3333333333333333,-4.237222222,0.0,34.597932227851146,1.49
7674,0.5714285714285714,7310.0,0.925,559.8199999999998,2.714285714285714,4832.75,26.50428571428572,0.5,2.4285714285714284,-2.7696908685714288,4826.857142857143,2.5714285714285707,0.1428571428571428,45.7,2.1142857142857143,1.75,-2.9020649687499995,94.79503942556542,-2.6714031875,5.100452014285715,0.25,0.2857142857142857,-3.5357142857142856,0.1428571428571428,48.35211374412473,1.517
7675,0.5,7140.0,23.35,593.3399999999998,2.0,5979.5,35.271,0.5,1.0,-2.028916305,5979.5,1.0,0.0,37.6,23.35,2.0,-2.3553959125,12.0031208910251,-2.028916305,4.7634169250000005,0.5,0.5,-2.775,0.0,21.20724418031505,1.517
