,temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form_0,Product Form_1,Product Form_2,Product Form_3,Product Form_4,Product Form_5,Measured DT41J  [C]
2725,310.0,0.01,0.87,1.66,0.006,0.17,0.16,18.60205999,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,7.50075
2726,310.0,0.01,0.87,1.66,0.006,0.17,0.16,19.16731733,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,20.12907
2727,310.0,0.01,0.87,1.66,0.006,0.17,0.16,19.20411998,11.53147892,0.0,0.0,1.0,0.0,0.0,0.0,12.14592
2728,310.0,0.01,0.87,1.66,0.006,0.17,0.16,18.5797836,11.04139269,0.0,0.0,1.0,0.0,0.0,0.0,8.52363
2729,290.0,0.01,0.84,1.6,0.002,0.16,0.16,17.84509804,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,-3.39717
2730,290.0,0.01,0.84,1.6,0.002,0.16,0.16,18.25527251,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,5.97648
2731,290.0,0.01,0.84,1.6,0.002,0.16,0.16,18.53147892,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,-5.78352
2732,290.0,0.01,0.84,1.6,0.002,0.16,0.16,19.13353891,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,9.551870000000001
2733,290.0,0.01,0.84,1.6,0.002,0.16,0.16,19.52113808,11.98677173,0.0,0.0,1.0,0.0,0.0,0.0,10.58547
2734,290.0,0.01,0.84,1.6,0.002,0.16,0.16,17.60205999,11.41497335,0.0,0.0,1.0,0.0,0.0,0.0,5.97648
2735,290.0,0.01,0.84,1.6,0.002,0.16,0.16,18.0,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,0.49067
2736,290.0,0.01,0.84,1.6,0.002,0.16,0.16,18.68124124,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,1.97072
2737,290.0,0.01,0.84,1.6,0.002,0.16,0.16,19.19589965,11.47712125,0.0,0.0,1.0,0.0,0.0,0.0,14.24528
2738,290.0,0.01,0.84,1.6,0.002,0.16,0.16,17.47712125,11.0,0.0,0.0,1.0,0.0,0.0,0.0,5.97648
2739,290.0,0.01,0.84,1.6,0.002,0.16,0.16,18.04139269,11.0,0.0,0.0,1.0,0.0,0.0,0.0,2.96412
2740,290.0,0.01,0.84,1.6,0.002,0.16,0.16,18.60205999,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,4.46427
2741,270.0,0.01,0.84,1.6,0.002,0.16,0.16,18.5797836,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,-2.43325
2742,270.0,0.01,0.84,1.6,0.002,0.16,0.16,19.18184359,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,1.47603
2743,270.0,0.01,0.84,1.6,0.002,0.16,0.16,19.23299611,11.5563025,0.0,0.0,1.0,0.0,0.0,0.0,12.14592
2744,270.0,0.01,0.84,1.6,0.002,0.16,0.16,18.61278386,11.07918125,0.0,0.0,1.0,0.0,0.0,0.0,8.011519999999999
2745,310.0,0.01,0.84,1.6,0.002,0.16,0.16,18.60205999,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,8.52363
2746,310.0,0.01,0.84,1.6,0.002,0.16,0.16,19.16731733,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,11.62443
2747,310.0,0.01,0.84,1.6,0.002,0.16,0.16,19.20411998,11.53147892,0.0,0.0,1.0,0.0,0.0,0.0,2.46675
2748,310.0,0.01,0.84,1.6,0.002,0.16,0.16,18.5797836,11.04139269,0.0,0.0,1.0,0.0,0.0,0.0,3.96288
2749,290.0,0.42,0.84,1.6,0.002,0.17,0.16,17.84509804,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,30.67388
2750,290.0,0.42,0.84,1.6,0.002,0.17,0.16,18.25527251,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,74.35947
2751,290.0,0.42,0.84,1.6,0.002,0.17,0.16,18.53147892,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,82.41027
2752,290.0,0.42,0.84,1.6,0.002,0.17,0.16,19.13353891,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,112.84352
2753,290.0,0.42,0.84,1.6,0.002,0.17,0.16,19.52113808,11.98677173,0.0,0.0,1.0,0.0,0.0,0.0,112.84352
2754,290.0,0.42,0.84,1.6,0.002,0.17,0.16,17.60205999,11.41497335,0.0,0.0,1.0,0.0,0.0,0.0,34.10432
2755,290.0,0.42,0.84,1.6,0.002,0.17,0.16,18.0,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,65.21075
2756,290.0,0.42,0.84,1.6,0.002,0.17,0.16,18.68124124,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,114.31932
2757,290.0,0.42,0.84,1.6,0.002,0.17,0.16,19.19589965,11.47712125,0.0,0.0,1.0,0.0,0.0,0.0,127.08003
2758,290.0,0.42,0.84,1.6,0.002,0.17,0.16,17.47712125,11.0,0.0,0.0,1.0,0.0,0.0,0.0,41.70243
2759,290.0,0.42,0.84,1.6,0.002,0.17,0.16,18.04139269,11.0,0.0,0.0,1.0,0.0,0.0,0.0,73.69728
2760,290.0,0.42,0.84,1.6,0.002,0.17,0.16,18.60205999,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,101.94587
2761,270.0,0.42,0.84,1.6,0.002,0.17,0.16,18.5797836,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,94.14588
2762,270.0,0.42,0.84,1.6,0.002,0.17,0.16,19.18184359,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,126.31868
2763,270.0,0.42,0.84,1.6,0.002,0.17,0.16,19.23299611,11.5563025,0.0,0.0,1.0,0.0,0.0,0.0,178.59363
2764,270.0,0.42,0.84,1.6,0.002,0.17,0.16,18.61278386,11.07918125,0.0,0.0,1.0,0.0,0.0,0.0,134.76723
2765,310.0,0.42,0.84,1.6,0.002,0.17,0.16,18.60205999,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,65.21075
2766,310.0,0.42,0.84,1.6,0.002,0.17,0.16,19.16731733,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,102.663
2767,310.0,0.42,0.84,1.6,0.002,0.17,0.16,19.20411998,11.53147892,0.0,0.0,1.0,0.0,0.0,0.0,91.34971999999999
2768,310.0,0.42,0.84,1.6,0.002,0.17,0.16,18.5797836,11.04139269,0.0,0.0,1.0,0.0,0.0,0.0,74.35947
2769,290.0,0.21,0.02,1.68,0.002,0.16,0.16,17.84509804,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,28.97675
2770,290.0,0.21,0.02,1.68,0.002,0.16,0.16,18.25527251,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,32.38307
2771,290.0,0.21,0.02,1.68,0.002,0.16,0.16,18.53147892,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,41.10992
2772,290.0,0.21,0.02,1.68,0.002,0.16,0.16,19.13353891,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,42.89147
2773,290.0,0.21,0.02,1.68,0.002,0.16,0.16,19.52113808,11.98677173,0.0,0.0,1.0,0.0,0.0,0.0,43.488
2774,290.0,0.21,0.02,1.68,0.002,0.16,0.16,17.60205999,11.41497335,0.0,0.0,1.0,0.0,0.0,0.0,19.58748
2775,290.0,0.21,0.02,1.68,0.002,0.16,0.16,18.0,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,28.97675
2776,290.0,0.21,0.02,1.68,0.002,0.16,0.16,18.68124124,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,39.92892
2777,290.0,0.21,0.02,1.68,0.002,0.16,0.16,19.19589965,11.47712125,0.0,0.0,1.0,0.0,0.0,0.0,44.08587
2778,290.0,0.21,0.02,1.68,0.002,0.16,0.16,17.47712125,11.0,0.0,0.0,1.0,0.0,0.0,0.0,18.50832
2779,290.0,0.21,0.02,1.68,0.002,0.16,0.16,18.04139269,11.0,0.0,0.0,1.0,0.0,0.0,0.0,30.10683
2780,290.0,0.21,0.02,1.68,0.002,0.16,0.16,18.60205999,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,34.10432
2781,270.0,0.21,0.02,1.68,0.002,0.16,0.16,18.5797836,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,33.52923
2782,270.0,0.21,0.02,1.68,0.002,0.16,0.16,19.18184359,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,48.91707
2783,270.0,0.21,0.02,1.68,0.002,0.16,0.16,19.23299611,11.5563025,0.0,0.0,1.0,0.0,0.0,0.0,60.73488
2784,270.0,0.21,0.02,1.68,0.002,0.16,0.16,18.61278386,11.07918125,0.0,0.0,1.0,0.0,0.0,0.0,48.30848
2785,310.0,0.21,0.02,1.68,0.002,0.16,0.16,18.60205999,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,34.10432
2786,310.0,0.21,0.02,1.68,0.002,0.16,0.16,19.16731733,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,47.09532
2787,310.0,0.21,0.02,1.68,0.002,0.16,0.16,19.20411998,11.53147892,0.0,0.0,1.0,0.0,0.0,0.0,41.10992
2788,310.0,0.21,0.02,1.68,0.002,0.16,0.16,18.5797836,11.04139269,0.0,0.0,1.0,0.0,0.0,0.0,25.06368
2789,290.0,0.22,0.85,1.64,0.006,0.16,0.16,17.84509804,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,16.89963
2790,290.0,0.22,0.85,1.64,0.006,0.16,0.16,18.25527251,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,38.75328
2791,290.0,0.22,0.85,1.64,0.006,0.16,0.16,18.53147892,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,50.75088
2792,290.0,0.22,0.85,1.64,0.006,0.16,0.16,19.13353891,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,78.36075000000001
2793,290.0,0.22,0.85,1.64,0.006,0.16,0.16,19.52113808,11.98677173,0.0,0.0,1.0,0.0,0.0,0.0,102.663
2794,290.0,0.22,0.85,1.64,0.006,0.16,0.16,17.60205999,11.41497335,0.0,0.0,1.0,0.0,0.0,0.0,15.303
2795,290.0,0.22,0.85,1.64,0.006,0.16,0.16,18.0,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,36.99987
2796,290.0,0.22,0.85,1.64,0.006,0.16,0.16,18.68124124,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,80.37948
2797,290.0,0.22,0.85,1.64,0.006,0.16,0.16,19.19589965,11.47712125,0.0,0.0,1.0,0.0,0.0,0.0,99.09075
2798,290.0,0.22,0.85,1.64,0.006,0.16,0.16,17.47712125,11.0,0.0,0.0,1.0,0.0,0.0,0.0,17.97075
2799,290.0,0.22,0.85,1.64,0.006,0.16,0.16,18.04139269,11.0,0.0,0.0,1.0,0.0,0.0,0.0,47.70123
2800,290.0,0.22,0.85,1.64,0.006,0.16,0.16,18.60205999,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,82.41027
2801,270.0,0.22,0.85,1.64,0.006,0.16,0.16,18.5797836,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,62.007
2802,270.0,0.22,0.85,1.64,0.006,0.16,0.16,19.18184359,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,108.44828
2803,270.0,0.22,0.85,1.64,0.006,0.16,0.16,19.23299611,11.5563025,0.0,0.0,1.0,0.0,0.0,0.0,145.75443
2804,270.0,0.22,0.85,1.64,0.006,0.16,0.16,18.61278386,11.07918125,0.0,0.0,1.0,0.0,0.0,0.0,104.82243
2805,310.0,0.22,0.85,1.64,0.006,0.16,0.16,18.60205999,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,50.13827
2806,310.0,0.22,0.85,1.64,0.006,0.16,0.16,19.16731733,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,76.35408
2807,310.0,0.22,0.85,1.64,0.006,0.16,0.16,19.20411998,11.53147892,0.0,0.0,1.0,0.0,0.0,0.0,69.75228
2808,310.0,0.22,0.85,1.64,0.006,0.16,0.16,18.5797836,11.04139269,0.0,0.0,1.0,0.0,0.0,0.0,56.32467
2809,290.0,0.01,0.86,1.65,0.006,0.17,0.16,17.84509804,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2810,290.0,0.01,0.86,1.65,0.006,0.17,0.16,18.25527251,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,3.46283
2811,290.0,0.01,0.86,1.65,0.006,0.17,0.16,18.53147892,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,5.47107
2812,290.0,0.01,0.86,1.65,0.006,0.17,0.16,19.13353891,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,12.14592
2813,290.0,0.01,0.86,1.65,0.006,0.17,0.16,19.52113808,11.98677173,0.0,0.0,1.0,0.0,0.0,0.0,12.66875
2814,290.0,0.01,0.86,1.65,0.006,0.17,0.16,17.60205999,11.41497335,0.0,0.0,1.0,0.0,0.0,0.0,2.46675
2815,290.0,0.01,0.86,1.65,0.006,0.17,0.16,18.0,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,1.47603
2816,290.0,0.01,0.86,1.65,0.006,0.17,0.16,18.68124124,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,5.97648
2817,290.0,0.01,0.86,1.65,0.006,0.17,0.16,19.19589965,11.47712125,0.0,0.0,1.0,0.0,0.0,0.0,12.66875
2818,290.0,0.01,0.86,1.65,0.006,0.17,0.16,17.47712125,11.0,0.0,0.0,1.0,0.0,0.0,0.0,2.96412
2819,290.0,0.01,0.86,1.65,0.006,0.17,0.16,18.04139269,11.0,0.0,0.0,1.0,0.0,0.0,0.0,3.46283
2820,290.0,0.01,0.86,1.65,0.006,0.17,0.16,18.60205999,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,10.58547
2821,270.0,0.01,0.86,1.65,0.006,0.17,0.16,18.5797836,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,2.46675
2822,270.0,0.01,0.86,1.65,0.006,0.17,0.16,19.18184359,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,15.303
2823,270.0,0.01,0.86,1.65,0.006,0.17,0.16,19.23299611,11.5563025,0.0,0.0,1.0,0.0,0.0,0.0,15.303
2824,270.0,0.01,0.86,1.65,0.006,0.17,0.16,18.61278386,11.07918125,0.0,0.0,1.0,0.0,0.0,0.0,12.14592
2825,310.0,0.01,0.86,1.65,0.006,0.17,0.16,18.60205999,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,1.97072
2826,310.0,0.01,0.86,1.65,0.006,0.17,0.16,19.16731733,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,11.62443
2827,310.0,0.01,0.86,1.65,0.006,0.17,0.16,19.20411998,11.53147892,0.0,0.0,1.0,0.0,0.0,0.0,7.50075
2828,310.0,0.01,0.86,1.65,0.006,0.17,0.16,18.5797836,11.04139269,0.0,0.0,1.0,0.0,0.0,0.0,7.50075
2829,290.0,0.4,0.0,1.37,0.005,0.22,0.14,17.60205999,11.70757018,0.0,0.0,1.0,0.0,0.0,0.0,20.672
2830,290.0,0.4,0.0,1.37,0.005,0.22,0.14,17.84509804,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,28.41372
2831,290.0,0.4,0.0,1.37,0.005,0.22,0.14,18.25527251,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,33.52923
2832,290.0,0.4,0.0,1.37,0.005,0.22,0.14,18.53147892,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,45.88751999999999
2833,290.0,0.4,0.0,1.37,0.005,0.22,0.14,18.87506126,11.98677173,0.0,0.0,1.0,0.0,0.0,0.0,43.488
2834,290.0,0.4,0.0,1.37,0.005,0.22,0.14,19.13353891,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,45.88751999999999
2835,290.0,0.4,0.0,1.37,0.005,0.22,0.14,19.52113808,11.98677173,0.0,0.0,1.0,0.0,0.0,0.0,53.21472
2836,290.0,0.4,0.0,1.37,0.005,0.22,0.14,19.0,11.88649073,0.0,0.0,1.0,0.0,0.0,0.0,38.16747
2837,290.0,0.4,0.0,1.37,0.005,0.22,0.14,17.60205999,11.41497335,0.0,0.0,1.0,0.0,0.0,0.0,31.24227
2838,290.0,0.4,0.0,1.37,0.005,0.22,0.14,18.0,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,34.10432
2839,290.0,0.4,0.0,1.37,0.005,0.22,0.14,18.38021124,11.49136169,0.0,0.0,1.0,0.0,0.0,0.0,39.34043
2840,290.0,0.4,0.0,1.37,0.005,0.22,0.14,18.68124124,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,43.488
2841,290.0,0.4,0.0,1.37,0.005,0.22,0.14,18.92941893,11.41497335,0.0,0.0,1.0,0.0,0.0,0.0,41.10992
2842,290.0,0.4,0.0,1.37,0.005,0.22,0.14,19.19589965,11.47712125,0.0,0.0,1.0,0.0,0.0,0.0,49.527
2843,290.0,0.4,0.0,1.37,0.005,0.22,0.14,16.77815125,10.84509804,0.0,0.0,1.0,0.0,0.0,0.0,13.71843
2844,290.0,0.4,0.0,1.37,0.005,0.22,0.14,17.0,10.84509804,0.0,0.0,1.0,0.0,0.0,0.0,19.58748
2845,290.0,0.4,0.0,1.37,0.005,0.22,0.14,17.36172784,10.84509804,0.0,0.0,1.0,0.0,0.0,0.0,30.10683
2846,290.0,0.4,0.0,1.37,0.005,0.22,0.14,17.47712125,11.0,0.0,0.0,1.0,0.0,0.0,0.0,28.97675
2847,290.0,0.4,0.0,1.37,0.005,0.22,0.14,18.04139269,11.0,0.0,0.0,1.0,0.0,0.0,0.0,37.583
2848,290.0,0.4,0.0,1.37,0.005,0.22,0.14,18.38021124,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,40.51875
2849,290.0,0.4,0.0,1.37,0.005,0.22,0.14,18.60205999,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,34.10432
2850,270.0,0.4,0.0,1.37,0.005,0.22,0.14,18.5797836,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,48.30848
2851,270.0,0.4,0.0,1.37,0.005,0.22,0.14,19.18184359,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,53.21472
2852,270.0,0.4,0.0,1.37,0.005,0.22,0.14,18.63346846,11.39794001,0.0,0.0,1.0,0.0,0.0,0.0,60.10083
2853,270.0,0.4,0.0,1.37,0.005,0.22,0.14,19.23299611,11.5563025,0.0,0.0,1.0,0.0,0.0,0.0,68.448
2854,270.0,0.4,0.0,1.37,0.005,0.22,0.14,18.41497335,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,47.70123
2855,270.0,0.4,0.0,1.37,0.005,0.22,0.14,18.61278386,11.07918125,0.0,0.0,1.0,0.0,0.0,0.0,56.95068
2856,310.0,0.4,0.0,1.37,0.005,0.22,0.14,18.60205999,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,36.41808
2857,310.0,0.4,0.0,1.37,0.005,0.22,0.14,19.16731733,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,45.88751999999999
2858,310.0,0.4,0.0,1.37,0.005,0.22,0.14,18.60205999,11.36172784,0.0,0.0,1.0,0.0,0.0,0.0,26.73267
2859,310.0,0.4,0.0,1.37,0.005,0.22,0.14,19.20411998,11.53147892,0.0,0.0,1.0,0.0,0.0,0.0,45.28563
2860,310.0,0.4,0.0,1.37,0.005,0.22,0.14,18.38021124,10.84509804,0.0,0.0,1.0,0.0,0.0,0.0,28.97675
2861,310.0,0.4,0.0,1.37,0.005,0.22,0.14,18.5797836,11.04139269,0.0,0.0,1.0,0.0,0.0,0.0,28.97675
2862,290.0,0.4,0.18,1.35,0.005,0.22,0.14,17.84509804,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,39.34043
2863,290.0,0.4,0.18,1.35,0.005,0.22,0.14,18.25527251,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,47.70123
2864,290.0,0.4,0.18,1.35,0.005,0.22,0.14,18.53147892,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,53.21472
2865,290.0,0.4,0.18,1.35,0.005,0.22,0.14,18.8920946,12.0,0.0,0.0,1.0,0.0,0.0,0.0,43.488
2866,290.0,0.4,0.18,1.35,0.005,0.22,0.14,19.13353891,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,54.45468
2867,290.0,0.4,0.18,1.35,0.005,0.22,0.14,19.52113808,11.98677173,0.0,0.0,1.0,0.0,0.0,0.0,55.7
2868,290.0,0.4,0.18,1.35,0.005,0.22,0.14,19.0,11.88649073,0.0,0.0,1.0,0.0,0.0,0.0,47.09532
2869,290.0,0.4,0.18,1.35,0.005,0.22,0.14,17.60205999,11.41497335,0.0,0.0,1.0,0.0,0.0,0.0,27.29168
2870,290.0,0.4,0.18,1.35,0.005,0.22,0.14,18.0,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,46.49075
2871,290.0,0.4,0.18,1.35,0.005,0.22,0.14,18.38021124,11.49136169,0.0,0.0,1.0,0.0,0.0,0.0,50.13827
2872,290.0,0.4,0.18,1.35,0.005,0.22,0.14,18.68124124,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,51.98012
2873,290.0,0.4,0.18,1.35,0.005,0.22,0.14,18.92941893,11.41497335,0.0,0.0,1.0,0.0,0.0,0.0,47.09532
2874,290.0,0.4,0.18,1.35,0.005,0.22,0.14,19.19589965,11.47712125,0.0,0.0,1.0,0.0,0.0,0.0,48.91707
2875,290.0,0.4,0.18,1.35,0.005,0.22,0.14,17.47712125,11.0,0.0,0.0,1.0,0.0,0.0,0.0,34.10432
2876,290.0,0.4,0.18,1.35,0.005,0.22,0.14,18.04139269,11.0,0.0,0.0,1.0,0.0,0.0,0.0,45.88751999999999
2877,290.0,0.4,0.18,1.35,0.005,0.22,0.14,18.38021124,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,43.488
2878,290.0,0.4,0.18,1.35,0.005,0.22,0.14,18.60205999,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,42.89147
2879,270.0,0.4,0.18,1.35,0.005,0.22,0.14,18.5797836,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,51.98012
2880,270.0,0.4,0.18,1.35,0.005,0.22,0.14,19.18184359,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,64.56732
2881,270.0,0.4,0.18,1.35,0.005,0.22,0.14,18.63346846,11.39794001,0.0,0.0,1.0,0.0,0.0,0.0,71.06192
2882,270.0,0.4,0.18,1.35,0.005,0.22,0.14,19.23299611,11.5563025,0.0,0.0,1.0,0.0,0.0,0.0,79.03232
2883,270.0,0.4,0.18,1.35,0.005,0.22,0.14,18.41497335,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,53.83403
2884,270.0,0.4,0.18,1.35,0.005,0.22,0.14,18.61278386,11.07918125,0.0,0.0,1.0,0.0,0.0,0.0,62.007
2885,310.0,0.4,0.18,1.35,0.005,0.22,0.14,18.60205999,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,39.34043
2886,310.0,0.4,0.18,1.35,0.005,0.22,0.14,19.16731733,11.99122608,0.0,0.0,1.0,0.0,0.0,0.0,42.29628
2887,310.0,0.4,0.18,1.35,0.005,0.22,0.14,18.60205999,11.36172784,0.0,0.0,1.0,0.0,0.0,0.0,26.73267
2888,310.0,0.4,0.18,1.35,0.005,0.22,0.14,19.20411998,11.53147892,0.0,0.0,1.0,0.0,0.0,0.0,38.16747
2889,310.0,0.4,0.18,1.35,0.005,0.22,0.14,18.38021124,10.84509804,0.0,0.0,1.0,0.0,0.0,0.0,28.41372
2890,310.0,0.4,0.18,1.35,0.005,0.22,0.14,18.5797836,11.04139269,0.0,0.0,1.0,0.0,0.0,0.0,26.73267
2891,290.0,0.41,0.86,1.44,0.005,0.23,0.14,17.60205999,11.70757018,0.0,0.0,1.0,0.0,0.0,0.0,26.73267
2892,290.0,0.41,0.86,1.44,0.005,0.23,0.14,17.84509804,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,39.34043
2893,290.0,0.41,0.86,1.44,0.005,0.23,0.14,18.25527251,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,65.85552
2894,290.0,0.41,0.86,1.44,0.005,0.23,0.14,18.53147892,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,88.575
2895,290.0,0.41,0.86,1.44,0.005,0.23,0.14,18.64345268,11.94939001,0.0,0.0,1.0,0.0,0.0,0.0,91.34971999999999
2896,290.0,0.41,0.86,1.44,0.005,0.23,0.14,18.8920946,12.0,0.0,0.0,1.0,0.0,0.0,0.0,85.13674999999999
2897,290.0,0.41,0.86,1.44,0.005,0.23,0.14,19.13353891,11.8920946,0.0,0.0,1.0,0.0,0.0,0.0,105.54492
2898,290.0,0.41,0.86,1.44,0.005,0.23,0.14,19.52113808,11.98677173,0.0,0.0,1.0,0.0,0.0,0.0,119.52683
2899,290.0,0.41,0.86,1.44,0.005,0.23,0.14,17.30103,11.41497335,0.0,0.0,1.0,0.0,0.0,0.0,19.58748
2900,290.0,0.41,0.86,1.44,0.005,0.23,0.14,17.60205999,11.41497335,0.0,0.0,1.0,0.0,0.0,0.0,35.25852
2901,290.0,0.41,0.86,1.44,0.005,0.23,0.14,18.0,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,62.64507
2902,290.0,0.41,0.86,1.44,0.005,0.23,0.14,18.38021124,11.49136169,0.0,0.0,1.0,0.0,0.0,0.0,92.04675
2903,290.0,0.41,0.86,1.44,0.005,0.23,0.14,18.68124124,11.50514998,0.0,0.0,1.0,0.0,0.0,0.0,101.94587
2904,290.0,0.41,0.86,1.44,0.005,0.23,0.14,18.92941893,11.41497335,0.0,0.0,1.0,0.0,0.0,0.0,115.80048
2905,290.0,0.41,0.86,1.44,0.005,0.23,0.14,19.19589965,11.47712125,0.0,0.0,1.0,0.0,0.0,0.0,123.28668
2906,290.0,0.41,0.86,1.44,0.005,0.23,0.14,16.77815125,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,15.83387
2907,290.0,0.41,0.86,1.44,0.005,0.23,0.14,17.0,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,21.76188
2908,290.0,0.41,0.86,1.44,0.005,0.23,0.14,17.36172784,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,32.38307
2909,290.0,0.41,0.86,1.44,0.005,0.23,0.14,17.36172784,10.84509804,0.0,0.0,1.0,0.0,0.0,0.0,27.85203
2910,290.0,0.41,0.86,1.44,0.005,0.23,0.14,17.50514998,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,40.51875
2911,290.0,0.41,0.86,1.44,0.005,0.23,0.14,17.47712125,11.0,0.0,0.0,1.0,0.0,0.0,0.0,38.16747
2912,290.0,0.41,0.86,1.44,0.005,0.23,0.14,18.04139269,11.0,0.0,0.0,1.0,0.0,0.0,0.0,74.35947
2913,290.0,0.41,0.86,1.44,0.005,0.23,0.14,18.38021124,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,101.23008
2914,290.0,0.41,0.86,1.44,0.005,0.23,0.14,18.60205999,10.90308999,0.0,0.0,1.0,0.0,0.0,0.0,106.99392
2915,270.0,0.41,0.86,1.44,0.005,0.23,0.14,18.5797836,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,92.04675
2916,270.0,0.41,0.86,1.44,0.005,0.23,0.14,19.18184359,11.96378783,0.0,0.0,1.0,0.0,0.0,0.0,133.99248
2917,270.0,0.41,0.86,1.44,0.005,0.23,0.14,18.63346846,11.39794001,0.0,0.0,1.0,0.0,0.0,0.0,135.54332
