,charge_to,charge_from,IsTransitionMetal_arithmetic_average,IsDBlock_arithmetic_average,ElectronAffinity_composition_average,host lattice constant_[Ang.],host bandgap_[eV],IsTransitionMetal_composition_average,IsDBlock_composition_average,ElectronAffinity_difference,MendeleevNumber_composition_average,IsChalcogen_composition_average,is_b_latt,phi_arithmetic_average,phi_composition_average,SecondIonizationEnergy_difference,NpUnfilled_composition_average,SecondIonizationEnergy_min_value,ElectricalConductivity_arithmetic_average,IonizationEnergy_composition_average,BCCenergy_pa_composition_average,HHIp_composition_average,FirstIonizationEnergy_composition_average,ElectricalConductivity_composition_average,IsNonmetal_difference,target
704,2.0,3.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.38123812
705,2.0,3.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.38123812
706,3.0,4.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,-0.35804493
707,2.0,3.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,-0.35804493
708,1.0,2.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.35754198
709,0.0,1.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.35754198
710,1.0,2.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,-0.28542094
711,0.0,1.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,-0.28542094
712,1.0,2.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.27437316
713,-1.0,0.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,-0.27437316
714,1.0,2.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,-0.27146362
715,-2.0,-1.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,-0.27146362
716,0.0,1.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.25748229
717,0.0,1.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,-0.25748229
718,-1.0,0.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,-0.22785883
719,-1.0,0.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.22785883
720,-1.0,0.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.2276542
721,-2.0,-1.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,-0.2276542
722,-2.0,-1.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.2085067
723,-2.0,-1.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.2085067
724,-3.0,-2.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,-0.19935628
725,-3.0,-2.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.19935628
726,-3.0,-2.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,-0.19127658
727,-3.0,-2.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.19127658
728,-4.0,-3.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,-0.17954633
729,-4.0,-3.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,-0.17954633
730,-4.0,-3.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.16686997
731,-4.0,-3.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.16686997
732,-5.0,-4.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,-0.1644698
733,-5.0,-4.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.1644698
734,-5.0,-4.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,-0.13906994
735,-5.0,-4.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,-0.13906994
736,4.0,5.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,-0.10582174
737,4.0,5.0,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1.0,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0,-0.10582174
738,4.0,5.0,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0.0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0,-0.10533187
739,3.0,4.0,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1.0,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0,-0.10533187
740,4.0,5.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,-0.09976201
741,3.0,4.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,-0.09976201
742,2.0,3.0,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1.0,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0,-0.01213084
743,2.0,3.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,-0.01213084
744,3.0,4.0,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0.0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0,0.01229002
745,3.0,4.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.01229002
746,1.0,2.0,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1.0,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0,0.02422255
747,2.0,3.0,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0.0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0,0.02422255
748,2.0,3.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.04501625
749,1.0,2.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.04501625
750,0.0,1.0,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1.0,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0,0.06805362
751,0.0,1.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.06805362
752,-1.0,0.0,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1.0,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0,0.12510938
753,1.0,2.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.12510938
754,-2.0,-1.0,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1.0,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0,0.16925859
755,1.0,2.0,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0.0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0,0.16925859
756,0.0,1.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.17100838
757,0.0,1.0,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0.0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0,0.17100838
758,-1.0,0.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.17254229
759,-1.0,0.0,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0.0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0,0.17254229
760,-1.0,0.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.19500893
761,-2.0,-1.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.19500893
762,-3.0,-2.0,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1.0,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0,0.19945762
763,-2.0,-1.0,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0.0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0,0.19945762
764,-2.0,-1.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.24867548
765,-4.0,-3.0,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1.0,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0,0.24867548
766,-3.0,-2.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.32950022
767,-3.0,-2.0,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0.0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0,0.32950022
768,-3.0,-2.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.34651002
769,-4.0,-3.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.34651002
770,-4.0,-3.0,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0.0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0,0.35258599
771,-5.0,-4.0,0.0,0.0,53.0,6.07,0.82,0.0,0.0,72.0,77.66666666666667,0.0,1.0,4.25,4.199999999999999,3.98,4.333333333333334,16.53,2.2,663.7666666666667,-3.2822322166666664,6300.0,6.868997333333334,2.0666666666666664,0.0,0.35258599
772,-4.0,-3.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.4239122
773,-5.0,-4.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.4239122
774,-5.0,-4.0,0.0,0.0,77.0,6.07,0.82,0.0,0.0,72.0,81.33333333333333,0.0,0.0,4.25,4.3,3.98,3.666666666666667,16.53,2.2,748.7333333333333,-3.5860736733333334,7100.0,7.738693666666667,2.333333333333333,0.0,0.4263011
775,-5.0,-4.0,0.0,0.0,80.0,6.07,0.82,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.216666666666667,4.216666666666667,3.98,3.666666666666667,16.53,1.7666666666666668,705.2666666666667,-3.587896543333333,6233.333333333334,7.297730333333334,1.7666666666666668,0.0,0.4263011
776,4.0,5.0,0.0,0.0,61.0,6.06,0.42,0.0,0.0,48.0,81.0,0.0,0.0,4.35,4.5,0.2360000000000006,3.666666666666667,18.633,3.6,817.4333333333334,-3.6946110333333335,3300.0,8.45452,3.6666666666666665,0.0,0.44492536
777,4.0,5.0,0.0,0.0,72.0,6.06,0.42,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.283333333333333,4.283333333333333,2.1819999999999986,3.666666666666667,16.687,2.7,736.1999999999999,-3.588084283333333,3966.666666666667,7.6201533333333344,2.7,0.0,0.44492536
778,4.0,5.0,0.0,0.0,72.0,6.06,0.42,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.283333333333333,4.283333333333333,2.1819999999999986,3.666666666666667,16.687,2.7,736.1999999999999,-3.588084283333333,3966.666666666667,7.6201533333333344,2.7,0.0,0.46533106
779,3.0,4.0,0.0,0.0,61.0,6.06,0.42,0.0,0.0,48.0,81.0,0.0,0.0,4.35,4.5,0.2360000000000006,3.666666666666667,18.633,3.6,817.4333333333334,-3.6946110333333335,3300.0,8.45452,3.6666666666666665,0.0,0.46533106
780,4.0,5.0,0.0,0.0,45.0,6.06,0.42,0.0,0.0,48.0,78.0,0.0,1.0,4.35,4.2,0.2360000000000006,4.333333333333334,18.633,3.6,687.8666666666667,-3.174258076666667,3300.0,7.12044,3.533333333333333,0.0,0.48237679
781,3.0,4.0,0.0,0.0,72.0,6.06,0.42,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.283333333333333,4.283333333333333,2.1819999999999986,3.666666666666667,16.687,2.7,736.1999999999999,-3.588084283333333,3966.666666666667,7.6201533333333344,2.7,0.0,0.48237679
782,3.0,4.0,0.0,0.0,72.0,6.06,0.42,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.283333333333333,4.283333333333333,2.1819999999999986,3.666666666666667,16.687,2.7,736.1999999999999,-3.588084283333333,3966.666666666667,7.6201533333333344,2.7,0.0,0.51636412
783,2.0,3.0,0.0,0.0,61.0,6.06,0.42,0.0,0.0,48.0,81.0,0.0,0.0,4.35,4.5,0.2360000000000006,3.666666666666667,18.633,3.6,817.4333333333334,-3.6946110333333335,3300.0,8.45452,3.6666666666666665,0.0,0.51636412
784,2.0,3.0,0.0,0.0,72.0,6.06,0.42,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.283333333333333,4.283333333333333,2.1819999999999986,3.666666666666667,16.687,2.7,736.1999999999999,-3.588084283333333,3966.666666666667,7.6201533333333344,2.7,0.0,0.59332133
785,2.0,3.0,0.0,0.0,72.0,6.06,0.42,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.283333333333333,4.283333333333333,2.1819999999999986,3.666666666666667,16.687,2.7,736.1999999999999,-3.588084283333333,3966.666666666667,7.6201533333333344,2.7,0.0,0.59332133
786,3.0,4.0,0.0,0.0,45.0,6.06,0.42,0.0,0.0,48.0,78.0,0.0,1.0,4.35,4.2,0.2360000000000006,4.333333333333334,18.633,3.6,687.8666666666667,-3.174258076666667,3300.0,7.12044,3.533333333333333,0.0,0.68626506
787,1.0,2.0,0.0,0.0,72.0,6.06,0.42,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.283333333333333,4.283333333333333,2.1819999999999986,3.666666666666667,16.687,2.7,736.1999999999999,-3.588084283333333,3966.666666666667,7.6201533333333344,2.7,0.0,0.68626506
788,2.0,3.0,0.0,0.0,45.0,6.06,0.42,0.0,0.0,48.0,78.0,0.0,1.0,4.35,4.2,0.2360000000000006,4.333333333333334,18.633,3.6,687.8666666666667,-3.174258076666667,3300.0,7.12044,3.533333333333333,0.0,0.71033529
789,0.0,1.0,0.0,0.0,72.0,6.06,0.42,0.0,0.0,81.0,81.66666666666667,0.0,1.0,4.283333333333333,4.283333333333333,2.1819999999999986,3.666666666666667,16.687,2.7,736.1999999999999,-3.588084283333333,3966.666666666667,7.6201533333333344,2.7,0.0,0.71033529
790,1.0,2.0,0.0,0.0,45.0,6.06,0.42,0.0,0.0,48.0,78.0,0.0,1.0,4.35,4.2,0.2360000000000006,4.333333333333334,18.633,3.6,687.8666666666667,-3.174258076666667,3300.0,7.12044,3.533333333333333,0.0,0.7153755
791,1.0,2.0,0.0,0.0,72.0,6.06,0.42,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.283333333333333,4.283333333333333,2.1819999999999986,3.666666666666667,16.687,2.7,736.1999999999999,-3.588084283333333,3966.666666666667,7.6201533333333344,2.7,0.0,0.7153755
792,1.0,2.0,0.0,0.0,61.0,6.06,0.42,0.0,0.0,48.0,81.0,0.0,0.0,4.35,4.5,0.2360000000000006,3.666666666666667,18.633,3.6,817.4333333333334,-3.6946110333333335,3300.0,8.45452,3.6666666666666665,0.0,0.72801948
793,0.0,1.0,0.0,0.0,45.0,6.06,0.42,0.0,0.0,48.0,78.0,0.0,1.0,4.35,4.2,0.2360000000000006,4.333333333333334,18.633,3.6,687.8666666666667,-3.174258076666667,3300.0,7.12044,3.533333333333333,0.0,0.72801948
794,0.0,1.0,0.0,0.0,61.0,6.06,0.42,0.0,0.0,48.0,81.0,0.0,0.0,4.35,4.5,0.2360000000000006,3.666666666666667,18.633,3.6,817.4333333333334,-3.6946110333333335,3300.0,8.45452,3.6666666666666665,0.0,0.74048971
795,0.0,1.0,0.0,0.0,72.0,6.06,0.42,0.0,0.0,81.0,81.66666666666667,0.0,0.0,4.283333333333333,4.283333333333333,2.1819999999999986,3.666666666666667,16.687,2.7,736.1999999999999,-3.588084283333333,3966.666666666667,7.6201533333333344,2.7,0.0,0.74048971
796,-1.0,0.0,0.0,0.0,45.0,6.06,0.42,0.0,0.0,48.0,78.0,0.0,1.0,4.35,4.2,0.2360000000000006,4.333333333333334,18.633,3.6,687.8666666666667,-3.174258076666667,3300.0,7.12044,3.533333333333333,0.0,0.78913996
797,-2.0,-1.0,0.0,0.0,45.0,6.06,0.42,0.0,0.0,48.0,78.0,0.0,1.0,4.35,4.2,0.2360000000000006,4.333333333333334,18.633,3.6,687.8666666666667,-3.174258076666667,3300.0,7.12044,3.533333333333333,0.0,0.78913996
