,nBase,SsssCH,IC3,NaasC,GATS5c,PEOE_VSA7,SlogP_VSA6,SpDiam_A,GATS7c,SssO,NssNH2,ATSC7c,n10FaHRing,NtsC,EState_VSA8,NsssNH,PEOE_VSA10,GATS4s,NdNH,ATSC4p,target
829,1,-1.7372616816788455,5.332295006584856,6,1.1667464123275095,47.079722327263,36.39820241076966,4.87670548488262,1.2402318497167844,0.0,1,-0.3419956291254369,0,0,32.903945735995094,0,30.260638070601523,0.9647578202786936,0,-2.012352430310652,6.8860564
830,1,-2.320986508864847,5.332295006584856,6,1.0797188265628923,47.079722327263,36.39820241076966,4.878844320179189,1.1418457757886973,0.0,1,-0.2849480762746702,0,0,26.83757866753348,0,30.260638070601523,0.7697567979480489,0,-1.9544280717197335,6.8860564
831,2,0.0,5.147191429566853,8,0.836708735814162,53.59147246262526,65.65607541725177,5.17513740367907,1.209236865843942,17.18787583527272,0,-0.1167011234517861,0,0,6.06636706846161,0,23.855417464364635,1.0376706600850245,0,-3.934346480620097,6.8860564
832,1,-1.4875780458852268,5.154908462693243,5,1.3754348213125884,65.80434392034556,29.645531044312357,4.86264861969857,1.4377037389631393,0.0,1,-0.2792459870709354,0,0,42.85121864601206,0,29.822089728136014,0.4703360686407072,0,5.457060320691001,6.8827286
833,2,0.0,5.303508854797678,7,0.9031251403458458,40.452907172172814,90.57392620685556,5.136398269944651,0.9427299755370692,0.0,0,0.1301153749411068,0,0,14.951935562841626,0,23.39579310775362,0.6692771435702527,0,-0.7727329877691687,6.8728952
834,2,0.0,5.388758439731457,8,0.8193779823120707,40.95582274893743,90.4434497037041,5.1373894792991255,0.9142701471743984,5.322716773367407,0,0.0538810619566219,0,0,9.967957041894415,0,29.268597787234956,0.8326726334240705,0,-1.4211517227885535,6.869666
835,2,0.0,5.436605434317882,8,0.9458776025579,47.02218981739904,90.44344970370408,5.132192910989685,0.9397576117887856,0.0,0,0.0430559196954481,0,0,9.967957041894415,0,23.008986720232404,0.6498104745851884,0,-1.1254060361603595,6.8632793
836,2,0.0,5.095237675297022,5,1.0134252915770765,37.255572541998674,41.5210836465568,4.9117145396733175,0.7820198382095793,5.113419007214968,0,0.3818622114569592,0,0,15.293171857589208,0,11.511148835894357,1.08472262530953,0,-5.23562240563698,6.8632793
837,1,-1.6039211108890044,5.120635070586276,5,1.4212510175519564,48.79446258972103,28.788563210819788,4.862648619698568,1.3702570195621937,0.0,1,-0.2372090089898491,0,0,36.56145206420998,0,24.283164475752667,0.5300548283068156,0,4.825138194245037,6.856985
838,1,-1.367107990237154,5.347384105377094,5,1.0503586337422273,54.00345952695363,42.46456947923127,4.936856088052997,1.5101134569815493,5.619541511079591,1,-0.723198105329041,0,0,55.670257080930966,0,29.822089728136014,0.5220257567211881,0,-2.0450080067453578,6.853872
839,0,-3.628306960611833,6.159363438130311,9,0.9925782219210608,48.38247552539266,90.99550602692418,4.845748524464458,1.186580929307835,22.163161797269066,0,0.0986917377342587,0,0,10.633577208012662,0,29.74034731317252,0.9127644100226916,0,-6.668726792727632,6.853872
840,3,0.0,5.246115365169271,6,1.0604972236511874,48.73693007985707,60.11161436139602,5.094753370119461,0.9539688237253412,0.0,0,0.0614719843739588,0,0,19.944340295477293,0,6.3273200747645415,1.2192198143813509,0,-0.6735131682314359,6.853872
841,1,-1.495220550411523,5.155639062229566,5,1.155638747921353,41.16181628110161,42.46456947923127,4.903059457260449,1.4703747962734648,0.0,1,-0.5899614326125204,0,0,55.670257080930966,0,29.822089728136014,0.5448707767035801,0,-1.4867077622649072,6.853872
842,3,0.0,5.15859556855496,5,1.0233773804051656,35.56343709047375,59.42531006340033,5.066486522290887,0.9166985325692688,0.0,0,-0.0815648627597887,0,0,14.960361774530083,0,6.3273200747645415,1.2964364846387713,0,-0.1598038943980984,6.853872
843,1,-3.548634877649562,6.134209650295229,7,1.290500541270443,66.49064821834126,66.73003775307771,4.96618228066748,1.1393178238456716,5.540215940392322,1,-0.2844871895770633,0,0,10.633577208012662,0,47.65528321971584,0.9351296076780788,0,-8.345492676749112,6.853872
844,1,-1.3876374716553297,5.159289656916805,5,1.102623359708796,57.09176017905095,46.93728899506368,4.861421833013852,1.2617370021836554,0.0,1,-0.3047514769868022,0,0,54.90025670240604,0,24.443417229555628,1.0005264284069049,0,-1.40015804419672,6.853872
845,1,-1.205534428267218,5.473907051594259,6,1.2045813329070834,66.84510277280566,30.462311845459517,5.04727052680326,1.092735642325576,17.427238013455174,1,0.2005202467088341,0,0,37.47115587554615,0,24.291614433792525,1.23564626446292,0,9.421079034845198,6.8416376
846,3,0.0,4.908193929518776,5,0.908355479346659,37.61002709646308,41.65156014970826,5.1646428457711,1.2741960382607818,6.068901171579743,0,-0.3542330029982661,0,0,9.976383253582878,0,17.167783485313485,0.8556628688307116,0,1.5096964771861296,6.838632
847,1,-0.6091677532353711,5.638471355518837,5,1.021497314182255,49.44583918878587,42.46456947923127,4.929242995342008,1.2485265972045754,0.0,1,-0.1841400040396221,0,0,15.950365812018994,0,12.648722793660877,1.3716186530531167,0,-2.7566025592868235,6.823909
848,3,0.0,5.339000150149353,6,0.8905758894718635,46.51927424063442,71.98339549201631,5.098519004517889,0.8249551481354994,5.253231176659588,0,0.3648716225088648,0,1,16.04560456637515,0,11.81873314607618,1.1401458371082962,0,-1.896647950298176,6.823909
849,3,0.0,5.31429470458933,6,1.0584327506097742,48.23401450309245,60.11161436139602,5.097746141512991,0.9381550530203272,0.0,0,0.111145767485966,0,0,19.944340295477293,0,6.3273200747645415,1.2675557088025389,0,-0.6315782890707546,6.823909
850,1,-0.4284600357110677,5.713460597220267,3,1.1866538087234182,68.55984303526368,54.59730361615449,4.856190843176846,1.4272051500715852,0.0,1,-0.5779007223007918,0,0,62.59399428062159,0,19.193479199573453,1.364098462018445,0,-6.239379953452081,6.823909
851,1,-0.9806425032444918,5.496930695423675,5,1.1395118444931678,54.00345952695363,42.46456947923127,4.8624321362513,1.2228251580581668,0.0,1,-0.2850839440052642,0,0,38.9703128044567,0,30.192929062839536,1.1038983545825067,0,-3.1378281293738413,6.823909
852,1,-1.8866086257033683,5.423246014529701,7,1.0527415267066522,47.22818334956322,59.40804640756273,4.893555295917309,1.1345959502007648,0.0,1,-0.3598196868911334,0,0,32.903945735995094,0,30.260638070601523,0.9449752400286852,0,-1.3540690610623367,6.823909
853,1,-2.1032164125291333,5.9754180179138325,8,1.070755190741799,61.3725797935449,78.47433920179903,4.8392558851349925,1.1581024098191048,10.418226853112357,1,-0.1076945404118923,0,0,17.05143701435537,0,43.18431467946206,0.9048399784608828,0,-3.9351017565469175,6.821023
854,3,0.0,4.862507470762514,4,0.9231004957579272,31.543660028001465,41.9125131560112,5.163614909691919,1.1802938726265348,6.103623393801964,0,-0.1215347376979973,0,0,14.960361774530083,0,17.677882719032134,1.230398489916004,0,1.7806559264248871,6.821023
855,2,0.0,5.023037065532881,5,0.8974852898028539,25.12283840507545,29.38834950963357,5.083542528526767,0.8781628280111018,4.57835330601332,0,0.1832148449744442,0,0,20.144738098743087,0,5.817220841045895,1.2572221482486832,0,-5.266396343955305,6.821023
856,4,0.0,5.53924120928018,7,0.942431783527756,42.316108456931055,65.78655192040324,5.137748163868891,0.8742289191024182,11.162630023447054,0,0.2305710125782372,0,0,9.976383253582878,0,0.0,0.9104655836939302,0,-1.9149891690122465,6.79588
857,1,-1.6561231969639725,5.281507827531504,6,1.188141879733531,73.05993086356747,36.39820241076966,4.964712477892493,1.492260663420546,0.0,1,-0.8355515419498379,0,0,37.47115587554615,0,29.822089728136014,0.5385922941150988,0,-0.2414194691715968,6.79588
858,1,-2.366510117858718,5.997396230153538,7,1.2432773150887648,60.86966421678028,66.86051425622918,4.929556830876022,1.154224190590176,5.2352587293046655,1,-0.4804925186672242,0,0,5.316788604006331,0,36.57743271494915,0.9103724212457608,0,-0.384556738067456,6.79588
859,1,-2.586083372470044,5.628558023713829,3,1.2321208056501594,49.800293743250265,18.19910120538483,4.777512466876354,1.2820753378334104,5.816869596819994,1,-0.4661081183729157,0,0,5.316788604006331,0,42.470812521796894,0.9836150285160924,0,-0.95592981610632,6.79588
860,1,-1.61369505725589,5.33602264752134,5,1.242401873009649,62.43594345693809,42.46456947923127,4.923502128024032,1.332584787700147,0.0,1,-0.3418933229421035,0,1,28.835532657728155,0,29.822089728136014,0.6312372324362729,0,-2.3596263901758845,6.779892
861,0,0.0,5.720772463993192,9,0.8893991536813743,66.5815767307775,72.79640482153933,4.872164073272685,0.9535971194295554,5.897684984945753,0,-0.2441049124148683,0,0,46.05707224628196,0,11.567374611118932,0.8467894803814029,0,-0.8210946130355192,6.7695513
862,1,-1.63580683893928,5.215549649120373,6,1.0898289764179718,66.13619366387685,36.39820241076966,4.9436469346640095,1.384352858634703,0.0,1,-0.5098086453589992,0,0,37.47115587554615,0,35.57160156141992,0.4992662989826698,0,-0.6615008815724865,6.7695513
863,3,-2.910329023329565,4.78515157772566,3,0.8264215674545283,23.25963712031721,59.58970834879016,5.058606068695065,0.7226146099481887,4.350354229654825,0,0.0862750675155221,0,0,9.72926768643572,0,5.749511833283905,0.7600211967154078,0,-2.324706360631925,6.7695513
864,1,-2.47084265976704,5.681891357047162,5,1.19940726133731,55.51220625724747,42.46456947923127,4.758132085406997,1.206483988460948,5.241646414132828,1,-0.3415915461987853,0,0,5.316788604006331,0,42.61927354409711,0.9435230023007244,0,-4.876391051616457,6.7695513
865,2,0.0,5.26714683030898,5,0.6608145154378706,48.38247552539266,83.0421672931136,5.008979868117981,0.8363826797878072,5.356463791547892,0,-0.0419339690238625,0,0,23.18307972633204,0,11.585131619041174,1.2091924044855382,0,-1.1596606313285152,6.7695513
866,2,-0.2973672524565385,5.372106461419295,5,1.4253430456570526,62.081488902473694,76.77793267608814,4.956660368941077,0.9015387697722403,0.0,0,0.2158553304879239,1,0,41.264954182205216,0,11.660024283757195,0.8060168597125973,0,1.7335473542148558,6.7695513
867,1,-1.8635277281164608,5.907988206101445,8,1.122665160523165,67.29048583970629,65.81938341136664,4.8395163597793225,1.1721787731335649,10.656647649254758,1,-0.0988012336252102,0,0,10.47250133075687,0,43.18431467946206,0.8882311408561805,0,-0.2079060687967878,6.761954
868,1,-1.5449021321491574,5.182305722967216,6,1.224026307970682,66.13619366387685,40.87092192660207,4.943646934664006,1.4631555363202728,0.0,1,-0.5955997923035383,0,0,65.5338339104187,0,29.822089728136014,0.5045154554214993,0,3.556958570831778,6.759451
869,1,-2.016196500403389,5.824751985026255,7,1.133604555427712,77.76601222403546,66.73003775307771,4.748750557191903,1.2701956769620428,11.334643777099924,1,-0.4502410437762121,0,0,37.47115587554615,0,31.11466642836765,1.0045109758127249,0,0.7328496247370556,6.7520266
870,1,-1.7650447163804817,5.614261133628677,4,1.2169662659575675,55.51220625724747,84.92913895846256,4.813142590691055,1.2324624641887736,0.0,1,-0.0199033005673717,0,0,10.633577208012662,0,12.648722793660877,1.2069587356065756,0,2.024491468824177,6.7447276
871,1,-1.3831637690332472,5.527360244407724,5,1.2119858090005635,61.43011230340888,42.46456947923127,4.901113324531256,1.3961120039827262,5.910464369474665,1,-0.6112553497108018,0,0,34.899045481859105,0,29.822089728136014,0.5480900146427929,0,-0.7306567567293845,6.7447276
872,1,-1.5239241228898968,5.155050539417776,6,1.2573738674774997,66.99356379510587,36.39820241076966,4.943646934664008,1.3245323423677515,0.0,1,-0.5417000891840357,0,0,56.52762721215999,0,29.822089728136014,0.5007309002999104,0,0.5827516999720863,6.7447276
873,3,0.0,5.241961629697037,6,1.031496732761731,36.60419594293384,54.045247292934405,5.093268239121114,0.976011960886173,0.0,0,-0.1106229743150243,0,0,22.95806131004665,0,6.3273200747645415,1.2765125563425626,0,-4.319705135058972,6.7447276
874,1,-1.2518306536483137,5.832560875056689,5,1.0904848462046794,48.58846905755685,54.61660969289903,4.835235511766532,1.314170204437784,5.769309279969002,1,0.0583470449140009,0,0,36.61378574431713,0,19.193479199573453,1.1257196811819117,0,-2.204017278027649,6.7447276
875,1,-0.8757552910282661,5.667519197462036,5,1.0901519444867205,49.44583918878587,42.46456947923127,4.929298112985419,1.2666429855502002,5.443563061098884,1,-0.1263497848366487,0,0,15.950365812018994,0,12.648722793660877,1.2741075528642147,0,-2.6795049765405063,6.7212462
876,4,0.0,5.450212064914749,7,0.9480823561844453,42.316108456931055,65.78655192040324,5.1437954207431344,0.901610716115098,11.6070744678915,0,0.2736963030534896,0,0,9.976383253582878,0,13.213763929025836,0.9153689038043632,0,-2.2027028920480047,6.7212462
877,4,0.0,5.33701874212105,6,0.94292840354435,49.74276123338629,71.85291898886486,5.151149745734706,0.8349316523935418,4.049353659475794,0,-0.1063281433300166,0,0,14.713246207382928,0,5.749511833283905,0.5113006334147593,0,2.187594817074817,6.7212462
878,1,-1.8700401685726984,5.810534875059602,5,1.224497977420462,74.21422303939693,78.86277189000094,4.881995821390337,1.210651021914674,0.0,1,0.0311676270434178,0,1,10.633577208012662,0,12.648722793660877,1.077638405373195,0,1.616937352231438,6.7212462
879,1,-1.9330267021158771,5.9206837544240605,6,1.357719572428122,48.73693007985707,72.9268813246908,4.839153317271638,1.2127015213201506,5.264557551672665,1,-0.6102391691879538,0,0,10.633577208012662,0,36.57743271494915,0.9007435510259414,0,-2.2451266035814723,6.7212462
880,1,-0.9788674014608512,5.4352733321519455,5,1.1396143387345423,47.582637904027614,42.46456947923127,4.862233597668493,1.113321273644186,0.0,1,-0.2542909842664542,0,0,38.9703128044567,0,30.192929062839536,1.1039733111982886,0,-3.2087769588447737,6.7212462
881,1,-1.5629983281893012,5.081532376606414,5,1.11948956391152,55.009290680482856,42.46456947923127,4.808583878817948,1.46474248969467,0.0,1,-0.6075979813257057,0,0,58.13457580784427,0,29.822089728136014,0.5212885396169293,0,-0.8853917012149078,6.69897
882,3,-3.0155093456065405,5.175734844026904,4,0.8055014103246292,35.392371257240434,53.52334128032855,5.073582975093753,0.7417661147083017,9.516274502106828,0,0.3723023148180448,0,0,9.72926768643572,0,11.49902366656781,0.7416647624087458,0,0.0809206584087456,6.69897
883,3,-6.05240557961164,4.85056969651225,4,0.7824204755591335,35.392371257240434,53.52334128032855,5.074341190415538,0.8409117038556981,8.715646409683657,0,0.1326303374768697,0,0,14.466130640235768,0,11.49902366656781,0.6484753373495697,0,-3.448962759308178,6.69897
884,1,-1.311570176681785,5.35729587384057,4,1.2039755214473773,53.14608939572461,48.661413050844345,4.886278715636998,1.2645437482394422,0.0,1,-0.3019297128073438,0,0,69.07712973047936,0,24.443417229555628,1.0521226770877985,0,-2.6454391718572268,6.69897
885,4,0.8338774783687161,5.362207072676477,4,0.9490323600354164,42.87655654355964,53.52334128032855,5.116488043481757,0.8311802475697156,4.074114929458509,0,-0.1621109369972635,0,0,21.862001823358938,0,5.749511833283905,0.4083220194244311,0,-1.0739829439915851,6.6777806
886,1,-2.1615273575211065,5.382337868183798,5,1.1603318888413927,54.00345952695362,42.46456947923127,4.963720531938238,1.5698469493203553,0.0,1,-0.8808032586214171,0,0,49.60389001246936,0,39.65934286455352,0.637257861734347,0,-4.049482688297674,6.6777806
887,1,-1.546802600481007,5.409135891119478,5,1.033569841399365,54.00345952695363,42.46456947923127,4.938137183049467,1.3287583164699062,0.0,1,-0.3996902051155576,0,0,60.9870456849373,0,29.822089728136014,0.5042441947733396,0,-1.7892854674663197,6.6777806
888,3,0.1084969188292599,4.911602217974672,2,1.0846562033908274,36.45573492063362,29.257873006482107,5.065019586867127,0.910981582662289,4.854841423082089,0,-0.1476641060405152,0,0,10.309193336642,0,6.606881964512918,0.9620190363960088,0,0.4310385562076436,6.6777806
889,1,-1.8009273065031557,5.760559817445698,6,1.147743073131481,54.44884259385427,103.38919317015032,4.869460177476487,1.181691217395319,0.0,1,-0.1756462108093761,0,0,10.30076712495354,0,19.193479199573453,0.9225510204271729,0,-1.4034763834340915,6.6777806
890,1,-1.5558060315239262,5.154908462693243,4,1.4654205099055937,48.44000803525663,30.46231184545952,4.862648619698568,1.3010019923452492,0.0,1,-0.1443635244484688,0,0,37.47115587554615,0,35.51601772298447,0.510146172096469,0,6.0337247358007176,6.6777806
891,1,-1.4687457191889577,6.015158289027973,6,1.2749716646139992,73.56284644033211,66.99099075938064,4.854579226606524,1.107275817105747,5.281619181110214,1,-0.5256765858492944,0,0,10.30076712495354,0,42.22460993571688,0.976778202340891,0,2.7038672923759197,6.6777806
892,1,-4.720950346013061,5.6143778097638855,6,0.9421426548377252,36.249741388469445,36.39820241076966,4.8345300451439455,0.8083204946584437,13.379542071333638,1,0.3879010769096226,0,0,9.473725907600098,0,41.6941944051061,0.7167688242112414,0,-2.9576736192077893,6.673664
893,1,-1.5112825307592177,5.185867302412,5,1.2205439354892234,54.00345952695363,42.46456947923127,4.891733779566517,1.4786896863624994,0.0,1,-0.5750375975939119,0,0,55.670257080930966,0,29.822089728136014,0.5179162203862067,0,0.6376352496186806,6.6575775
894,0,0.0,5.770551563912265,9,0.9653176433189254,73.00239835370351,72.79640482153933,4.87223292888314,0.8337067161810005,5.906612590914611,0,0.2385288135667126,0,0,46.05707224628196,0,11.567374611118932,0.9219130290052666,0,0.3142222791388903,6.6575775
895,1,-1.3613704406681064,5.391604167868594,4,1.2433816855112774,47.582637904027614,42.46456947923127,4.887621665155217,1.2781293329546792,0.0,1,-0.319512563819095,0,0,68.22414775767261,0,24.443417229555628,1.0611003304560425,0,-0.7798895156772425,6.6575775
896,1,-1.5272806043713798,5.182305722967216,6,1.2259677175949872,88.72706429094492,36.39820241076966,4.943646934664006,1.4625833852010612,0.0,1,-0.5928530813631316,0,0,72.19476063953742,0,29.822089728136014,0.5044609706008376,0,7.7725772729334865,6.6516953
897,3,0.0,5.435283190330615,5,0.8417141327527284,41.28151104846984,42.59504598238274,4.788714574804819,0.8999121908530482,5.245720976281753,0,0.3958720072165043,0,0,15.950365812018994,0,12.29426823919648,0.6353553582015904,0,-0.6734031466475305,6.649752
898,1,-4.102037665109398,5.441967047798259,6,1.0542241289522725,47.22818334956322,30.46231184545952,4.835899852086357,1.1160403115058894,9.585997719818668,1,-0.1346888546798428,0,0,30.49205307381913,0,35.9446825718222,0.7984500376406549,0,-0.5303462272458452,6.6458917
899,1,-4.224054875017751,5.370864648336088,5,1.0808539431206543,35.74682581170483,42.46456947923127,4.943783562202611,1.2793711087844577,0.0,1,-0.1965544249633206,0,0,5.316788604006331,0,29.822089728136014,0.8701605654881178,0,-1.2191406661499933,6.6382723
900,3,0.0,5.023465189601649,5,0.8360015128517463,51.10304694137992,39.74139101199707,5.156846611097964,1.0722991021029984,6.060729082725835,0,-0.321192676660858,0,0,10.309193336642,0,17.110810063142033,1.1289962884495912,0,0.6322375547850356,6.6382723
901,1,-1.7141126113642495,5.465850156965225,5,1.0160336043493998,54.00345952695363,42.46456947923127,4.940962242784805,1.082760900146474,4.770931391587324,1,-0.0565272109118447,0,0,60.9870456849373,0,29.822089728136014,0.6054882372377521,0,-1.258297817851936,6.6197886
902,1,-2.039972993383092,5.391776082891152,5,1.0725190159313227,54.00345952695363,42.46456947923127,4.952255115888705,1.3407973572675405,0.0,1,-0.6724747700560724,0,0,49.60389001246936,0,29.822089728136014,0.6409740878179377,0,-1.85172286718156,6.6197886
903,0,-3.558655753735501,5.9537574502995705,8,1.09954978845506,36.249741388469445,97.0618730953858,4.84574485718152,1.2826028748658531,16.929758655443862,0,0.1318568121795475,0,0,10.633577208012662,0,23.990835479888613,0.9080513193120154,0,-5.294443351542538,6.6197886
904,3,0.0,5.192798650906777,4,1.06011703024875,57.27939978156625,70.61078689602492,5.070943015151258,0.774608279132553,0.0,0,0.139728025686174,0,0,21.422813092510403,0,0.0,1.3185950503977848,0,-0.3853085371081175,6.6197886
905,1,-1.3376850131823996,5.612044612481027,4,1.3340389734049138,43.025017565859855,85.05961546161403,4.841918762208428,1.069020717483239,5.320597608677642,1,-0.403797473722928,0,0,19.16426300338758,0,24.94299103285736,1.4693980095647947,0,0.2076060981373316,6.6197886
906,0,-4.930172671365341,6.030789316407761,7,1.2213396214220875,52.79163484126021,103.1282401638474,4.866970520704285,1.3314715588815975,6.153880105531069,0,-0.3851560971375343,0,0,21.267154416025324,0,0.0,1.165904745810836,0,-0.091703552092941,6.6197886
907,2,0.0,5.402569011092751,8,0.9386763932994092,40.95582274893743,84.50755913839394,5.15122698638353,0.9700685824745816,0.0,0,0.0877539394304484,0,0,19.944340295477293,0,29.21301394879951,0.7103733337694189,0,-0.7493129111303826,6.617983
908,1,-1.93938027855963,6.024812109983476,9,1.1744528534449326,79.42321997662953,96.15121875367473,4.922850677806162,1.1206198760354629,10.766386803923703,1,0.0209459379354181,0,0,10.47250133075687,0,43.18431467946206,0.8001412375974053,0,2.569811829746189,6.6161847
909,1,-0.7104132522213236,5.380609790273934,4,1.2683660385910107,67.9993949486351,84.92913895846256,4.869537140637714,1.229824455489959,0.0,1,0.0538285855714708,0,0,10.633577208012662,0,12.648722793660877,0.926912244484586,0,1.0837416439714995,6.6143937
910,1,-0.6561570656805815,5.595794041139459,4,1.0155734065703788,36.10128036616924,48.661413050844345,4.961704793419473,1.2040520869319695,5.401965098877527,1,-0.2166099981719363,0,0,10.633577208012662,0,18.401576400407667,1.110377555275186,0,0.1341836768521537,6.60206
911,3,0.0,5.283208266525223,6,0.8715131685671971,46.51927424063442,71.98339549201631,5.097653400090026,0.8563935605954831,10.942138272683389,0,0.3149485609176657,0,0,9.976383253582878,0,0.0,1.2799411077911498,0,-2.1793026549878203,6.60206
912,3,0.0,5.267146830308979,5,0.9360363250237922,52.58564130909603,78.04976256047793,5.077780972716392,0.6942321763369276,0.0,0,0.2224357210831583,0,0,9.976383253582878,0,0.0,0.994413433330774,0,-0.9573703366061932,6.60206
913,1,-1.6168691434460731,5.58528985707601,5,1.1499624554923171,61.93302788017349,42.46456947923127,4.916011401723355,1.2607824734413815,0.0,1,-0.2243301741358563,0,0,22.76631134493588,0,29.822089728136014,0.6520497482402672,0,-1.8875933933201547,6.60206
914,2,0.0,5.468758439731457,9,0.938800841904368,47.02218981739904,84.246606132091,5.15217206545403,1.000901275793743,0.0,0,0.0214407760376114,0,1,14.960361774530083,0,28.954915186827243,0.7278462104749713,0,-0.3676364011895807,6.5968795
915,1,-1.5913493782435442,5.401690696563852,5,1.1554943461161864,48.58846905755685,42.46456947923127,4.923502128024032,1.254620294431233,0.0,1,-0.3324890715495892,0,0,22.76631134493588,0,29.822089728136014,0.6067257203833819,0,-1.613540266030232,6.5850267
916,3,-2.935156081792986,5.095237675297022,4,0.8436408388578384,35.392371257240434,53.52334128032855,5.072429742264417,0.6994631785001058,4.360337224587315,0,0.238566887493126,0,1,15.649702005291363,0,5.749511833283905,0.7804377343663015,0,-2.652748999963681,6.5850267
917,3,0.0,5.037879997043976,5,1.1328837248908177,56.163582856312296,47.456974211866935,5.169183851861746,1.2629290780743452,6.166178727149296,0,-0.2709513149484949,0,0,4.992404732635669,0,11.350562644267594,1.2271027764037603,0,0.9699075331683624,6.5850267
918,4,0.0,5.376629167387823,4,1.2232672657064625,52.94009586356043,83.30312029941652,5.114726306364327,0.7253026071174464,0.0,0,0.167157092099376,0,0,40.29979238420247,0,5.835619785757269,0.9909888887876108,0,-0.9813786713683894,6.58
919,1,-1.666439126066201,5.729926126901431,5,1.1787611536910834,48.73693007985707,60.92462369091903,4.901113324531255,1.2832063800196705,5.861404325759485,1,-0.5055695303571146,0,0,21.79862608477531,0,36.42897169264893,0.592328300189263,0,-1.054728755593003,6.5686364
920,3,2.120554217057192,4.49422751374723,3,1.1404250969347998,73.97483350466047,23.1915059380205,5.32550751591138,0.9999738655025656,10.983973922902496,0,0.4621999609203121,0,0,0.0,0,0.0,1.0084829053321118,0,0.4813078988061347,6.5686364
921,1,-1.649452068636097,5.721804688852168,4,1.103093542744746,24.61992282831084,60.68297676136064,4.834938474769279,1.18924925165136,5.689005325883032,1,-0.0976433277091881,0,0,10.633577208012662,0,19.193479199573453,1.172300629271375,0,-2.2415153533885435,6.5686364
922,1,0.2317705971277397,5.423251796980339,4,0.8706623664086045,49.38830667892189,48.53093654769288,5.099384056323823,0.8915894769696368,0.0,0,-0.5197944042909393,0,0,6.923737199690624,1,18.11148908024237,0.8738480195452162,0,-0.2435951900864536,6.5686364
923,2,0.0,5.229871195093384,5,0.7176696246139233,30.68628989677245,77.2367532309549,5.015592390326919,0.8607932559275708,5.279434644157699,0,0.0820766667138799,0,0,16.034324110356028,0,17.912451693805714,1.223600487112086,0,-0.5270792669902336,6.5686364
924,3,0.5709240362811788,4.666315919856143,3,0.9310522600853776,50.30320932001487,23.1915059380205,5.163614909691919,1.4675999159431177,6.186338655832703,0,-0.2696032549163739,0,0,17.12513886955889,0,11.350562644267594,1.1431487815817492,0,1.9900493790181015,6.5559554
925,3,2.2143042170571925,4.724952159127974,3,1.1227861150138514,85.95910661928347,23.1915059380205,5.325507515911381,0.9416793504452914,5.54931287792895,0,0.2527039065933366,0,0,19.056471336613846,0,5.749511833283905,1.0720650020300646,0,1.2444267700589156,6.552842
926,0,0.0,5.422329508595741,9,0.7889999876985366,60.160755107851486,90.43967823207991,4.863564346001349,0.7228259532650831,5.797810850031269,0,0.0073806604744527,0,0,26.66779082660899,0,11.567374611118932,0.9253417041789378,0,-1.0126573032537074,6.537602
927,1,-1.8080640782611388,5.708558023713829,6,1.1876600812336322,54.44884259385427,103.25871666699886,4.869460177476487,1.115802573964532,0.0,1,-0.0537496779208514,0,0,10.30076712495354,0,25.01134197740848,0.920560977073148,0,-0.6058452641632568,6.537602
928,1,-1.200539885381225,5.496930695423676,5,1.1266406645282403,42.16764743463084,42.46456947923127,4.901113324531256,1.208209077647858,11.234279014109626,1,-0.2075178246655841,0,0,34.899045481859105,0,29.822089728136014,0.5358537080999876,0,-2.9488116123347043,6.537602
929,1,-1.6058107963047998,5.370864648336088,5,1.1200417198477584,35.74682581170483,42.46456947923127,4.917290789485463,1.3601178960686726,0.0,1,-0.3904293675886943,0,0,10.633577208012662,0,29.822089728136014,0.7379530769711267,0,-1.3520148291048282,6.537602
930,1,-0.6804557565924423,5.743868845805418,6,1.1703179633699112,72.70547630910308,72.79640482153933,4.680927256878328,1.2198695462170748,5.964144770883936,1,-0.3275300235301689,0,0,54.06330848524668,0,24.94299103285736,1.2474783010631192,0,-1.934378023816344,6.534617
931,2,0.0,5.095237675297023,4,0.8881643830087492,37.255572541998674,47.587450715018406,5.083092742145995,0.8665270899479317,4.579842312237174,0,0.1441292524083803,0,0,20.030034811389257,0,11.511148835894357,1.2838596833870424,0,-5.105463262554608,6.5316525
932,2,0.0,5.1523912776298655,4,1.0944841302342054,36.75265696523406,47.587450715018406,4.933956732745363,0.8861402053322375,0.0,0,0.0257722307224877,0,0,15.293171857589208,0,11.232853247231803,1.2414339152119196,0,-1.0687929030004175,6.530178
933,3,0.2120954351284434,5.217488427929136,6,1.0574971362068843,47.73109892632783,60.11161436139602,5.102796769642148,0.930868806937448,0.0,0,0.1618502154186334,0,0,28.79940996222287,0,6.3273200747645415,1.2327440729117314,0,1.4921034763653809,6.5228786
934,1,-1.8147392891872527,5.365634510263743,3,1.2203057633202947,62.7903980114025,54.59730361615449,4.869540876515867,1.2291175253837174,0.0,1,0.0430208670400081,0,0,10.633577208012662,0,12.648722793660877,1.1366391240921236,0,0.9063433104067984,6.5228786
935,1,-1.0282867949898673,5.314709012294347,5,1.0034790429130984,57.594675755815565,46.93728899506368,4.859146864073539,1.1318666483385065,0.0,1,-0.2740866367132289,0,0,41.91015243425382,0,30.19292906283953,1.0099786713885217,0,-2.5665324449037072,6.5228786
