,NssssN,GATS1d,VSA_EState6,NtCH,FCSP3,AXp-0d,SssssSi,SMR_VSA6,Xc-4d,AMID_X,C2SP2,VSA_EState8,AMID_O,piPC4,VSA_EState7,NddsN,SlogP_VSA1,GGI2,NdssC,ATS4Z,target
1788,0,0.9519230769230768,4.809166666666666,0,0.0,0.7137828201504695,0.0,0.0,0.0,0.0,2,0.0,0.0,4.861748513388538,0.0,0,10.76012554093183,0.8888888888888893,0,81.0,3.3358
1789,0,1.0654450261780108,2.556280232425441,0,0.75,0.7328652085786316,0.0,0.0,0.0,0.0,1,2.296734302736998,0.0,4.235011891712072,15.987834295096858,0,10.76012554093183,1.1111111111111116,0,880.0,2.7478
1790,0,0.8125,19.782811735422666,0,0.0,0.6963983015001797,0.0,0.0,0.0,0.0,12,0.0,0.0,5.2108513407667605,0.0,0,11.446429838927523,2.000000000000001,0,1159.0,2.9634
1791,0,1.12,4.097222222222222,0,0.0,0.7537172688484135,0.0,0.0,0.0,0.0,2,0.0,0.0,3.7391566074049463,0.0,0,11.446429838927523,0.666666666666667,0,1.0,3.5591
1792,0,1.03125,2.5498494303215624,0,0.7142857142857143,0.7358956118012296,0.0,0.0,0.0,0.0,1,2.2939312817960213,0.0,4.205625020390917,13.001774726774554,0,10.76012554093183,1.1111111111111116,0,752.0,2.6027
1793,0,0.9447674418604656,2.5267318594104307,0,0.6,0.744753713528824,0.0,0.0,0.0,0.0,1,2.286224017384732,0.0,4.144126298113828,7.055954349332326,0,10.76012554093183,1.1111111111111116,0,496.0,2.5608
1794,0,0.9914529914529916,2.5407171989166035,0,0.6666666666666666,0.7397341225498538,0.0,0.0,0.0,0.0,1,2.2905007244072,0.0,4.175348346375188,10.022417352552184,0,10.76012554093183,1.1111111111111116,0,624.0,2.5682
1795,0,0.9174159174159175,5.19365766260663,0,0.7142857142857143,0.719389087538806,0.0,0.0,0.0,0.0,4,4.61604694268935,0.0,5.075954760216899,25.611669672409963,0,10.76012554093183,2.222222222222223,0,2148.0,1.5226
1796,0,0.808301886792453,5.1211944129503655,0,0.6,0.723483189656226,0.0,0.0,0.0,0.0,4,4.605793203795197,0.0,5.024702551307692,13.79935945207015,0,10.76012554093183,2.222222222222223,0,1636.0,1.6319
1797,0,0.8531920326864147,11.92556720647432,0,0.4444444444444444,0.7180542619701549,0.0,0.0,0.0,0.0,5,2.284387050755908,0.0,4.934024191724415,9.604169021761225,0,10.76012554093183,1.7777777777777786,0,1118.0,2.6682
1798,0,0.8846972477064219,7.255382483513337,0,0.5789473684210527,0.7171023071194064,0.0,0.0,0.0,0.0,5,2.297328705054025,0.0,4.913573581253124,14.271272094889516,0,10.76012554093183,1.7777777777777786,0,1430.0,1.5503
1799,0,0.7461192350956131,18.77581598727293,0,0.4285714285714285,0.6986029884944315,0.0,0.0,0.0,0.0,14,3.505505118582714,0.0,5.6240175061873385,15.71954801815618,0,11.576906342078992,3.333333333333335,0,2699.0,2.1465
1800,0,0.7171875414885428,23.40754827084627,0,0.375,0.6930390382243476,0.0,0.0,0.0,0.0,18,3.4972729047826223,0.0,5.843725560044264,15.664312276347903,0,11.576906342078992,4.000000000000002,0,3319.0,2.1419
1801,0,0.8363689776733256,8.52562545308226,0,0.5333333333333333,0.7183363184228981,0.0,13.213763929025836,0.0,0.0,7,5.983851089690507,0.1173927030021268,5.349188696921293,18.377493187380445,0,14.853788678066014,2.222222222222223,0,2080.0,2.283
1802,0,0.7370867315618695,1.944174484225891,0,0.3,0.739789889472543,0.0,0.0,0.0,0.2623553729510111,6,2.163079583813436,0.0,5.450770177239477,8.154738977933668,0,5.380062770465915,3.555555555555557,0,1840.0,2.8156
1803,0,0.8385416666666669,2.368815192743764,0,0.5,0.7397341225498538,0.0,0.0,0.0,0.0,2,2.274036230424217,0.0,4.449247103048668,10.068015895790516,0,5.380062770465915,1.1111111111111116,0,610.0,1.5751
1804,0,0.8309037900874634,8.763437680245039,0,0.0,0.7112793055389989,0.0,0.0,0.0,0.0,7,0.0,0.0,5.014793304244919,3.0211057781570947,0,5.380062770465915,1.333333333333334,0,872.0,1.5899
1805,0,0.8823529411764706,4.534413186570925,0,0.0,0.7118753804464919,0.0,0.0,0.0,0.0,5,0.0,0.0,5.1343267664388055,3.0182715786932057,0,5.380062770465915,0.8888888888888893,0,438.0,1.7355
1806,0,0.7084517045454546,2.433518518518518,0,0.1428571428571428,0.7280065172279794,0.0,0.0,0.0,0.0,3,2.3026851851851853,0.0,4.96109484853612,0.0,0,10.76012554093183,1.5555555555555562,0,234.0,3.8179
1807,0,0.90625,2.084698680398085,0,0.5454545454545454,0.7478909578906804,0.0,6.606881964512918,0.0,0.0,1,2.782315177040105,0.2350266760279023,4.370238678921839,4.644386834789523,0,10.76012554093183,1.5555555555555562,1,832.0,2.8903
1808,0,0.6564356435643566,10.16325283277529,0,0.3636363636363636,0.702907039696034,0.0,13.213763929025836,0.0,0.0,11,5.909154462549938,0.135390946779029,5.816366835403347,4.415936821854654,0,21.050632249679087,2.88888888888889,0,2327.0,3.1607
1809,0,0.768176670441676,12.679056521635395,0,0.4166666666666667,0.6977800408145496,0.0,6.606881964512918,0.0,0.0,11,3.100132095907026,0.0658267553826377,5.769101940776844,10.643211823264458,0,16.313769295879037,2.000000000000001,0,2133.0,3.4894
1810,0,0.9729729729729728,4.291384637188209,0,0.0,0.7367680006077351,0.0,0.0,0.0,0.0,3,0.0,0.0,4.4135555822825445,2.991389125094482,0,5.380062770465915,0.666666666666667,0,252.0,1.5604
1811,0,0.7849545046776881,0.0,0,0.6666666666666666,0.723483189656226,0.0,0.0,0.0,0.0,4,4.568279286840448,0.0,5.082180461259352,12.999192072201078,0,11.02107854723476,1.7777777777777786,0,1924.0,1.876
1812,0,0.9392560877709392,14.882820843075308,0,0.125,0.7241952074157773,0.0,11.06964221075312,0.0,0.0,11,0.0,0.2333599067245066,4.903421209789107,1.134779668664638,0,10.423315998847038,2.222222222222223,2,1280.0,3.9873
1813,0,1.4349670122525913,1.7992102465986397,0,0.6363636363636364,0.7942428136305049,0.0,0.0,0.6767766952966369,0.6631398397249584,1,0.0,0.0,4.443386280411685,-9.060925021338756,0,10.76012554093183,6.0,0,1952.0,2.4769
1814,0,0.8898305084745765,2.502638888888889,0,0.5,0.7515986103183288,0.0,0.0,0.0,0.0,1,2.2806353930461074,0.0,4.111897929803002,4.119278155706727,0,10.76012554093183,1.1111111111111116,0,368.0,2.5394
1815,0,0.8078231292517004,9.068193657092465,0,0.0,0.7118753804464919,0.0,0.0,0.0,0.0,8,2.341001669186193,0.0,4.829313237635384,2.274186980347695,0,5.380062770465915,1.333333333333334,0,739.0,1.9942
1816,0,0.8995077932731748,7.262024292201222,0,0.6,0.716685826872204,0.0,0.0,0.0,0.0,5,2.2985057270259293,0.0,4.920892918595395,15.757938147811842,0,10.76012554093183,1.7777777777777786,0,1494.0,1.5458
1817,0,0.903379993171731,13.378791568714009,0,0.2307692307692307,0.7112793055389989,0.0,0.0,0.0,0.0,6,0.0,0.0,4.660486626658799,3.8725,0,10.76012554093183,1.333333333333334,0,634.0,2.4481
1818,0,0.5544554455445544,0.0,0,0.3333333333333333,0.7664292200289224,0.0,14.219595082555069,0.0,0.0,2,0.0,0.342461860189263,4.318321099840202,0.0,0,20.23385144853193,1.7777777777777786,0,432.0,4.1637
1819,0,0.825,0.0,0,0.6666666666666666,0.7478909578906804,0.0,6.606881964512918,0.0,0.0,1,5.467402730580039,0.1261944183576768,4.324960128375012,6.654517430237578,0,15.49698849473188,1.7777777777777786,0,698.0,2.9827
1820,0,0.787109375,0.0,0,0.6363636363636364,0.7478909578906804,0.0,19.820645893538757,0.0,0.0,1,6.736496252247965,0.2502174832997712,4.324960128375012,2.3584806451531737,0,15.49698849473188,1.7777777777777786,0,690.0,1.6261
1821,0,0.9507042253521124,2.3184949766943816,0,0.6363636363636364,0.7397341225498538,0.0,6.606881964512918,0.0,0.0,2,3.2027503464782505,0.1346189638171266,4.175348346375188,6.658876866913484,0,15.49698849473188,1.1111111111111116,0,578.0,1.6057
1822,0,0.9114583333333336,2.262939421138826,0,0.6,0.7397341225498538,0.0,19.820645893538757,0.0,0.0,2,4.514225529143909,0.2669116811181446,4.175348346375188,2.360329924988565,0,15.49698849473188,1.1111111111111116,0,570.0,2.819
1823,0,0.8742690058479532,2.2382480631141344,0,0.5555555555555556,0.7397341225498538,0.0,33.537325399329205,0.0,0.0,2,2.635045666414714,0.3905043787051221,4.175348346375188,0.0,0,15.49698849473188,1.1111111111111116,0,562.0,1.6389
1824,0,0.9545454545454544,4.519166666666667,0,0.0,0.7433593827013323,0.0,0.0,0.0,0.0,4,2.3385648148148146,0.0,4.044147158355187,2.2737962962962963,0,5.380062770465915,0.666666666666667,0,119.0,2.7814
1825,0,0.7191780821917808,8.915277777777778,0,0.0,0.7131759075173857,0.0,0.0,0.0,0.0,4,0.0,0.0,4.916782385289909,0.0,0,10.76012554093183,1.5555555555555562,0,346.0,1.8359
1826,0,0.8313253012048193,10.739236861156051,0,0.0,0.6963983015001797,0.0,0.0,0.0,0.0,6,0.0,0.0,4.847135491542889,0.0,0,6.06636706846161,2.222222222222223,4,1474.0,2.2436
1827,0,0.9677419354838708,4.381111111111111,0,0.0,0.7433593827013323,0.0,0.0,0.0,0.0,3,0.0,0.0,4.167633746879857,3.1355092592592597,0,5.380062770465915,0.666666666666667,0,84.0,1.6499
1828,0,1.1084630350194549,2.563006600055827,0,0.7894736842105263,0.7293526957524382,0.0,0.0,0.0,0.0,1,2.300075340325435,0.0,4.277533798029277,20.473783146923054,0,10.76012554093183,1.1111111111111116,0,1072.0,2.922
1829,0,0.7763757733637252,18.16102137705014,0,0.0,0.6882623787553616,0.0,0.0,0.0,0.0,16,2.415433716002592,0.0,5.804381673212317,2.3228724174855127,0,14.44475412568426,2.222222222222223,0,1973.0,0.8337
1830,0,0.7894736842105263,2.414351851851852,0,0.2,0.7614856834587245,0.0,6.255769183511404,0.0,0.0,2,0.0,0.0,4.044147158355187,2.187314814814815,0,10.76012554093183,1.1111111111111116,0,174.0,1.5945
1831,0,0.7241379310344831,0.0,0,0.3333333333333333,0.7796119842161168,0.0,0.0,0.0,0.0,0,4.582314814814815,0.0,4.095385686730511,0.0,0,10.76012554093183,1.7777777777777786,0,168.0,3.3355
1832,0,0.9184027777777778,2.5165277777777777,0,0.5555555555555556,0.7478909578906804,0.0,0.0,0.0,0.0,1,2.283650714915596,0.0,4.128141941805391,5.581905470521543,0,10.76012554093183,1.1111111111111116,0,432.0,2.495
1833,0,0.7665340712556208,11.863671828225668,0,0.4,0.7059221440850239,0.0,0.0,0.0,0.0,9,2.294930313782285,0.0,5.304237309059027,9.729747397896675,0,10.76012554093183,2.444444444444445,0,1858.0,2.4777
1834,0,0.8750000000000001,2.294305555555556,0,0.5,0.7478909578906804,0.0,6.606881964512918,0.0,0.0,2,3.1261044186192994,0.1669389049460866,4.128141941805391,2.4279702853363565,0,15.49698849473188,1.1111111111111116,0,386.0,3.0691
1835,0,0.7415730337078651,0.0,0,0.5555555555555556,0.7573026909762495,0.0,6.606881964512918,0.0,0.0,1,5.375240850970018,0.1540840842937668,4.28444825945811,2.426469907407407,0,15.49698849473188,1.7777777777777786,0,506.0,2.2732
1836,0,0.6648936170212767,0.0,0,0.5555555555555556,0.7537172688484136,0.0,13.716679505790452,0.0,0.0,2,3.03641408415218,0.2787668338542167,4.382807579656953,2.3361744142101286,0,20.23385144853193,1.7777777777777786,0,644.0,3.2859
1837,0,1.1821748878923772,2.572026979573278,0,0.8461538461538461,0.7239829922365335,0.0,0.0,0.0,0.0,1,2.305336580023104,0.0,4.370238678921839,30.95579999571225,0,10.76012554093183,1.1111111111111116,0,1520.0,2.9666
1838,0,1.0121268656716416,2.5457171989166034,0,0.6923076923076923,0.7376949137146472,0.0,0.0,0.0,0.0,1,2.292305846283223,0.0,4.190601263630456,11.510992455432843,0,10.76012554093183,1.1111111111111116,0,688.0,2.5759
1839,0,0.6704897327249021,40.33845422098431,0,0.0,0.6801264560105431,0.0,0.0,0.0,0.0,26,0.0,0.0,6.215607598755275,1.5832365189108448,0,14.44475412568426,4.000000000000002,2,3376.0,1.4486
1840,0,0.7387987012987013,22.255181263333093,0,0.2,0.7058727842057938,0.0,5.752853606746789,0.0,0.0,12,2.2711364212557417,0.0,5.317200453549538,2.616108236867296,0,11.446429838927523,2.88888888888889,0,1542.0,2.8499
1841,0,0.8114100740962502,22.413775143757157,0,0.3846153846153846,0.7061195836019444,0.0,5.752853606746789,0.0,0.0,12,2.2942142521810758,0.0,5.3462142747402535,11.28944346964383,0,11.446429838927523,2.88888888888889,0,1926.0,3.0684
1842,0,1.4576837416481072,0.8260416666666666,0,0.4285714285714285,0.8027214335259983,0.0,0.0,0.5193375672974064,0.6973505993772491,1,0.0,0.0,4.466626251540024,-6.24468962585034,0,10.76012554093183,4.666666666666668,0,1488.0,2.8054
1843,0,1.4411764705882353,2.137083333333333,0,0.3333333333333333,0.7738829178703899,0.0,5.752853606746789,0.3535533905932738,0.0,1,0.0,0.3873884929211241,4.175348346375188,0.5003240740740741,0,10.76012554093183,1.5555555555555562,0,600.0,2.5623
1844,0,0.7619995733485032,4.565638857394809,0,0.5555555555555556,0.723483189656226,0.0,13.213763929025836,0.0,0.0,6,6.214814474038995,0.1688134113033506,5.024702551307692,7.373682132979784,0,20.23385144853193,2.222222222222223,0,1568.0,1.2005
1845,0,1.2103448275862074,0.0,0,0.75,0.7679107712705454,0.0,18.11258917800649,0.0,0.0,0,1.7164828705178632,0.4846599440644475,2.772588722239781,0.9184956065759636,0,0.0,1.1111111111111116,2,908.0,5.4614
1846,0,0.775,19.55939865789589,0,0.0,0.6774493360889514,0.0,0.0,0.0,0.0,13,0.0,0.0,5.937536205082426,0.0,0,11.57690634207899,2.666666666666668,0,1658.0,3.27
1847,0,0.767377201112141,4.380154320987654,0,0.0,0.6963983015001797,0.0,0.0,0.0,0.0,9,2.2633870120847037,0.0,5.494603463692364,6.309149367697798,0,5.51053927361738,1.333333333333334,0,1099.0,2.5254
1848,0,0.7857142857142858,4.451018518518518,0,0.1111111111111111,0.694256605562906,0.0,0.0,0.0,0.0,6,1.2756907438901486,0.0,5.415544692270697,0.0,0,5.51053927361738,1.333333333333334,0,822.0,3.8345
1849,0,0.7523148148148148,4.474898904006047,0,0.2727272727272727,0.6957683909303933,0.0,0.0,0.0,0.0,6,1.486206064024426,0.0,5.433176002994675,2.530777168892248,0,5.51053927361738,1.333333333333334,0,1094.0,4.1967
1850,0,0.7603008502289078,4.491619583018393,0,0.3846153846153846,0.696961905694199,0.0,0.0,0.0,0.0,6,1.5487177160276977,0.0,5.441876438519404,5.325498060207655,0,5.51053927361738,1.333333333333334,0,1222.0,4.2723
1851,0,0.7921462423832091,4.5086628097993815,0,0.5,0.6983452978067921,0.0,0.0,0.0,0.0,6,1.584796044291748,0.0,5.454786784594254,9.664694535228064,0,5.51053927361738,1.333333333333334,0,1414.0,4.3173
1852,0,0.8414676358601592,4.523118800521752,0,0.6,0.6996932183267544,0.0,0.0,0.0,0.0,6,1.6032488144594748,0.0,5.471745325616314,15.552448122403591,0,5.51053927361738,1.333333333333334,0,1670.0,4.2887
1853,0,0.6387730792138177,50.48221634321677,0,0.0,0.6732359231337326,0.0,0.0,0.0,0.0,27,0.0,0.0,6.407292442251693,0.0,0,11.57690634207899,4.666666666666668,0,3580.0,3.1992
1854,0,0.826048951048951,17.864227164755853,0,0.0,0.689711948173145,0.0,0.0,0.0,0.0,12,0.0,0.0,5.540773228894619,1.2859057081093002,0,12.263210640074686,2.88888888888889,0,1610.0,2.5523
1855,0,0.8610584958217271,12.7079308914924,0,0.0909090909090909,0.7224332542835976,0.0,5.316788604006331,0.0,0.0,7,2.217494855967078,0.0,4.726834568352447,0.0,0,16.763218442933855,1.5555555555555562,0,646.0,3.2402
1856,0,0.973684210526316,2.3630772845796364,0,0.6666666666666666,0.7283854820756603,0.0,0.0,0.0,0.0,2,4.2644117737283445,0.0,4.522467694222849,17.43966974613493,0,5.380062770465915,1.1111111111111116,0,1222.0,1.846
1857,0,0.7067307692307693,16.040133909938444,0,0.3636363636363636,0.7122421957741797,0.0,0.0,0.0,0.0,10,4.5941688418768285,0.0,5.409411414053624,7.695616980206557,0,11.446429838927523,2.88888888888889,0,2068.0,2.5595
1858,0,0.8125,19.82335995754286,0,0.0,0.6963983015001797,0.0,0.0,0.0,0.0,12,0.0,0.0,5.198497031265826,0.0,0,11.446429838927523,2.222222222222223,0,1164.0,1.937
1859,0,1.2043903676968195,2.5447353695756334,0,0.7777777777777778,0.7264737397117466,0.0,6.606881964512918,0.25,0.0,1,4.80829510633336,0.1728303858764269,4.431560569796158,12.58077486473422,0,10.76012554093183,2.000000000000001,0,1165.0,2.9938
1860,0,1.162860576923077,2.513360837514288,0,0.7333333333333333,0.7397341225498539,0.0,6.606881964512918,0.0,0.0,1,-0.0862132916940607,0.1712333536643691,4.249387700832378,10.56864316306055,0,10.76012554093183,1.5555555555555562,0,961.0,2.497
1861,0,1.0739613526570049,2.5203872970132752,0,0.6875,0.7175566492072636,0.0,6.606881964512918,0.0,0.0,1,0.4542959675651985,0.2608680213268561,4.431560569796158,11.025254692287175,0,10.76012554093183,1.5555555555555562,1,1048.0,2.5293
1862,0,1.0020242914979751,12.83751742788122,0,0.5454545454545454,0.699967794728969,0.0,6.606881964512918,0.0,0.0,6,0.7466844785251379,0.152248405765685,4.891757909858836,12.24610355427728,0,10.76012554093183,2.000000000000001,0,1503.0,3.048
1863,0,0.982905982905983,2.501221655328798,0,0.5,0.7478909578906804,0.0,5.330089647061427,0.0,0.1424177962678985,1,0.0,0.0,4.128141941805391,4.064069822373394,0,10.76012554093183,1.1111111111111116,0,640.0,2.5458
1864,0,1.0203488372093024,2.525285100151172,0,0.6,0.7420646469329472,0.0,5.330089647061427,0.0,0.1219702481924004,1,0.0,0.0,4.159859169332727,6.974402478584027,0,10.76012554093183,1.1111111111111116,0,768.0,2.553
1865,0,1.0866013071895426,2.5488837827213,0,0.7142857142857143,0.7342962323226362,0.0,5.330089647061427,0.0,0.0948409208072632,1,0.0,0.0,4.220426400693179,12.891618349887253,0,10.76012554093183,1.1111111111111116,0,1024.0,2.4923
1866,0,1.4242021276595749,2.247017195767196,0,0.4285714285714285,0.769113193821544,0.0,5.752853606746789,0.3535533905932738,0.0,1,0.0,0.3595135890665902,4.190601263630456,1.370486111111111,0,10.76012554093183,1.5555555555555562,0,624.0,3.3298
1867,0,0.7793522267206477,5.0764482552280175,0,0.5454545454545454,0.7222234659277891,0.0,0.0,0.0,0.0,6,7.041966080045638,0.0,5.1711939702188445,15.89336844938684,0,5.380062770465915,1.7777777777777786,0,2077.0,1.7165
1868,0,0.819672131147541,15.416500925604913,0,0.0,0.6963983015001797,0.0,0.0,0.0,0.0,11,0.0,0.0,5.2108513407667605,1.3242759773662554,0,11.576906342078992,2.000000000000001,0,1143.0,2.8359
1869,0,0.819672131147541,13.420461043602728,0,0.0,0.6963983015001797,0.0,0.0,0.0,0.0,9,0.0,0.0,5.198497031265826,3.341776491205604,0,11.576906342078992,2.222222222222223,0,1174.0,2.3342
1870,0,0.6731075244373722,27.46530730209936,0,0.0,0.6785393780590134,0.0,0.0,0.0,0.0,22,0.0,0.0,6.1951704045297165,1.619069852244178,0,14.44475412568426,4.000000000000002,2,3880.0,1.0381
1871,0,0.7666178733626092,45.428502198038,0,0.0,0.6920036141817314,0.0,0.0,0.1666666666666666,0.0,32,0.0,0.1369751853822215,6.526128760353815,0.9367940315390224,0,23.381744430178703,7.777777777777779,0,4308.0,3.5491
1872,0,0.653125,0.0,0,0.25,0.7373401506690307,0.0,0.0,0.0,0.0,4,4.112668178382464,0.0,5.055050824126641,0.0,0,10.76012554093183,2.222222222222223,0,522.0,2.7771
1873,0,0.64198798988622,10.398711104812296,0,0.0769230769230769,0.7054614518788758,0.0,0.0,0.0,0.0,9,2.0771674225245653,0.0,5.418042958663758,0.0,0,10.76012554093183,2.444444444444445,0,957.0,2.498
1874,0,0.5822159491884262,0.0,0,0.4,0.733309034738033,0.0,0.0,0.0,0.0,4,4.356918934240363,0.0,5.128788631552834,2.0417044595616023,0,10.76012554093183,2.222222222222223,0,790.0,2.6114
1875,0,0.6018738140417456,10.476692964222726,0,0.1428571428571428,0.705548048158227,0.0,0.0,0.0,0.0,9,2.1717928004535145,0.0,5.444309858673831,0.9524537037037036,0,10.76012554093183,2.444444444444445,0,1091.0,2.7967
1876,0,0.6884057971014491,8.539098639455782,0,0.0,0.714524602257572,0.0,0.0,0.0,0.0,4,0.0,0.0,5.4769864277604166,0.0,0,10.76012554093183,2.000000000000001,2,1297.0,0.6839
1877,0,0.6452830188679245,8.523281368102797,0,0.0,0.7122421957741799,0.0,0.0,0.0,0.0,6,2.355500755857898,0.0,5.035734328151275,2.300092592592593,0,6.06636706846161,1.7777777777777786,0,587.0,2.1967
1878,0,0.9782608695652176,4.319259259259259,0,0.0,0.7614856834587245,0.0,0.0,0.0,0.0,1,0.0,0.0,4.235011891712072,0.0,0,10.76012554093183,1.1111111111111116,0,161.0,1.691
1879,0,0.8146551724137931,13.581369408109126,0,0.0,0.696961905694199,0.0,0.0,0.0,0.0,12,2.4129320276217823,0.0,5.5747646898845575,2.3224817334341146,0,14.44475412568426,1.5555555555555562,0,1353.0,0.2908
1880,0,0.6944601469756927,13.714460217729066,0,0.0769230769230769,0.7054614518788758,0.0,0.0,0.0,0.0,10,0.0,0.0,5.2440591548180215,1.5580722736625516,0,11.576906342078992,2.666666666666668,0,1285.0,2.5449
1881,0,0.8114100740962502,11.554818774757129,0,0.5,0.7061195836019445,0.0,6.606881964512918,0.0,0.0,10,3.180896737290089,0.067830550370359,5.3287859489888,13.776510824725628,0,15.49698849473188,2.444444444444445,0,2144.0,1.9946
1882,0,0.8806066176470589,10.115601166009716,0,0.6153846153846154,0.7206596709545572,0.0,0.0,0.0,0.0,4,4.610489017505087,0.0,5.114619863574151,19.286717536111173,0,10.76012554093183,2.000000000000001,0,1835.0,1.6967
1883,0,0.8078231292517004,6.30156662047535,0,0.0,0.7118753804464919,0.0,0.0,0.0,0.0,6,2.337251669186193,0.0,4.829313237635384,2.2660851284958428,0,6.06636706846161,1.333333333333334,0,802.0,3.0335
1884,0,0.739116309291748,9.188303728898967,0,0.1666666666666666,0.7316713938910652,0.0,0.0,0.0,0.0,8,4.565634894389854,0.0,4.909893724294724,1.6611976673385405,0,5.380062770465915,2.222222222222223,2,1034.0,2.1828
1885,0,0.7632653061224489,9.063079175804296,0,0.125,0.7267584713501617,0.0,0.0,0.0,0.0,10,6.719833259579936,0.0,5.031254581298992,6.74533581321009,0,5.380062770465915,2.444444444444445,2,1249.0,1.5733
1886,0,0.8356481481481483,2.23875,0,0.4285714285714285,0.7478909578906804,0.0,20.323561470303368,0.0,0.0,2,1.395574452003023,0.3216264029697852,4.128141941805391,0.0,0,15.49698849473188,1.1111111111111116,0,378.0,1.6015
1887,0,0.858970453853183,5.016735323759134,0,0.5555555555555556,0.7370779152242702,0.0,11.505707213493578,0.0,0.0,6,9.358815109307326,0.0,5.024702551307692,2.5929147757615816,0,10.76012554093183,3.1111111111111125,0,1910.0,1.6105
1888,0,0.8165680473372781,13.534082524985305,0,0.0,0.6957683909303933,0.0,0.0,0.0,0.0,10,0.0,0.0,5.182836366672891,1.4701093106995886,0,11.576906342078992,2.000000000000001,0,1111.0,2.182
1889,0,0.8489800933890391,35.72022935504923,0,0.0,0.6920312592415985,0.0,15.950365812018994,0.0,0.0,24,0.0,0.0,5.459585514144159,0.0,0,22.016732880480603,2.222222222222223,0,1588.0,3.2757
1890,0,1.0670731707317072,2.112222222222222,0,0.1666666666666666,0.7664292200289224,0.0,0.0,0.0,0.0,1,0.0,0.3083870531634462,4.190601263630456,0.2514814814814814,0,10.76012554093183,1.1111111111111116,1,384.0,2.6702
1891,0,0.7232142857142857,12.16238533484107,0,0.0,0.7258226765804658,0.0,0.0,0.0,0.0,4,0.0,0.0,5.282886419517493,3.631696388227773,0,5.380062770465915,2.444444444444445,0,1163.0,1.5066
1892,0,0.7406858202038926,5.109472946586042,0,0.4666666666666667,0.705625984809643,0.0,6.544756405912575,0.0,0.0,4,0.8549965846710075,0.0,5.2046932645153685,6.588391912320484,0,16.493793018094014,1.7777777777777786,0,1414.0,2.6725
1893,0,0.7006340579710146,15.9621719287943,0,0.3636363636363636,0.7118753804464916,0.0,11.505707213493578,0.0,0.0,12,4.5702345241886775,0.0,5.418320158942733,5.193596845797979,0,11.446429838927523,2.88888888888889,0,2460.0,2.4731
1894,0,0.7979031510658017,16.165326027447797,0,0.5333333333333333,0.7108156917220594,0.0,11.505707213493578,0.0,0.0,12,4.604850938326084,0.0,5.453182077108952,16.651270173643027,0,11.446429838927523,2.88888888888889,0,2972.0,2.4336
1895,0,0.7792159763313609,16.59865568549928,0,0.3636363636363636,0.7059677070504672,0.0,0.0,0.0,0.0,9,2.286158475044839,0.0,5.332718793265369,9.522745675825089,0,10.76012554093183,2.444444444444445,0,1732.0,1.5651
1896,0,0.8693244468403124,4.943150710902332,0,0.6923076923076923,0.7190168964372226,0.0,33.537325399329205,0.0,0.0,4,5.583056539793494,0.1775045285957889,5.109726196740486,15.461341905283076,0,10.76012554093183,2.000000000000001,0,2358.0,1.7176
1897,0,0.5533268101761254,9.726256613756613,0,0.0,0.6666362934225413,0.0,0.0,0.0,0.0,8,0.0,0.0,5.962936463493444,0.0,0,10.76012554093183,2.666666666666668,2,2184.0,1.3371
1898,0,0.9271978021978023,2.497507322373394,0,0.6,0.7420646469329472,0.0,5.752853606746789,0.0,0.0,2,2.281683827469361,0.0,4.159859169332727,5.622599285084404,0,10.76012554093183,1.1111111111111116,0,578.0,1.6201
1899,0,1.0458542713567842,2.521794215796568,0,0.75,0.7315772872090274,0.0,5.752853606746789,0.0,0.0,2,2.295976256870384,0.0,4.249387700832378,14.525916912711049,0,10.76012554093183,1.1111111111111116,0,962.0,1.5021
1900,0,0.7826601259437085,0.0,0,0.6428571428571429,0.7192066283684293,0.0,0.0,0.0,0.0,2,2.285958971148885,0.0,5.065754593317335,11.049340260074006,0,10.76012554093183,1.5555555555555562,0,856.0,3.6098
1901,0,0.7801418439716312,4.271742252456538,0,0.0,0.7049913577909696,0.0,0.0,0.0,0.0,5,0.0,0.1281897704758317,5.2046932645153685,0.0,0,10.76012554093183,1.7777777777777786,1,884.0,1.4351
1902,0,0.7991803278688524,0.0,0,0.6363636363636364,0.7506099030042892,0.0,6.606881964512918,0.0,0.0,1,5.447919313947903,0.1344548310300566,4.311637699858135,5.216809807256236,0,15.49698849473188,1.7777777777777786,0,634.0,3.4475
1903,0,0.9942363112391932,0.0,0,0.8095238095238095,0.7332086542771927,0.0,6.606881964512918,0.0,0.0,1,5.530893443498044,0.0808557781119586,4.437490905931007,19.934904614274448,0,15.49698849473188,1.7777777777777786,0,1274.0,3.676
1904,0,0.8214400773195875,10.90056602691233,0,0.5833333333333334,0.721143702731986,0.0,17.98942254267563,0.0,0.0,6,6.906372688826112,0.0,4.9641549602137145,13.96254098014768,0,15.660035271782307,2.666666666666668,0,1766.0,1.59
1905,0,0.8637912482065996,19.178188928342596,0,0.1052631578947368,0.7059677070504672,0.0,6.606881964512918,0.0,0.0,12,0.7236499838347642,0.0785616584000239,5.2973794268200605,1.0155214054986157,0,15.49698849473188,2.444444444444445,0,1246.0,2.0292
1906,0,0.9105242412297988,18.786658218373944,0,0.28,0.7110338629300309,0.0,13.213763929025836,0.0,0.0,12,1.1630001014507605,0.1704385382186707,5.369765554610052,4.387264771991731,0,15.49698849473188,2.666666666666668,1,1814.0,2.6018
