,ATS0Z,nHeavyAtom,nF,nHetero,nO,SZ,ATS0dv,ATS0m,ATSC0se,SsF,AATS0se,AMID_X,ATSC0i,SM1_Dzp,ATS2dv,ATS4dv,SM1_DzZ,ATS3dv,ATS0s,AATS1se,target
7475,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,139.0,10.0,0.3928571428571429,68.0,50.86805555555556,7.673631619047621,-403.16006
7476,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,130.0,22.0,0.3928571428571429,77.0,65.11805555555556,7.670346285714285,-403.15973
7477,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,109.0,56.0,0.3928571428571429,63.0,52.27777777777778,7.7417978,-403.15942
7478,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,124.0,40.0,0.3928571428571429,72.0,63.84027777777778,7.670346285714288,-403.1592
7479,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,93.0,53.0,0.3928571428571429,56.0,51.75,7.7417978,-403.15857
7480,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,135.0,23.0,0.3928571428571429,55.0,54.30555555555556,7.700626600000002,-403.1583
7481,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,143.0,14.0,0.3928571428571429,59.0,50.86805555555556,7.673631619047621,-403.1579
7482,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,134.0,26.0,0.3928571428571429,62.0,65.11805555555556,7.670346285714285,-403.15775
7483,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,155.0,13.0,0.3928571428571429,43.0,50.86805555555556,7.673631619047621,-403.1576
7484,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,125.0,25.0,0.3928571428571429,84.0,84.13888888888889,7.610195809523811,-403.1573
7485,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,86.0,56.0,0.3928571428571429,64.0,95.30555555555554,7.617530526315791,-403.15686
7486,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,103.0,40.0,0.3928571428571429,68.0,83.11805555555556,7.610195809523811,-403.15656
7487,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,98.0,50.0,0.3928571428571429,95.0,82.86111111111111,7.610195809523811,-403.15634
7488,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,137.0,12.0,0.3928571428571429,70.0,51.875,7.673631619047621,-403.15613
7489,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,95.0,49.0,0.3928571428571429,71.0,104.61805555555556,7.6117854,-403.15598
7490,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,106.0,38.0,0.3928571428571429,71.0,82.86111111111111,7.610195809523811,-403.1558
7491,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,107.0,25.0,0.3928571428571429,110.0,82.86111111111111,7.610195809523811,-403.1554
7492,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,158.0,5.0,0.3928571428571429,54.0,66.65277777777777,7.670346285714285,-403.15506
7493,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,119.0,27.0,0.3928571428571429,88.0,92.39583333333334,7.606910476190476,-403.15488
7494,376.0,9,0,2,1,11.333333333333332,114.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,164.0,3.0,0.3928571428571429,40.0,53.15277777777778,7.673631619047621,-403.15457
7495,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,155.0,0.0,0.3928571428571429,60.0,51.875,7.673631619047621,-403.1543
7496,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,104.0,44.0,0.3928571428571429,93.0,82.86111111111111,7.610195809523811,-403.15408
7497,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,122.0,30.0,0.3928571428571429,78.0,65.11805555555556,7.670346285714286,-403.15387
7498,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,144.0,16.0,0.3928571428571429,68.0,51.61805555555556,7.673631619047621,-403.15375
7499,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,146.0,18.0,0.3928571428571429,63.0,50.34027777777778,7.673631619047621,-403.15353
7500,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,128.0,31.0,0.3928571428571429,51.0,54.30555555555556,7.700626600000001,-403.15335
7501,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,84.0,64.0,0.3928571428571429,81.0,103.34027777777776,7.611785400000002,-403.15305
7502,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,121.0,20.0,0.3928571428571429,86.0,49.59027777777778,7.673631619047621,-403.15286
7503,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,91.0,62.0,0.3928571428571429,83.0,103.34027777777776,7.6117854,-403.15265
7504,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,140.0,13.0,0.3928571428571429,71.0,50.86805555555556,7.673631619047621,-403.15237
7505,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,127.0,38.0,0.3928571428571429,64.0,48.05555555555556,7.673631619047621,-403.15216
7506,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,89.0,51.0,0.3928571428571429,66.0,103.34027777777776,7.611785400000002,-403.1519
7507,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,125.0,12.0,0.3928571428571429,88.0,82.61805555555556,7.613481142857144,-403.15173
7508,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,152.0,16.0,0.3928571428571429,46.0,50.61111111111112,7.673631619047621,-403.15158
7509,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,118.0,42.0,0.3928571428571429,51.0,55.05555555555556,7.700626600000001,-403.15137
7510,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,106.0,42.0,0.3928571428571429,90.0,83.11805555555556,7.610195809523811,-403.1512
7511,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,112.0,36.0,0.3928571428571429,88.0,83.11805555555556,7.610195809523811,-403.15106
7512,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,112.0,32.0,0.3928571428571429,80.0,63.84027777777778,7.670346285714286,-403.15085
7513,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,122.0,51.0,0.3928571428571429,63.0,81.83333333333334,7.613481142857144,-403.1508
7514,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,117.0,15.0,0.3928571428571429,103.0,55.05555555555556,7.680287400000002,-403.15067
7515,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,130.0,17.0,0.3928571428571429,72.0,84.65277777777777,7.610195809523811,-403.1505
7516,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,105.0,38.0,0.3928571428571429,89.0,104.875,7.6117854,-403.15036
7517,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,112.0,29.0,0.3928571428571429,84.0,81.34027777777777,7.6187770000000015,-403.15018
7518,376.0,9,0,2,1,11.333333333333332,102.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,118.0,48.0,0.3928571428571429,76.0,63.583333333333336,7.670346285714288,-403.1499
7519,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,124.0,30.0,0.3928571428571429,76.0,64.86111111111111,7.670346285714286,-403.14966
7520,376.0,9,0,2,1,11.333333333333332,102.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,104.0,49.0,0.3928571428571429,80.0,92.13888888888889,7.606910476190476,-403.1494
7521,376.0,9,0,2,1,11.333333333333332,102.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,103.0,30.0,0.3928571428571429,100.0,82.59027777777777,7.610195809523811,-403.14917
7522,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,124.0,30.0,0.3928571428571429,75.0,50.34027777777778,7.673631619047621,-403.149
7523,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,99.0,46.0,0.3928571428571429,81.0,104.36111111111111,7.611785400000002,-403.14883
7524,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,137.0,22.0,0.3928571428571429,61.0,50.86805555555556,7.673631619047621,-403.14862
7525,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,110.0,56.0,0.3928571428571429,57.0,48.05555555555556,7.673631619047621,-403.14838
7526,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,97.0,54.0,0.3928571428571429,72.0,112.84027777777776,7.613899368421052,-403.14825
7527,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,99.0,49.0,0.3928571428571429,87.0,103.30555555555554,7.617530526315791,-403.14807
7528,376.0,9,0,2,1,11.333333333333332,102.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,101.0,58.0,0.3928571428571429,74.0,92.13888888888889,7.606910476190476,-403.14783
7529,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,116.0,17.0,0.3928571428571429,105.0,55.80555555555556,7.680287400000002,-403.14767
7530,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,99.0,45.0,0.3928571428571429,98.0,86.27777777777777,7.617129400000001,-403.14755
7531,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,127.0,27.0,0.3928571428571429,78.0,50.34027777777778,7.673631619047621,-403.1473
7532,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,118.0,25.0,0.3928571428571429,91.0,81.08333333333333,7.613481142857144,-403.1472
7533,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,80.0,64.0,0.3928571428571429,79.0,81.34027777777777,7.6187770000000015,-403.1471
7534,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,109.0,41.0,0.3928571428571429,86.0,104.875,7.6117854,-403.14685
7535,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,92.0,61.0,0.3928571428571429,92.0,103.34027777777776,7.6117854,-403.14667
7536,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,156.0,13.0,0.3928571428571429,51.0,51.61805555555556,7.673631619047621,-403.1465
7537,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,106.0,49.0,0.3928571428571429,81.0,81.08333333333334,7.613481142857144,-403.14642
7538,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,108.0,43.0,0.3928571428571429,69.0,81.08333333333334,7.613481142857144,-403.14624
7539,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,93.0,55.0,0.3928571428571429,69.0,103.30555555555554,7.617530526315791,-403.14606
7540,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,153.0,16.0,0.3928571428571429,52.0,51.61805555555556,7.673631619047621,-403.14587
7541,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,102.0,49.0,0.3928571428571429,95.0,103.30555555555554,7.617530526315791,-403.1457
7542,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,115.0,45.0,0.3928571428571429,48.0,55.05555555555556,7.700626600000001,-403.1455
7543,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,120.0,32.0,0.3928571428571429,85.0,50.08333333333333,7.673631619047621,-403.14536
7544,376.0,9,0,2,1,11.333333333333332,102.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,82.0,64.0,0.3928571428571429,84.0,103.08333333333334,7.6117854,-403.1452
7545,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,130.0,8.0,0.3928571428571429,90.0,82.36111111111111,7.613481142857144,-403.14514
7546,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,127.0,21.0,0.3928571428571429,71.0,84.39583333333334,7.610195809523811,-403.145
7547,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,126.0,40.0,0.3928571428571429,70.0,50.083333333333336,7.673631619047621,-403.14474
7548,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,83.0,65.0,0.3928571428571429,67.0,103.30555555555554,7.617530526315791,-403.14465
7549,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,124.0,18.0,0.3928571428571429,93.0,50.34027777777778,7.673631619047621,-403.14453
7550,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,83.0,45.0,0.3928571428571429,68.0,103.34027777777776,7.6117854,-403.1444
7551,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,95.0,64.0,0.3928571428571429,66.0,81.08333333333334,7.613481142857143,-403.1443
7552,376.0,9,0,2,1,11.333333333333332,102.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,84.0,62.0,0.3928571428571429,84.0,103.08333333333334,7.6117854,-403.1441
7553,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,109.0,23.0,0.3928571428571429,90.0,81.34027777777777,7.6187770000000015,-403.14386
7554,376.0,9,0,2,1,11.333333333333332,102.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,84.0,48.0,0.3928571428571429,80.0,103.08333333333331,7.611785400000002,-403.14377
7555,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,87.0,49.0,0.3928571428571429,88.0,103.34027777777776,7.6117854,-403.14368
7556,376.0,9,0,2,1,11.333333333333332,110.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,56.0,44.0,0.3928571428571429,44.0,80.0625,7.618777,-403.14355
7557,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,121.0,28.0,0.3928571428571429,66.0,82.61805555555556,7.613481142857144,-403.1433
7558,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,105.0,43.0,0.3928571428571429,77.0,103.30555555555554,7.617530526315791,-403.14316
7559,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,98.0,54.0,0.3928571428571429,87.0,103.34027777777776,7.6117854,-403.14307
7560,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,113.0,25.0,0.3928571428571429,100.0,104.875,7.611785400000002,-403.14294
7561,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,117.0,30.0,0.3928571428571429,88.0,82.09027777777777,7.613481142857144,-403.14273
7562,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,88.0,59.0,0.3928571428571429,71.0,104.61805555555556,7.611785400000002,-403.14252
7563,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,84.0,58.0,0.3928571428571429,68.0,102.02777777777776,7.617530526315791,-403.1423
7564,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,127.0,20.0,0.3928571428571429,82.0,50.083333333333336,7.673631619047621,-403.14215
7565,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,101.0,47.0,0.3928571428571429,90.0,81.08333333333333,7.613481142857144,-403.14206
7566,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,86.0,65.0,0.3928571428571429,86.0,79.80555555555556,7.6187770000000015,-403.1419
7567,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,131.0,20.0,0.3928571428571429,64.0,66.39583333333334,7.670346285714286,-403.14172
7568,376.0,9,0,2,1,11.333333333333332,116.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,97.0,45.0,0.3928571428571429,84.0,82.875,7.6187770000000015,-403.14154
7569,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,149.0,13.0,0.3928571428571429,56.0,50.86805555555556,7.673631619047621,-403.14145
7570,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,108.0,46.0,0.3928571428571429,79.0,82.09027777777777,7.613481142857144,-403.14133
7571,376.0,9,0,2,1,11.333333333333332,114.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,90.0,52.0,0.3928571428571429,71.0,94.27777777777776,7.621161684210527,-403.1411
7572,376.0,9,0,2,1,11.333333333333332,114.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,131.0,14.0,0.3928571428571429,73.0,83.89583333333334,7.613481142857144,-403.14093
7573,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,77.0,50.0,0.3928571428571429,67.0,103.34027777777776,7.6117854,-403.1408
7574,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,90.0,45.0,0.3928571428571429,87.0,104.61805555555556,7.6117854,-403.14062
7575,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,98.0,42.0,0.3928571428571429,90.0,81.08333333333334,7.613481142857144,-403.14047
7576,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382526,-1.60047608252097,105.0,47.0,0.3928571428571429,72.0,81.83333333333333,7.613481142857146,-403.14035
7577,376.0,9,0,2,1,11.333333333333332,104.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,76.0,64.0,0.3928571428571429,87.0,103.34027777777776,7.6117854,-403.14014
7578,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,143.0,7.0,0.3928571428571429,78.0,84.39583333333334,7.610195809523811,-403.14
7579,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,108.0,22.0,0.3928571428571429,106.0,81.08333333333334,7.613481142857143,-403.13983
7580,376.0,9,0,2,1,11.333333333333332,102.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,94.0,52.0,0.3928571428571429,96.0,103.08333333333334,7.6117854,-403.13953
7581,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,113.0,42.0,0.3928571428571429,80.0,82.09027777777777,7.613481142857143,-403.13928
7582,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,100.0,28.0,0.3928571428571429,114.0,79.80555555555556,7.613481142857144,-403.13913
7583,376.0,9,0,2,1,11.333333333333332,102.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,85.0,60.0,0.3928571428571429,92.0,103.08333333333334,7.611785400000002,-403.13895
7584,376.0,9,0,2,1,11.333333333333332,112.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,154.0,8.0,0.3928571428571429,59.0,50.86805555555556,7.673631619047621,-403.1387
7585,376.0,9,0,2,1,11.333333333333332,106.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,80.0,54.0,0.3928571428571429,67.0,104.05555555555554,7.617530526315791,-403.1385
7586,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,134.0,17.0,0.3928571428571429,67.0,66.39583333333334,7.670346285714286,-403.13837
7587,376.0,9,0,2,1,11.333333333333332,100.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,80.0,57.0,0.3928571428571429,78.0,101.80555555555554,7.611785400000002,-403.1382
7588,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999996,1.2803317999999997,0.0,7.512003400000002,0.0,27.268145407382523,-1.60047608252097,117.0,17.0,0.3928571428571429,97.0,50.34027777777778,7.673631619047621,-403.138
7589,376.0,9,0,2,1,11.333333333333332,108.0,1473.1896009999994,1.2803317999999997,0.0,7.512003400000002,0.0,27.26814540738252,-1.60047608252097,127.0,15.0,0.3928571428571429,78.0,66.39583333333334,7.670346285714286,-403.13785
